PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
02ouU,2kr2nr/1pp1q2p/p2b2p1/1N1P1b2/2BPp3/Q7/PB3PPP/4R1K1 b - - 1 17,a6b5 a3a8 c8d7 c4b5 c7c6 b5c6 b7c6 a8c6,2159,89,90,1866,intermezzo mate mateIn4 middlegame queensideAttack veryLong xRayAttack,https://lichess.org/BfvOwgIY/black#34,Italian_Game Italian_Game_Evans_Gambit
062GG,5rk1/p4rpp/2pp4/3p4/8/1P1R1PqP/P1P2QP1/4R1K1 b - - 10 24,f7f3 f2g3 f3g3 d3g3,2067,81,91,1032,crushing endgame master short xRayAttack,https://lichess.org/yWph3E8B/black#48,
08p1T,Q1kr3r/1pp1bppp/3p1n2/3P4/4Pq2/3B4/PPPN2PP/R5K1 b - - 1 15,c8d7 d3b5 c7c6 b5c6 b7c6 a8c6,2124,80,90,1909,long mate mateIn3 middlegame xRayAttack,https://lichess.org/PYp1zZT2/black#30,Kings_Gambit_Accepted Kings_Gambit_Accepted_MacLeod_Defense
096SP,5rk1/2Q2npp/p2P4/1p6/4P3/P1N2P2/1P3q1P/3R3K w - - 2 31,d6d7 f2f3 h1g1 f7g5 c7g3 g5h3 g3h3 f3h3,2044,89,89,44,advantage endgame veryLong xRayAttack,https://lichess.org/9Kaw7j8q#61,
098YM,5rk1/1p4pp/2pq1n2/3p4/p7/3Q1R2/1PP3PP/3R3K w - - 0 27,c2c4 f6g4 g2g3 g4f2 f3f2 f8f2,2019,75,87,773,crushing endgame fork long xRayAttack,https://lichess.org/yQYKO93H#53,
0DPch,7r/1p1k1p1r/p1n1p1p1/3pP3/3P1PPR/2PB2Q1/8/1Nq2K1R w - - 1 25,f1e2 c1h1 h4h1 h7h1,2102,76,72,112,crushing master middlegame short xRayAttack,https://lichess.org/wfe04E0q#49,
0Dhbz,8/3B4/3b1k2/5ppn/1p1p3p/1K1P1P1P/1P1B1P2/8 b - - 3 41,g5g4 f3g4 f5g4 d7g4,1986,75,86,1068,advantage endgame short xRayAttack,https://lichess.org/swMFuVX3/black#82,
0FL5I,1r3knr/1P2pp1p/3p2p1/8/Q3P1b1/3q1N2/P2B1PPP/R3K2R w KQ - 4 16,a4a8 d3e4 d2e3 b8a8 b7a8q e4a8,2187,83,87,65,crushing long middlegame xRayAttack,https://lichess.org/C1sTqG6u#31,Sicilian_Defense Sicilian_Defense_Old_Sicilian
0GEr9,r5k1/5pp1/1P1p3p/P2n4/2r5/8/5PPP/RR4K1 b - - 0 25,c4b4 b6b7 b4b7 b1b7,1915,77,89,1927,advancedPawn crushing endgame short xRayAttack,https://lichess.org/orIMYiIR/black#50,
0Gp7N,5rk1/1pr5/p5BQ/8/3q4/P1n3N1/6PP/5R1K b - - 1 30,d4g7 g6h7 g8h8 f1f8 g7f8 h6f8,1900,76,92,605,crushing deflection exposedKing long middlegame xRayAttack,https://lichess.org/W08H5OAS/black#60,
