PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
03Zog,6k1/3r1pbp/p2pb1pB/2p5/4P3/q1N2P2/3Q2P1/2KR1B1R w - - 0 26,c1c2 a3b3 c2d3 e6c4 d3e3 g7c3 f1c4 c3d2,2506,106,89,2067,advantage deflection discoveredCheck doubleCheck exposedKing middlegame veryLong,https://lichess.org/IxvuqWXH#51,
0Bwhr,7k/1p3p1p/p2bp3/2qp1p1Q/3n1P2/1P1R2NP/P5P1/6K1 w - - 2 26,h5f7 d4e2 g1f1 e2g3 d3g3 c5c1,2558,82,96,130,crushing doubleCheck endgame long,https://lichess.org/4jmJgaSW#51,
0EEvi,3R4/p5pk/1p6/2p1rq2/5b2/1PPQ4/1P3pP1/3R2K1 w - - 0 35,g1f2 f4e3 f2g3 e5e4 d1h1 h7g6,2585,94,89,123,advantage defensiveMove discoveredCheck doubleCheck endgame long quietMove,https://lichess.org/4MfCtCNw#69,
0ELid,1r4k1/5r2/3PR2p/4Pnq1/1NpPQ1p1/2P2p2/6PP/5RK1 w - - 1 34,b4d5 f3f2 f1f2 g5c1 f2f1 c1f1 g1f1 f5g3,2690,83,88,589,advancedPawn advantage attraction discoveredCheck doubleCheck kingsideAttack middlegame sacrifice veryLong,https://lichess.org/pVJA8Jih#67,
0EX5Z,8/3r1k1p/p2p2p1/3NnP2/P2QP3/8/3K1Rq1/8 b - - 3 43,e5f3 d2c3 f3d4 f5g6 f7g7 f2g2,2522,100,70,57,crushing defensiveMove discoveredCheck doubleCheck endgame long sacrifice,https://lichess.org/LIcJ6Z5Z/black#86,
0HkSH,1rr3k1/5Pp1/p3p3/1p6/3Pn3/q3nN2/2P3Q1/4RRK1 b - - 0 31,g8f7 f3g5 f7e8 g2e4 e3f1 e4e6 e8d8 e6f7 a3g3 g1f1 g3e1 f1e1,2688,98,77,155,crushing discoveredAttack discoveredCheck doubleCheck middlegame veryLong,https://lichess.org/HWnsUhA2/black#62,
0MrYM,r5k1/4r2p/2p2qPQ/p1Pn4/P3pP2/KP1P4/2P5/6RR b - - 5 25,f6c3 g6h7 g8h8 h6c6,2741,95,85,309,advancedPawn crushing discoveredAttack discoveredCheck doubleCheck middlegame short,https://lichess.org/g1on3z7H/black#50,
0Nzkw,3rr3/1ppnq1p1/p2N3n/2PPpPpk/1P2R3/P6P/2Q5/3R2K1 b - - 2 31,d7f6 c2e2 g5g4 e2h2 f6e4 h3g4,2713,86,68,72,crushing discoveredCheck doubleCheck long middlegame sacrifice,https://lichess.org/0SbrvuQX/black#62,
0T50a,5rk1/R7/2p4r/4R3/2P1PnP1/3P4/P1P3K1/8 w - - 3 34,g2g3 h6h3 g3f2 f4d3 f2g2 d3f4,2512,82,91,163,crushing doubleCheck endgame long,https://lichess.org/BLm1wPJe#67,
0XYhM,6k1/5p1p/1q2pPpP/p2pP3/1p1n3P/1P3Q2/P1rBN3/2R3K1 w - - 0 31,c1c2 d4f3 g1g2 b6a6,2688,117,90,3219,advantage discoveredCheck doubleCheck endgame hangingPiece short,https://lichess.org/pyQITEXK#61,
