PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
03150,2r2r1k/1p3p2/p4P1p/2q5/P7/2P4Q/5RP1/4R1K1 b - - 7 37,c5g5 e1e5 g5g6 e5h5 h8h7 f2f5 c8c6 h5g5 g6f6 f5f6,2536,91,69,40,crushing endgame pin quietMove trappedPiece veryLong,https://lichess.org/wI9ahusI/black#74,
03Qgf,r4r2/p4kbQ/1p4N1/2p2pP1/3p2n1/2PP4/PP1KPq2/R1B4R w - - 0 26,d2c2 f8h8 g6h8 a8h8 g5g6 f7f8 h7h8 g7h8 h1h8 f8g7,2646,115,86,679,advantage middlegame pin sacrifice trappedPiece veryLong,https://lichess.org/GLhv9UcT#51,
06Zoz,r3k2r/pp2nppp/1Bb5/8/4PQ2/P1N5/1qP2PPP/R2R2K1 b kq - 0 16,a7b6 f4d2 e8g8 a1a2 b2a2 c3a2,2605,84,72,162,advantage long middlegame quietMove trappedPiece,https://lichess.org/XU0EuLbL/black#32,Three_Knights_Opening Three_Knights_Opening_Other_variations
08eSf,r1q1kb1r/2Bn1p2/2Q1p3/p2p2p1/3P3p/2N1P3/PPP2PPP/R4RK1 w kq - 0 16,c3b5 f8b4 c2c4 a8a6 c4d5 a6c6,2537,94,85,106,advantage long middlegame quietMove trappedPiece,https://lichess.org/C563Wvdr#31,Queens_Pawn_Game Queens_Pawn_Game_Torre_Attack
09zmM,5rk1/4pp1p/6p1/8/4N3/bb2QB2/q4PPP/4R1K1 b - - 7 27,e7e6 e4c3 a2c2 f3e4 c2b2 e1b1 f8c8 b1b2,2588,98,62,108,clearance crushing middlegame trappedPiece veryLong,https://lichess.org/tnBlhtPu/black#54,
0CAq9,r1b2rk1/ppp2ppp/2n5/8/2P5/2N1PNKP/PPq3P1/R1B2B1R b - - 0 12,c8e6 e3e4 f7f5 f1e2 f5e4 f3e1 c2e2 c3e2 e6c4 e2c3,2793,97,86,265,advantage middlegame quietMove trappedPiece veryLong,https://lichess.org/5fwAX9OJ/black#24,Indian_Defense Indian_Defense_Budapest_Defense
0ChUa,8/2p2k2/p2n1p1B/2pP2p1/2P1P1P1/1P2K3/P7/8 w - - 1 40,e3f3 f7g8 e4e5 d6f7 h6g5 f6g5 f3e4 f7h6 d5d6 c7d6,2566,84,49,46,advantage endgame trappedPiece veryLong,https://lichess.org/eZ8KdzjY#79,
0DUKc,rn2k2r/pbp2q1p/1p2p3/5p2/2B5/2nP1N1Q/P1P2PPP/R4RK1 b kq - 1 15,b7f3 h3f3 c3d5 a1e1 e8d8 e1e6 f7e6 c4d5 e6d6 d5a8,2567,105,70,26,advantage fork middlegame trappedPiece veryLong,https://lichess.org/o2Hr1F9j/black#30,Owen_Defense Owen_Defense_Other_variations
0DdVI,4k2r/1pq2p2/p3ppp1/2p5/6Q1/1P2R2P/P1Pr1PP1/R5K1 b k - 3 20,d2c2 g4d1 c2b2 d1c1 b2f2 g1f2,2845,95,91,2207,advantage endgame long trappedPiece,https://lichess.org/fZyZIGjp/black#40,
0IObO,5rk1/1ppq1pp1/1p1p3p/1r2p2n/RPP1P2B/3P1N1b/5PP1/3Q1RK1 b - - 0 18,d7g4 h4g3 h5g3 f2g3 b5b4 a4b4,2531,83,93,2093,advantage long middlegame trappedPiece,https://lichess.org/Hrp1fTtQ/black#36,Four_Knights_Game Four_Knights_Game_Italian_Variation
0QzrJ,5rk1/1p4p1/pq1b3p/3PppQ1/2P3b1/1N6/PP4PP/R4R1K w - - 0 22,g5g6 b6d8 g6e6 g8h7 c4c5 f8f6 c5d6 f6e6 d5e6 d8d6,2603,118,90,1545,advantage capturingDefender defensiveMove middlegame quietMove trappedPiece veryLong,https://lichess.org/jiMQWWpQ#43,
