PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
024nn,2k5/1bp3pp/1p2p3/2n1b3/2P5/Q4rqP/PP1rB1P1/4RRBK w - - 0 25,e2f3 g3g2 f3g2 b7g2,2396,77,93,8185,kingsideAttack mate mateIn2 middlegame sacrifice short xRayAttack,https://lichess.org/r4Pi15FR#49,
09P7R,3q2k1/b4pp1/p3bn1p/1p2Q3/1P2N3/P5P1/4PPBP/2B3K1 w - - 0 26,e4f6 g7f6 e5a1 d8d1 g2f1 a7d4 c1b2 d1a1 b2a1 d4a1,2402,77,91,1782,crushing middlegame veryLong xRayAttack,https://lichess.org/m8pMwYd2#51,
0CMCY,2kr3r/1pp1q1b1/p2p1n1p/1N1Pp1p1/2B1PpbP/Q7/PPPB2P1/2K1R2R b - - 1 16,a6b5 a3a8 c8d7 c4b5 c7c6 b5c6 b7c6 a8c6,2401,77,95,1092,intermezzo mate mateIn4 middlegame queensideAttack veryLong xRayAttack,https://lichess.org/w5zxqtuk/black#32,Vienna_Gambit_with_Max_Lange_Defense Vienna_Gambit_with_Max_Lange_Defense_Other_variations
0ENcl,8/7p/8/3k1bPP/8/2p1K3/4B3/8 w - - 1 53,e2d3 c3c2 d3c2 f5c2 g5g6 h7h6,2327,81,95,232,advancedPawn bishopEndgame crushing defensiveMove endgame long xRayAttack,https://lichess.org/BW9CH3iq#105,
0Ocip,r2q1rk1/p4pp1/2n2n1p/7b/2Pp3B/P4N1P/4BPP1/R2Q1RK1 w - - 1 17,f3d4 d8d4 h4f6 d4d1 e2d1 h5d1,2242,78,91,192,advantage long master opening xRayAttack,https://lichess.org/Hsp7F4hq#33,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation
0PhM8,2r4k/1n2q1pp/p2pN3/5Q2/pPr2P2/2P1p2P/6P1/2R2RK1 b - - 0 29,c4c3 e6g5 g7g6 f5c8 c3c8 c1c8,2403,99,90,1369,advantage discoveredAttack long middlegame xRayAttack,https://lichess.org/Fs9ATCQF/black#58,
0QlIH,rn1Rnr1k/p3N2p/b5p1/1pp5/4P3/1B6/PPP2PPP/4R1K1 b - - 3 26,a6b7 b3d5 b8a6 d8a8 b7a8 d5a8,2240,77,83,346,crushing long middlegame xRayAttack,https://lichess.org/x9T9oZU8/black#52,
0UMnY,7k/p4Q2/8/P2p2p1/8/3B4/1r1K1R2/q7 w - - 8 44,d2e3 a1e1 f2e2 e1g1 f7f2 d5d4 e3d4 g1f2 e2f2 b2f2,2292,93,74,59,attraction crushing deflection endgame exposedKing veryLong xRayAttack,https://lichess.org/Yk24J81T#87,
0hAXF,r5k1/3qbppp/r3p3/8/1pPpQP2/3P2P1/1BP4P/R3R1K1 b - - 4 28,e7f6 e4a8 a6a8 a1a8 f6d8 e1e4,2211,167,0,11,advantage long middlegame xRayAttack,https://lichess.org/2XwpFJwi/black#56,
0i11f,4r2k/1pR3p1/3p2p1/1p1q1bP1/1P1P3P/8/P2Q1R2/K7 w - - 1 32,f2e2 d5h1 d2e1 h1e1 e2e1 e8e1,2337,91,84,33,advantage endgame long xRayAttack,https://lichess.org/80WiFJAH#63,
0jUxf,8/1q4pk/5p1p/5Q2/P7/7P/1r4P1/4R2K b - - 1 42,h7g8 f5g6 b7f7 e1e8 f7e8 g6e8,2374,100,90,1033,crushing endgame long xRayAttack,https://lichess.org/2la450No/black#84,
0oMxe,r1b2Nk1/pp1nbpp1/7p/3n4/5B2/3B3N/qPP1QPPP/2KR3R w - - 0 15,f8d7 a2a1 c1d2 e7b4 c2c3 b4c3 b2c3 a1c3,2369,79,91,2971,mate mateIn4 middlegame queensideAttack veryLong xRayAttack,https://lichess.org/WlMZSKzQ#29,Caro-Kann_Defense Caro-Kann_Defense_Karpov_Variation
0oyR9,2kr3r/1pp2p2/p3p2p/6p1/q3P3/P5P1/1Q1R1PP1/1K1R1B2 w - - 0 25,d2d4 a4d1 d4d1 d8d1 b1c2 h8d8,2256,83,92,4473,advantage defensiveMove exposedKing fork long middlegame xRayAttack,https://lichess.org/u6UxAAnS#49,
10gow,1r2r2k/p1p3pp/2B1b3/8/Q7/2P2PP1/PP4qP/2KR3R w - - 3 22,a4a3 e6f5 c6e4 e8e4 f3e4 g2e4,2276,156,100,28,advantage long middlegame quietMove xRayAttack,https://lichess.org/9dcjCPu4#43,
13I6o,6k1/pp4pp/2p5/4P2r/3r4/7P/PPP2R1K/4R3 b - - 0 32,h5h4 e5e6 d4e4 e6e7 e4e7 e1e7,2303,79,95,3373,advancedPawn advantage endgame long rookEndgame xRayAttack,https://lichess.org/9IRubqaC/black#64,
14Kht,r1b5/1p2Q2p/p1P5/3p2k1/8/2q5/P2NKP1P/8 b - - 0 25,c3f6 d2f3 g5g6 f3h4 f6h4 e7h4,2225,76,94,562,advantage endgame long pin xRayAttack,https://lichess.org/mjk5QXqE/black#50,
