PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
03rlt,8/pp6/2p4N/4k3/PPP3p1/3B1p2/6rP/4K3 b - - 0 39,g2h2 h6g4 e5d4 g4h2,1018,101,93,122,endgame equality fork short,https://lichess.org/gKfrkV8O/black#78,
0DofS,1b6/1P2k3/4p3/4N3/N7/n5P1/r4PKP/8 b - - 2 43,a3b5 e5c6 e7d6 c6b8,1143,151,100,57,endgame equality fork short,https://lichess.org/JNY2o1z1/black#86,
0EjC6,r2qk2r/pbpnbpp1/1p2p2p/3pN3/Q1PP4/2N1P3/PP3PPP/R3KB1R w KQkq - 2 11,e5d7 d8d7 a4d7 e8d7,1045,78,100,501,equality opening short,https://lichess.org/jnHYLuFB#21,
0KlAX,2r4q/p1p1kp1p/2Qp4/8/4Pn2/8/PP3P1P/2KR3R w - - 0 17,h1g1 f4e2 c1b1 e2g1,1161,103,100,82,endgame equality fork short,https://lichess.org/gHyU8dk1#33,
0LEOy,4r1k1/pp4q1/5p2/P1pNnbp1/2P5/1P5P/1B1Q1PP1/R4RK1 w - - 3 31,g2g4 e5f3 g1g2 f3d2,1071,80,47,199,equality fork middlegame short,https://lichess.org/Ll2SF6vV#61,
0LrOo,3r2k1/6pp/pp6/2p5/5rP1/P2pRP1P/1P1N2K1/2R5 w - - 1 27,c1c4 f4c4 d2c4 d3d2 c4d2 d8d2,1179,81,100,177,advancedPawn endgame equality long,https://lichess.org/cZHnkaln#53,
0Lvrl,r1b1kb1r/5pp1/p1pp3p/7Q/4Pq1R/2N5/PPP2P2/4RK2 b kq - 1 19,f4g5 h5g5 h6g5 h4h8,1050,195,43,23,discoveredAttack equality middlegame short,https://lichess.org/yu5RGR8m/black#38,
0O3Ty,2q5/7k/6p1/5p2/3Qp3/1P5P/4N1P1/7K w - - 6 51,e2f4 c8c1 d4g1 c1f4,1222,131,100,52,endgame equality fork short,https://lichess.org/QKtmqJer#101,
0STH7,r3r3/ppp2p1p/b4Pk1/4n3/P3NR2/1BP5/2P3PP/4R1K1 w - - 1 23,e4c5 e5f3 g2f3 e8e1,1132,122,100,54,discoveredAttack equality kingsideAttack middlegame short,https://lichess.org/y03P13ip#45,
0iH0K,8/6p1/1p1b1p2/k2P4/r1P1R1P1/5P1K/8/8 b - - 7 36,a5b4 c4c5 b4c5 e4a4,1199,135,100,61,deflection discoveredAttack discoveredCheck endgame equality short skewer,https://lichess.org/vJwyNuxP/black#72,
0nApX,2r3k1/6pp/1R4n1/4p3/1B4P1/P4N2/1P3PK1/8 w - - 2 31,b6e6 g6f4 g2g3 f4e6,1264,237,0,21,endgame equality fork short,https://lichess.org/cw2vWTit#61,
0pvA4,r3k2r/ppp2ppp/2np1q2/2b1p3/2B1P1b1/5Q2/PPPPNPPP/R1B1K2R w KQkq - 0 8,f3f6 g7f6,1171,131,100,60,equality middlegame oneMove,https://lichess.org/FFyt6h5b#15,
101ie,8/8/8/3k1p2/1K3P1p/1P5P/8/8 w - - 2 60,b4b5 d5e4 b5c5 e4f4,1296,97,100,107,endgame equality pawnEndgame short,https://lichess.org/nZDDqRFL#119,
11dSx,rn1q4/pp3pkp/2pb2pN/3P2P1/4n3/3P4/PPQ3P1/R4R1K w - - 0 22,d3e4 d8g5 f1f7 g7h6,1171,81,100,166,equality middlegame short,https://lichess.org/p4VxZ1U7#43,
19xwC,1r1b4/8/3N1p2/2p1p3/prPpP2k/5P2/1PKN4/1R6 b - - 2 41,d8e7 d6f5 h4h3 f5e7,1197,154,71,36,endgame equality fork short,https://lichess.org/eYiAJp1h/black#82,
1BqBl,8/1bb5/2p1k1p1/P1B5/KPP3P1/5B2/8/8 w - - 7 38,b4b5 c6b5 c4b5 b7f3,1269,118,100,69,bishopEndgame discoveredAttack endgame equality short,https://lichess.org/EKYPBeSO#75,
1Esbr,r1bqk1nr/6pp/p3pp2/1p1p4/2PP1B2/b1P1P3/P4PPP/R2QKB1R b KQkq - 0 11,b5c4 d1a4 c8d7 a4a3,1233,116,100,74,equality fork middlegame short,https://lichess.org/P4vhm6dB/black#22,
1GL7G,3rkb1r/ppp2p1p/5p2/4n3/8/6P1/PPP1bPBP/RNB1R1K1 w k - 2 12,e1e2 d8d1 g2f1 d1c1,1297,91,100,124,equality fork middlegame short,https://lichess.org/E3U3tvff#23,
1MmPI,8/5pp1/6p1/2k5/8/2NK2P1/r4P2/8 b - - 2 40,a2f2 c3e4 c5c6 e4f2,1022,130,100,51,endgame equality fork short,https://lichess.org/05nKfQAY/black#80,
1MvHo,r1bq1rk1/1p3ppp/p1n1pb2/3p4/3P4/2NQ1N2/PP3PPP/R2B1RK1 b - - 3 13,c6d4 f3d4,1206,129,100,77,equality oneMove opening,https://lichess.org/2lFoaPrs/black#26,
1Pdlj,r2qk2r/2p2ppp/p7/1pb1pb2/4p3/2P2P2/PPQP2PP/RNB1R2K b kq - 2 14,d8d3 c2d3 e4d3 e1e5,1133,118,100,75,equality middlegame short,https://lichess.org/x1WWmvVO/black#28,
1R5II,r1b2rk1/pp4bp/2p3p1/4p3/2P1Pp1q/3B1Q1P/PP4PK/2BN2R1 b - - 0 20,c8g4 f3g4 h4g4 h3g4,1038,82,100,168,equality middlegame short,https://lichess.org/umHzGJzR/black#40,
1Ugbl,8/5Pr1/p3k3/1p3RKp/6p1/8/P1P2P1P/8 w - - 1 45,g5f4 g7f7 f5f7 e6f7 f2f3 g4f3,1200,81,100,169,endgame equality long pin rookEndgame,https://lichess.org/j1u9xAkH#89,
1V3AY,r5k1/p4bp1/3Q1pqp/2pN4/8/7P/1PP2PP1/6K1 b - - 2 25,f7d5 d6d5 g8h7 d5a8,1122,116,100,61,endgame equality fork short,https://lichess.org/0FHqyr5V/black#50,
1WSk2,4r1k1/6p1/p6p/1q6/4b3/1P1P2PP/3Q3K/4R3 b - - 0 37,e4d3 e1e8 b5e8 d2d3,1174,165,100,38,endgame equality short,https://lichess.org/Eqh3k331/black#74,
1XGr8,7k/8/8/1p1p4/p7/2P5/2PK4/8 b - - 1 45,a4a3 d2c1 h8g7 c1b1,1195,126,100,66,defensiveMove endgame equality pawnEndgame short,https://lichess.org/yNhtSssb/black#90,
1fqXp,6bk/2p1N1p1/5p1p/7B/5n2/r6P/6PK/8 b - - 6 37,f4h5 e7g6,1242,82,100,147,endgame equality oneMove,https://lichess.org/3czN1BZj/black#74,
1jhXA,r2k1r2/pp2n2R/2p1b3/3pPp2/2pP4/5P2/PP2B1P1/R3K3 b Q - 1 24,f8f7 h7h8 d8c7 h8a8,1125,133,100,57,equality middlegame short skewer,https://lichess.org/FMrtGbeC/black#48,
1lLV3,8/1p2k1p1/p2q4/2pP1Q2/5PP1/1P4K1/P7/8 w - - 7 43,f5e6 d6e6 d5e6 e7e6,1168,213,14,16,endgame equality queenEndgame short,https://lichess.org/ZFfbA0Z1#85,
1sYLD,8/7p/8/6P1/8/2pk4/8/2K5 b - - 1 53,d3d4 c1c2 d4e3 c2c3,1210,89,100,138,endgame equality pawnEndgame short,https://lichess.org/HSO0w2Mx/black#106,
1tC58,r5r1/7p/2k2p1p/2p2N2/P2bPP2/3P2P1/6KP/5R2 b - - 0 27,a8a4 f5e7 c6b5 e7g8,1244,152,100,51,endgame equality fork short,https://lichess.org/kXvZPFz6/black#54,
1thDO,4r1k1/3r1ppp/p3p3/7q/1b2P3/4QP2/PP1B2PP/3RR1K1 b - - 0 27,b4d2 d1d2 d7d2 e3d2,1180,125,100,56,equality middlegame short,https://lichess.org/HSXOxIQ0/black#54,
1uNb6,2r3k1/5ppp/1q2p3/pPrpP3/1p6/1P1Q1P2/1PR3PP/2R4K w - - 9 26,c2c5 c8c5 c1c5 b6c5,1232,122,100,64,endgame equality short,https://lichess.org/Gf98dXht#51,
20mSE,8/4k3/p3p1P1/1p2P1K1/2p1R1P1/P1P5/5q2/8 b - - 2 56,e7f8 e4f4 f2f4 g5f4,1151,110,100,69,endgame equality fork queenRookEndgame short,https://lichess.org/CVL0GVRr/black#112,
24jTX,r4rk1/5ppp/p2p1q2/1p2bN2/4P1QP/8/P4PP1/4R1K1 b - - 0 26,f6g6 f5e7 g8h8 e7g6,1207,107,100,80,equality fork middlegame short,https://lichess.org/R5I7caEL/black#52,
24mOl,r4rk1/2p1qpp1/p1pp1n1p/8/1b2P1b1/2NP1N2/PPPB1PPP/R1Q1K1R1 b Q - 3 12,g4f3 g2f3,1259,85,100,136,equality middlegame oneMove,https://lichess.org/upzkPCdb/black#24,
27wSR,8/R6p/7k/5p2/4n3/3K4/6r1/8 b - - 1 52,h6g5 a7g7 g5f4 g7g2,1224,105,100,95,endgame equality short skewer,https://lichess.org/15taLfkU/black#104,
2EfY7,8/pp4k1/2n5/2b2pN1/5P2/2P4P/r5P1/4R2K b - - 0 32,a2c2 g5e6 g7f7 e6c5,1257,89,100,104,endgame equality fork short,https://lichess.org/Tmxbyfgj/black#64,
2JbV6,rn2q2k/5p1p/p5p1/3PN3/5n2/PQ5P/B4PP1/2R2RK1 w - - 2 31,b3c3 f4e2 g1h1 e2c3,1044,78,98,345,equality fork middlegame short,https://lichess.org/iemHLqRU#61,
2LD8i,1r1q1rk1/pb3p2/4p1p1/b3P2p/1PBpNPPP/5Q2/P1PK4/1R5R b - - 0 23,b7e4 f3e4 b8b4 b1b4,1182,77,100,485,equality middlegame short,https://lichess.org/etQGis4j/black#46,
2PwCx,r5k1/pp3ppp/3r1b2/1N1Pp3/1P6/6Pb/4NP1P/R3R1K1 b - - 1 22,d6d5 b5c7 d5d8 c7a8,1233,81,100,180,equality fork middlegame short,https://lichess.org/xB8hIVwp/black#44,
2SQnj,6k1/5ppp/p1P1b3/1p2P3/7P/2Q1K1P1/3r4/B2r4 b - - 4 31,d2d3 c3d3 d1d3 e3d3,1036,118,100,63,endgame equality short,https://lichess.org/l9yecral/black#62,
