PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01VvX,5rk1/pp1b1Npp/3p2r1/8/PnN5/8/5RP1/5RK1 b - - 1 26,d7a4 f7h6 g7h6 f2f8 g8g7 f1f7,1125,76,97,165,blindSwineMate discoveredAttack long mate mateIn3 middlegame,https://lichess.org/DdF2bsez/black#52,
02QA4,2r1k3/pR2R3/6pp/1p4r1/1Pp1P3/5P2/P4K2/2q5 b - - 5 42,e8d8 b7d7,1183,164,0,15,blindSwineMate endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/0BCLJYQg/black#84,
05lTp,2k4r/1pp2p2/p1b1pB2/8/P1N3p1/1P2P1P1/5PK1/R2rR3 w - - 0 24,g2f1 h8h1 f1e2 h1e1,1182,79,93,832,blindSwineMate mate mateIn2 middlegame short,https://lichess.org/ls0CXp0h#47,
06xyr,4r1k1/pp4N1/2pQ4/8/3P2P1/2PKq3/bP2rP2/3R3R w - - 1 28,f2e3 e8e3,1090,78,84,101,blindSwineMate mate mateIn1 middlegame oneMove pillsburysMate,https://lichess.org/41rGydIs#55,
0730Z,1r6/7k/3b1p1p/q3p1pP/2Bp4/3P1P2/2K3P1/Rr2B2R w - - 0 36,a1a5 b8b2,1045,83,92,558,blindSwineMate mate mateIn1 middlegame oneMove,https://lichess.org/LFvLj33q#71,
08PNN,7r/p1b1kp2/5p2/P3p3/1P1P2p1/3Q2Pr/5P1P/3R2Kq w - - 0 28,g1h1 h3h2 h1g1 h2h1 g1g2 h8h2,1066,79,65,141,blindSwineMate endgame long mate mateIn3,https://lichess.org/dFTbL8D8#55,
09PIw,5b1r/5ppp/p3pn1k/6R1/P4P2/6K1/2p1N2r/6R1 b - - 1 32,h2e2 g1h1 e2h2 h1h2 f6h5 h2h5,1060,93,95,908,blindSwineMate endgame exposedKing long mate mateIn3,https://lichess.org/AUFsvI0B/black#64,
0AJy9,r4b2/8/1R3p2/2kRp1pp/2N1P3/P6b/1K6/8 b - - 5 34,c5c4 b6c6 f8c5 c6c5,1223,85,84,915,blindSwineMate endgame master mate mateIn2 short,https://lichess.org/BkPK2ZbL/black#68,
0ALNW,1r6/5pkR/1r1pb1p1/p2p2P1/B2P4/2P2P2/1P6/1K5R b - - 3 30,g7g8 h7h8 g8g7 h1h7,1082,82,95,169,blindSwineMate endgame mate mateIn2 short,https://lichess.org/vDsst6lK/black#60,
0EJDs,8/p2r1p1p/R3p3/5kp1/8/1P2KP2/P2r1P1P/6R1 w - - 1 31,g1c1 d7d3,1169,75,92,539,blindSwineMate endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/k1M6zrVr#61,
0ETSc,8/R3R3/2p1k3/p7/1P6/3K4/r7/6r1 b - - 4 40,e6d6 a7d7,1198,78,93,920,blindSwineMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/Lgbwdijw/black#80,
0GkvX,2kr4/pR4R1/2p5/3n4/6P1/4r2P/PPb3BK/8 b - - 2 41,d5f4 g7c7,1138,77,89,361,blindSwineMate master mate mateIn1 middlegame oneMove,https://lichess.org/lliKEjTU/black#82,
0HL70,7r/p1q2kp1/2p1p3/1pB5/3Pp1Q1/1P2P1Pr/P1P2P2/R4RK1 w - - 1 24,f1d1 h3h1 g1g2 h8h2,1243,75,84,220,blindSwineMate kingsideAttack mate mateIn2 middlegame short,https://lichess.org/z9K868EO#47,
0IRTj,1k1r4/1p6/1p6/4p3/4P2p/2R1KP2/PP1r3P/2R5 w - - 2 30,c3c2 d8d3,1094,81,90,1490,blindSwineMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/5Zlq525U#59,
0JcE7,4r3/R7/1pkp4/1R6/P1PK1P2/4r3/8/8 w - - 2 51,a7a6 e8e4,1086,76,98,820,blindSwineMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/n6d4RIVX#101,
0Kuds,1k2r3/2p1rp1p/1p6/3P4/3n4/R4P2/6PP/R4K2 b - - 0 28,d4c2 a3a8 b8b7 a1a7,1111,84,38,65,blindSwineMate endgame mate mateIn2 short,https://lichess.org/hKnBnLYM/black#56,
0LYdX,3r4/p2r1pkp/6p1/2R5/1P3R2/P3PPP1/5P2/4K3 w - - 1 29,f4c4 d7d1 e1e2 d8d2,1047,99,87,42,blindSwineMate endgame mate mateIn2 rookEndgame short,https://lichess.org/ji0jIcmT#57,
0Puur,r5r1/p2kR1p1/1npB2p1/1p1p2P1/3P4/1PP4P/P2K1P2/4R3 b - - 2 24,d7d6 e1e6,1168,122,58,54,blindSwineMate endgame master mate mateIn1 oneMove,https://lichess.org/cc1cx6Fn/black#48,
0Sx2F,4r1k1/1R4R1/6Pp/4rp2/p7/2P2K2/1P6/8 b - - 0 45,g8f8 b7f7,1024,75,99,1044,blindSwineMate endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/DT5Ab6AF/black#90,
0TXDG,8/1b3kp1/p4p2/4pN1P/2P3P1/1P2R2K/2r4r/4R3 w - - 3 44,h3g3 c2g2,1214,76,82,221,blindSwineMate endgame mate mateIn1 oneMove operaMate,https://lichess.org/3AunJdjx#87,
0TsrS,4b2r/5pR1/1k3P2/1pNpP1K1/1P5r/2PR4/8/8 w - - 3 47,d3d5 h8h5,1138,85,94,256,blindSwineMate endgame mate mateIn1 oneMove,https://lichess.org/ZGC9AYTZ#93,
0Ux8z,4r3/3n1pp1/1p1r2k1/pP1PpR1R/2P1P3/7P/4B3/7K b - - 6 40,d6f6 f5g5,1201,78,92,916,blindSwineMate endgame mate mateIn1 oneMove,https://lichess.org/BNKW0eD5/black#80,
0V68D,8/p1p2pk1/6p1/1P2P2p/4KP1P/3r2r1/8/1RR5 w - - 2 33,c1c7 g3e3,1100,79,89,973,blindSwineMate endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/vhhFFy4F#65,
