PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0Btl1,5r1k/2P3bp/pN4p1/8/Q1P1p3/5rPq/2R2P2/1R4K1 w - - 0 34,c7c8q f3g3 f2g3 g7d4 c2f2 d4f2,2086,75,94,12303,balestraMate long mate mateIn3 middlegame sacrifice,https://lichess.org/ZjsKXCw9#67,
0GomC,7k/p1p4p/1p2n1p1/3pQ3/3P1nN1/2PB2qP/PP4P1/6K1 b - - 17 32,h8g8 g4h6 g8f8 e5f6 f8e8 d3b5 c7c6 b5c6,1901,78,90,727,balestraMate endgame kingsideAttack mate mateIn4 veryLong,https://lichess.org/wauqtaKF/black#64,
0HzHQ,r5k1/3n2b1/p3Q3/1p1p4/8/P1q1PB1P/5PK1/8 b - - 0 36,g8h7 e6f5 h7h8 f5h5 g7h6 h5h6 h8g8 f3d5,2020,78,92,1386,balestraMate endgame exposedKing fork mate mateIn4 veryLong,https://lichess.org/QL8XbeiB/black#72,
0TtMR,3k4/5p2/4pP1b/3pP3/B2P4/P1q5/4Q3/7K w - - 1 46,e2b5 c3h3 h1g1 h6e3,2078,80,87,1476,balestraMate endgame master masterVsMaster mate mateIn2 short,https://lichess.org/y91bpvbs#91,
1jUHY,6k1/p7/4R3/3Bp3/2P3q1/B3b3/P5K1/R7 w - - 5 35,g2h2 e3f4 h2h1 g4h3 h1g1 f4e3,1902,78,89,1002,balestraMate endgame exposedKing fork long mate mateIn3,https://lichess.org/nm0JQw7o#69,
27gqy,6k1/6pp/p1Qb4/3p4/4p3/1P3q1P/P3K3/3R3R w - - 3 31,e2d2 f3d3 d2c1 d6a3,2052,81,87,525,balestraMate endgame mate mateIn2 short,https://lichess.org/hyl9JsYe#61,
2LEfK,2r3k1/5ppp/8/3pp1P1/1b5P/2PqBQ2/1P3P2/2K4R w - - 3 30,h1d1 c8c3 b2c3 b4a3,1949,80,80,285,balestraMate endgame mate mateIn2 queensideAttack sacrifice short,https://lichess.org/dpF7gVDi#59,
2Rs7p,2R1Q3/p6k/1b5p/4P3/P3q3/6P1/6KP/8 w - - 4 41,g2f1 e4f3 f1e1 b6a5 c8c3 a5c3,1905,74,95,16099,balestraMate endgame exposedKing long mate mateIn3,https://lichess.org/9cK61IX1#81,
2Sr8m,3rn2k/8/2p4p/5B2/8/4Q1P1/P2p2KP/8 b - - 0 34,d2d1q e3h6 h8g8 f5e6,1912,79,71,345,balestraMate endgame master mate mateIn2 short,https://lichess.org/VygM7pTr/black#68,
2oi9a,r6k/4rp1p/2p1bN2/pp2p1PQ/1b2N2P/1PPPq3/1P6/R3KR2 w Q - 1 24,e1d1 e6b3,1905,81,89,3990,balestraMate master mate mateIn1 middlegame oneMove,https://lichess.org/6paPdFQ7#47,
3Jgqx,2k4r/pp2Q1R1/8/1b1pPp1p/3P1q2/P1B4P/1P3K2/8 w - - 0 28,f2e1 f4e3 e1d1 b5a4 b2b3 a4b3,1975,81,82,856,balestraMate endgame exposedKing long mate mateIn3,https://lichess.org/UH8KXjNz#55,
3Y4kz,8/q3kpQp/4pR2/p2p4/8/1bP2P2/1P4PP/R5K1 w - - 1 30,g1f1 b3c4 f1e1 a7e3 e1d1 c4b3,1927,75,95,15707,balestraMate endgame long mate mateIn3,https://lichess.org/F24Tj7uM#59,
41JaF,8/1Qpk1pp1/Pp1b4/8/8/2P2Pq1/1P6/R6K w - - 0 33,f3f4 g3h3 h1g1 d6c5,1904,79,90,4014,balestraMate endgame mate mateIn2 short,https://lichess.org/js9OmyHh#65,
