PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00y2j,3r4/1pB3kp/2b1Pp2/1pN2RpK/1P6/7P/6r1/8 w - - 0 34,c7d8 c6e8,1615,81,91,10456,endgame mate mateIn1 morphysMate oneMove,https://lichess.org/5qeC9Wl2#67,
03ojQ,8/2k5/2p4P/1p1b4/5r2/2K3Q1/P1P2P2/2b5 w - - 3 43,h6h7 b5b4 c3d3 d5c4,1668,76,96,5120,endgame mate mateIn2 morphysMate short,https://lichess.org/ljcpIgXA#85,
07VlQ,r6r/p5pp/1n2R3/kp1p4/5B2/2P5/5PPP/R5K1 b - - 1 26,b6a4 f4c7,1702,201,18,32,endgame mate mateIn1 morphysMate oneMove pin,https://lichess.org/ejCMGGNa/black#52,
091zO,6r1/1k2B2p/p7/1p3B2/P7/5b2/1P3PPP/5RK1 w - - 0 28,f5e6 g8g2 g1h1 g2g7,1642,74,97,2032,discoveredAttack discoveredCheck endgame mate mateIn2 morphysMate short,https://lichess.org/j8IzxKFo#55,
09tTn,r7/1p4R1/1Bnk3p/3p1B2/Pb5P/3P1b2/4rP2/1KR5 b - - 0 27,a8a4 b6c7,1844,80,82,1441,mate mateIn1 middlegame morphysMate oneMove,https://lichess.org/irjSGGmA/black#54,
0BYEC,8/1pQR2pk/p3p3/4B2p/1PP1P2q/P3b1N1/5rPK/8 w - - 4 29,h2g1 f2f4,1855,81,57,521,discoveredAttack discoveredCheck mate mateIn1 middlegame morphysMate oneMove,https://lichess.org/cmUbAQRq#57,
0CFPo,r3kb1r/1b3ppp/2N1pn2/1N6/8/4B3/PPP2PPP/3RK2R b Kkq - 0 12,b7c6 b5c7 e8e7 e3c5,1749,74,95,413,fork mate mateIn2 middlegame morphysMate short,https://lichess.org/03JFyt5V/black#24,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
0Gayy,3q2rk/1b3Rr1/8/2p5/2BP3P/2P3P1/P4PK1/2Q4R w - - 1 33,g2h2 d8h4 g3h4 g7g2 h2h3 b7c8 f7d7 c8d7 c4e6 d7e6,1661,78,94,12415,mate mateIn5 middlegame morphysMate sacrifice veryLong,https://lichess.org/E055blu5#65,
0KwXX,3k4/1R6/3Bp1B1/p2pP1K1/b1n5/2P5/P7/5r2 b - - 4 43,a4c6 b7b8 d8d7 g6e8,1667,78,92,110,endgame mate mateIn2 morphysMate short,https://lichess.org/ezsMoM0g/black#86,
0MZdu,3r1rk1/p4pb1/2p1p2p/1p2P3/3q1PQ1/1P1B2B1/P1P2P1K/6R1 b - - 6 26,g8h8 g4g7 h8g7 g3h4 g7h8 h4f6,1864,78,93,9062,discoveredAttack discoveredCheck exposedKing kingsideAttack long mate mateIn3 middlegame morphysMate sacrifice,https://lichess.org/zpkzHBco/black#52,
0MaMI,r5nr/ppN1kppp/4b1n1/4P3/8/1P6/P1P3PP/R1BR2K1 b - - 0 17,a8c8 c1a3,1665,78,62,260,mate mateIn1 middlegame morphysMate oneMove,https://lichess.org/KgIpGkl1/black#34,Four_Knights_Game Four_Knights_Game_Halloween_Gambit
0MfBA,8/1R3k2/5P2/3pB3/1prP2K1/4r3/8/8 b - - 2 50,f7g6 b7g7 g6h6 e5f4,1634,76,93,596,endgame mate mateIn2 morphysMate short,https://lichess.org/W2R0bPCd/black#100,
0aMGf,3N4/pp4kp/1n1Bp1p1/5b2/8/1B6/Pr3b1P/2R1K2R w - - 1 30,e1f1 f5h3,1657,80,92,2592,mate mateIn1 middlegame morphysMate oneMove,https://lichess.org/MlzuxGm8#59,
0cyWz,8/8/3p4/p1p2B1p/P1P3Rk/3P2b1/1r6/6K1 b - - 1 47,h4h3 g4e4,1796,81,70,382,discoveredAttack discoveredCheck endgame master mate mateIn1 morphysMate oneMove,https://lichess.org/O1Bt9Wpo/black#94,
0faok,8/6pk/p7/1p1B1b2/3R1R1K/P3P3/1P3r2/6r1 w - - 1 41,f4f2 g7g5 h4h5 f5g6,1812,77,92,813,endgame mate mateIn2 morphysMate short,https://lichess.org/gg7IWypu#81,
0kWUa,r2k3r/4nqQ1/P3p2p/pB1bPp2/Pb1N1P2/4B3/6PP/2R2RK1 b - - 0 24,f7g7 d4e6 d5e6 e3b6,1834,77,94,13662,clearance mate mateIn2 middlegame morphysMate sacrifice short,https://lichess.org/tDFdi2PF/black#48,
0oulA,3r4/5k2/R4p2/1p4p1/4K1P1/4B3/1P2bP2/8 w - - 4 38,f2f3 e2d3,1742,78,82,799,endgame mate mateIn1 morphysMate oneMove,https://lichess.org/9RJ1fjqe#75,
0weKp,2R5/7k/p5pp/2b5/2P1B3/6PP/r5K1/8 w - - 4 36,g2f3 a2f2 f3g4 h6h5 g4g5 c5e7,1630,75,92,818,endgame long mate mateIn3 morphysMate,https://lichess.org/vc0NrtSS#71,
