PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
004Op,2kr2r1/1bp4n/1pq1p2p/p1P5/1P3B2/P6P/5RP1/RB2Q1K1 w - - 3 26,e1f1 d8d1 f1d1 g8g2 g1f1 g2g1 f1e2 g1d1,2202,80,92,2150,crushing deflection kingsideAttack middlegame pin sacrifice skewer veryLong,https://lichess.org/tneg9Bzk#51,
0072T,3q1nk1/1bN2rpp/pp1P4/1N6/4n2b/8/PPP2PPP/R1BQ1RK1 w - - 1 16,b5d4 h4f2 f1f2 e4f2,2288,80,87,506,advantage kingsideAttack master middlegame short,https://lichess.org/aqhibPRF#31,Philidor_Defense Philidor_Defense_Lion_Variation
00Bpq,7k/pb1r2p1/1pq2n1p/2p1RP2/2P5/1NP3BP/P7/2Q2BK1 w - - 1 37,c1e3 c6h1 g1f2 d7d1 b3d2 d1d2,2222,94,88,38,advantage kingsideAttack long middlegame,https://lichess.org/NgovIYPX#73,
00KNB,2rr2k1/5p2/4p2p/4N1pQ/1p3P2/4P3/np3P1P/2q2BRK b - - 1 32,c8c7 h5h6 b2b1q h6g5,2495,106,87,529,crushing kingsideAttack master middlegame pin short,https://lichess.org/Ri0duT8T/black#64,
00k9P,7k/pb3Bpp/1p6/2b2p2/3q4/P1Nn3P/1P1Q1PP1/3R2K1 w - - 5 27,c3a4 d4e4 d2g5 c5f2 g1h1 f2h4,2369,80,61,123,advantage discoveredAttack kingsideAttack long middlegame,https://lichess.org/HSJMqNzK#53,
00uAh,r1q3k1/1pb3pp/p1b1p3/3R1pB1/4N1NQ/8/PPP2PPP/2K5 b - - 0 21,e6d5 g4f6 g8f7 h4h5 f7e6 e4c5,2250,77,77,168,crushing kingsideAttack long middlegame,https://lichess.org/Xc1xIAXR/black#42,
01Aoh,r1b2rk1/3nbppp/p2pp3/q5B1/2PQ3P/2NB4/PP4PR/3K2N1 b - - 4 16,e7g5 d3h7 g8h7 h4g5 h7g6 d4h4,2450,92,90,199,advantage clearance defensiveMove discoveredAttack discoveredCheck intermezzo kingsideAttack long middlegame,https://lichess.org/F17udSrK/black#32,English_Opening English_Opening_Agincourt_Defense
01Brx,5rk1/p1r3b1/1p1pR3/3b1n1q/3PNp2/2P2N2/PP2BPQP/R6K w - - 5 23,e4f6 f8f6 e6f6 f5h4 f3h4 d5g2 h4g2 h5e2,2213,99,89,845,advantage kingsideAttack middlegame sacrifice veryLong,https://lichess.org/Nvg7dPRn#45,
01aP9,r2q1rk1/1b1n2b1/p5P1/1pp1pp1Q/4p3/2PPB2R/PPN3PP/R5K1 b - - 0 19,f8f6 h5h7 g8f8 e3h6 g7h6 h3h6,2240,78,90,356,advantage kingsideAttack long middlegame,https://lichess.org/YgryVpMg/black#38,
01i0h,r4rk1/1ppbqpNp/7P/3P4/2PBP1p1/6b1/3Q2P1/2R2K1R b - - 6 28,e7e4 g7h5 g3e5 d2g5 e4g6 g5e5,2240,75,83,178,crushing deflection kingsideAttack long middlegame,https://lichess.org/YLdDEAwS/black#56,
