PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01icD,r4rk1/2p1q1p1/p7/Q2Rp2b/7P/2N1P1B1/PP3P2/2K5 b - - 1 24,a8d8 d5e5 e7d7 e5d5,2558,83,85,595,crushing fork master masterVsMaster middlegame short,https://lichess.org/S74huRTI/black#48,
01qsT,4K3/5p1p/5kp1/8/7P/6P1/5P2/8 b - - 2 55,h7h6 f2f3 f6g7 e8e7,2769,112,88,557,crushing endgame master masterVsMaster pawnEndgame quietMove short zugzwang,https://lichess.org/gNuakJrz/black#110,
02xoa,8/1p4Q1/p1p5/P2r1k1P/1P6/4qpP1/2K5/3R4 w - - 4 62,g7f7 f5g4 d1d5 c6d5 f7d7 g4g3 d7g7 g3f2 h5h6 d5d4 h6h7 d4d3 c2b2 d3d2 h7h8q d2d1q h8h2 f2f1 h2h1 f1e2,2755,94,84,81,advancedPawn crushing defensiveMove endgame exposedKing master masterVsMaster promotion quietMove veryLong,https://lichess.org/LtneVdvK#123,
03gc3,8/2P3p1/7k/8/1P2npKP/4q2P/2Q5/8 w - - 3 60,c7c8q e3g3 g4f5 e4d6 f5e5 f4f3 e5d5 d6c8 c2c8 g3f4,2789,102,80,135,crushing discoveredAttack discoveredCheck endgame fork master masterVsMaster veryLong,https://lichess.org/FBESL7lt#119,
04QI4,4r2k/2Rn2b1/6p1/p2q2P1/1p1pN3/1P1Q4/P4PP1/6K1 b - - 0 29,d7e5 d3h3 h8g8 e4f6 g7f6 h3h7 g8f8 h7h6,2561,84,87,351,advantage exposedKing fork master masterVsMaster middlegame sacrifice veryLong,https://lichess.org/Crduc3Ns/black#58,
08ymM,8/p2q2pk/1p5p/1Pp1Qp1P/bnB5/4PPP1/5K2/B7 b - - 1 38,a4c2 f2g2 c2e4 f3e4,2514,101,85,32,crushing endgame master masterVsMaster short,https://lichess.org/df5gjWah/black#76,
09C7E,8/8/1p2K1k1/p2R4/P4p2/1P3Pbp/8/8 w - - 0 61,d5d1 h3h2 e6e5 g6g5 d1d8 g3e1 d8g8 g5h4 g8h8 h4g3,2658,94,80,200,advancedPawn crushing defensiveMove endgame master masterVsMaster quietMove veryLong,https://lichess.org/KYZhN28F#121,
0AhUh,5rk1/ppN3np/3p4/3P4/2P5/4Qp1P/Pqb2P2/3RKR2 w - - 2 25,d1c1 f8f5 e1d2 c2b1,2683,91,82,185,crushing discoveredAttack discoveredCheck master masterVsMaster middlegame short,https://lichess.org/HX356vwJ#49,
0BUAk,r2qk2r/1b1nnpb1/pp2p3/3pP1NP/3p1QP1/2NB4/PPP2P2/2KRR3 b kq - 1 16,e7f5 g4f5 g7h6 e1g1,2636,88,69,161,advantage defensiveMove master masterVsMaster middlegame short,https://lichess.org/GgkYPUPH/black#32,Modern_Defense Modern_Defense_Other_variations
0DFn5,r1b2rk1/ppp2ppp/2np4/8/5Q2/q1PB1N2/P1PK1PPP/3RR3 b - - 1 13,c8e6 f3g5 h7h6 f4e4 g7g6 g5e6,2818,100,87,509,crushing long master masterVsMaster middlegame,https://lichess.org/28lEFsSc/black#26,Russian_Game Russian_Game_Three_Knights_Game
0Dqki,3R4/8/8/8/PK3r2/2p5/2k5/8 w - - 1 46,b4b5 c2b3 a4a5 f4b4 b5a6 c3c2,2568,95,85,175,advancedPawn crushing endgame long master masterVsMaster rookEndgame,https://lichess.org/NgX0QsMh#91,
0ErjB,4r1k1/5pP1/p4r1p/1p1p2q1/P1pPnN2/2P2R1P/6P1/3Q1RK1 w - - 1 31,a4b5 f6f4 f3f4 e4c3 f1e1 e8e1 d1e1 g5f4,2515,99,91,1007,crushing deflection kingsideAttack master masterVsMaster middlegame veryLong,https://lichess.org/waZp18Wd#61,
0I1ow,4r1k1/6b1/3p2P1/4PR1p/1p5P/4R1QP/r5BK/2q5 b - - 0 35,g7e5 e3e5 e8e5 g3b3 d6d5 f5e5 c1f4 b3g3 f4g3 h2g3,2573,78,85,409,clearance crushing deflection exposedKing fork master masterVsMaster middlegame pin sacrifice veryLong,https://lichess.org/czHb7lVI/black#70,
0IXB6,6k1/5p2/3qpP1p/P1p2n1P/2Pp2p1/3Q2P1/1r3P1K/R3B3 w - - 1 36,d3e4 d6g3 h2h1 g3h3 h1g1 f5h4,2659,97,84,149,crushing defensiveMove endgame long master masterVsMaster pin,https://lichess.org/32TcscCg#71,
0Jol7,8/4k2N/4p3/pp1pP1p1/2pP1nP1/P1P1K3/1P6/8 b - - 4 39,f4d3 b2b4 a5b4 a3b4,2545,83,91,4059,crushing endgame knightEndgame master masterVsMaster short,https://lichess.org/BDNOMre2/black#78,
0LJQy,r7/4r3/1p1p4/5k2/2PRp1p1/P3RpBp/7K/8 w - - 0 56,g3d6 f3f2 d4d5 f5g6 d5d1 a8d8,2622,89,74,238,advancedPawn crushing defensiveMove endgame long master masterVsMaster,https://lichess.org/bLpq5J3V#111,
0LKnl,8/6P1/8/6R1/nkb4P/1p6/1K6/8 w - - 1 78,b2c1 b3b2 c1c2 c4b3 c2b1 b3g8,2786,87,91,830,advancedPawn crushing defensiveMove endgame exposedKing long master masterVsMaster,https://lichess.org/vdfEdRly#155,
0NM6T,8/2b5/4p3/4Pp1p/2k2P2/2P3KP/8/4N3 b - - 4 55,c4c3 e1f3 c3c4 g3h4 c7a5 h4h5,2524,85,48,47,crushing endgame long master masterVsMaster quietMove,https://lichess.org/RDz11L39/black#110,
0QOKV,8/p5p1/1p5p/2ppk2P/1P4P1/2P1K3/P1P5/8 w - - 0 45,a2a3 c5b4 c3b4 d5d4 e3e2 e5d5,2715,142,87,30,crushing defensiveMove endgame exposedKing long master masterVsMaster pawnEndgame,https://lichess.org/3M5tLP4i#89,
0QjMc,8/8/2k1n3/2P1p3/2K1P2p/4BP2/8/8 w - - 0 46,e3g1 e6g5 f3f4 e5f4 g1h2 f4f3 c4d3 g5e4,2534,92,92,2231,crushing endgame master masterVsMaster veryLong,https://lichess.org/0HoP1CVd#91,
0Rj43,5nk1/p6p/2K3pP/8/4Rp2/4p3/8/8 b - - 1 56,f4f3 e4e3 f3f2 e3f3 f8e6 c6d5 e6d8 f3f2 d8f7 f2h2,2519,88,80,79,crushing defensiveMove endgame master masterVsMaster veryLong,https://lichess.org/SRh2wnpo/black#112,
0TDtD,8/3k1p2/2R4p/P5p1/1P3nP1/r4BKP/8/8 w - - 6 36,a5a6 a3f3 g3f3 d7c6 b4b5 c6b6 h3h4 f7f6 h4g5 f6g5,2568,112,89,310,crushing endgame master masterVsMaster quietMove veryLong,https://lichess.org/MGv9AQFi#71,
0UOwY,5k2/R5P1/p1p4K/7p/7P/1p6/6r1/8 b - - 0 48,f8e8 a7b7 c6c5 b7b3,2609,97,87,125,crushing endgame master masterVsMaster rookEndgame short,https://lichess.org/X04ERqIb/black#96,
0Wfys,7r/1k1q4/7p/P2p4/2pQp3/8/5P1P/5R1K b - - 0 28,h8g8 f1b1 b7a8 b1b6,2565,93,91,607,crushing endgame master masterVsMaster short,https://lichess.org/wE5tmAWx/black#56,
0X3Sh,8/6p1/7p/8/2ppk3/4p2P/1PK3P1/4R3 w - - 2 47,b2b3 d4d3 c2c3 e3e2 b3c4 e4e3,2562,89,77,63,advancedPawn crushing defensiveMove endgame long master masterVsMaster rookEndgame,https://lichess.org/cr7pIrTi#93,
0YwkT,2r5/ppr2b1p/2n2kp1/3B1p2/5N1P/8/PP3PP1/3RR1K1 b - - 10 25,f6g7 d5e6 c8e8 f4d5 e8e6 d5c7 e6e1 d1e1,2646,96,80,230,collinearMove crushing master masterVsMaster middlegame trappedPiece veryLong,https://lichess.org/p3TkkKNT/black#50,
0aNSy,r1q3k1/1p2b1p1/p1nppr1p/1P2p3/2Q1P3/2N2N1P/P4PP1/2RR2K1 b - - 0 18,c6d4 c4c8 a8c8 f3d4 e5d4 c3d5 c8e8 d5f6,2556,104,90,896,crushing kingsideAttack master masterVsMaster middlegame veryLong,https://lichess.org/pAlkbBAz/black#36,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Accepted
0bO2Q,4r1k1/p1pQ1pp1/1pR1r3/1P5p/3P1q1P/P3p3/1B4R1/6K1 w - - 0 35,d4d5 e6e7 d7e8 e7e8,2541,92,79,397,advantage master masterVsMaster middlegame short,https://lichess.org/MITED1Os#69,
0bXUE,3rr1k1/5ppp/1PR2n2/3P4/2Q1pnq1/P3P3/1B1R2PP/6K1 w - - 0 30,e3f4 e4e3 d2e2 f6d5 h2h3 g4g3,2795,106,87,201,crushing long master masterVsMaster middlegame,https://lichess.org/fUPc2NSe#59,
0dCS8,r6k/bb2Np1p/p1q2p1Q/1p1Nn1r1/8/6PP/PPB2P2/3R1RK1 b - - 2 26,e5f3 g1h1 c6c2 h6f6 g5g7 e7f5 a7d4 d1d4 c2f5 f6f5,2629,113,88,705,advantage fork master masterVsMaster middlegame sacrifice veryLong,https://lichess.org/dL9sZMfe/black#52,
0eUCY,8/2r4p/4R3/2P5/3K2k1/5p2/7P/8 w - - 0 47,c5c6 g4h3 d4e3 h3g2,2773,113,88,473,advantage endgame master masterVsMaster rookEndgame short,https://lichess.org/cVNpkEFu#93,
0g5ww,8/2Pr2p1/4k1p1/2r1B1P1/5P2/5K2/4R2P/8 b - - 2 47,e6f5 e5d6 c5c3 e2e3 c3e3 f3e3,2682,85,86,390,crushing defensiveMove endgame long master masterVsMaster,https://lichess.org/ApeVV2gb/black#94,
0gRAA,2k1r3/pp1bpr1p/1n1p2p1/2pP2B1/2q3P1/2P1R2P/P2Q1PB1/2R3K1 b - - 4 22,e7e5 d5e6 e8e6 e3e6 c4e6 c1e1 b6c4 d2d1,2668,99,84,112,advantage enPassant fork master masterVsMaster middlegame veryLong,https://lichess.org/EoYUA7T0/black#44,
0if5P,1k1rr3/pB1bq1p1/1np4p/3pp3/Q2P4/1R2P3/PP3PPP/1KR5 w - - 2 24,b3b6 a7b6 b7c6 d7c6 c1c6 e7a7,2500,83,83,56,clearance crushing hangingPiece long master masterVsMaster middlegame,https://lichess.org/ZIqJ030q#47,
0kA16,2r1k2b/p7/2pp1nn1/4pq2/2Q5/2NN2B1/PPb1BPP1/R3K3 b Q - 7 21,h8g7 a1c1 d6d5 c4a6 c2d3 e2d3 e5e4 c3b5,2750,121,89,999,advantage master masterVsMaster middlegame veryLong,https://lichess.org/qcKT5oTN/black#42,
0kpNE,r1k2b1Q/2pbq2p/1pn1B3/p4P2/8/8/PpP1N1PP/1R3RK1 w - - 0 20,b1b2 d7e6 f5e6 c8b7,2527,109,89,949,advantage defensiveMove master masterVsMaster middlegame short,https://lichess.org/uLlvOGuF#39,
0l9RT,8/8/4p3/5p2/2Pp1kp1/P2P4/1P2Bq2/3K3Q w - - 0 59,h1f1 f4e3 f1e1 f2e1 d1e1 g4g3 e1f1 g3g2 f1g2 e3e2,2743,90,82,186,advancedPawn advantage deflection endgame exposedKing master masterVsMaster veryLong,https://lichess.org/ITCnflLF#117,
0lLtd,8/7p/3k4/4pPp1/1pK3P1/8/7P/8 b - - 1 35,h7h5 g4h5 e5e4 c4b4,2507,86,91,7701,crushing endgame master masterVsMaster pawnEndgame short superGM,https://lichess.org/foglDRlf/black#70,
0lWHA,2r2rk1/1b3pb1/1B2p1p1/4P2p/2B4q/pP1PQ3/P1P2RP1/5RK1 w - - 1 27,f2f7 f8f7 c4e6 c8c2 e6f7 g8h7 f1f2 g7h6 f7g8 h7g7,2662,118,76,78,advantage master masterVsMaster middlegame skewer veryLong,https://lichess.org/LezTCFPm#53,
0moas,r1b3k1/pp1n1ppp/2N2b2/3P4/5B2/2N5/PPP3PP/4R1K1 b - - 0 16,b7c6 e1e8 d7f8 d5c6 f6d4 g1h1,2569,90,80,133,crushing defensiveMove intermezzo long master masterVsMaster middlegame,https://lichess.org/m3VA9lDQ/black#32,Kings_Gambit_Accepted Kings_Gambit_Accepted_Abbazia_Defense
0njri,3r4/6k1/1Q4Rn/4p3/Pp1rP2q/1P3P2/2PN3P/2K5 b - - 0 28,g7f8 g6h6 h4g5 f3f4,2572,100,91,1884,crushing master masterVsMaster middlegame short,https://lichess.org/G9JyhPh0/black#56,
0nlSx,1k1r3r/pbp2pp1/1pn1q2p/4P3/8/P1B2NQ1/1PP2PPP/2R1R1K1 w - - 4 20,g3g7 h8g8 g7f6 e6g4,2505,85,83,156,crushing master masterVsMaster middlegame short,https://lichess.org/XOh18nxe#39,
0oBkW,3qr3/p1pb2pk/1rnb2np/5p2/2Q5/1P3NN1/PBP2PBP/2KRR3 w - - 6 20,g3f5 e8e1 d1e1 d7f5,2601,92,84,210,advantage intermezzo master masterVsMaster middlegame short,https://lichess.org/iA8ekKM4#39,
0ozSA,r7/P7/5p2/1k4pp/7P/3K2P1/8/R7 b - - 4 55,b5b6 g3g4 h5g4 h4h5,2588,111,90,940,crushing defensiveMove endgame master masterVsMaster rookEndgame short,https://lichess.org/xfWdJsq2/black#110,
0pSwS,2r2rk1/pp4p1/3n3p/3PN2q/7P/1Q4PB/PB3P2/6K1 b - - 8 30,c8c7 h3g4 h5e8 g4e6,2658,98,81,168,advantage master masterVsMaster middlegame short,https://lichess.org/k1hcJPgf/black#60,
0pdlu,5rk1/7p/4p3/p3P1p1/Pp3P2/1b4PP/7K/R4R2 w - - 0 40,f4g5 f8f1 a1f1 b3c2 f1f6 b4b3,2515,90,91,1770,crushing endgame long master masterVsMaster,https://lichess.org/x76qtjPm#79,
0pieJ,2r3k1/ppp2r2/3P4/5n2/4pPpq/PBR1P3/1P2Q1K1/2R5 w - - 3 33,e2f2 h4h3 g2g1 f5h4 c3c7 h4f3 f2f3 e4f3,2713,91,92,840,crushing exposedKing master masterVsMaster middlegame quietMove veryLong,https://lichess.org/2uPI5rHO#65,
0qr6G,3rr1k1/1pq2pPp/p1bb4/5QP1/P2p4/2N5/1PP3BP/R4RK1 w - - 0 25,c3d5 d6h2 g1h1 d8d5 g2d5 e8e5,2556,80,93,780,advantage discoveredAttack kingsideAttack long master masterVsMaster middlegame,https://lichess.org/if7lmFIS#49,
0r6Qj,4R3/6pk/p3p2p/1p1n1p2/8/P5bP/1PQ2PPK/4q3 w - - 0 34,h2g3 d5e3 c2d3 e3f1,2826,91,91,1278,crushing endgame master masterVsMaster pin short,https://lichess.org/kjLuLP6A#67,
