PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1vNTJ,3b2k1/Bp1q1ppp/3p4/PP1Pr3/4p3/4PnP1/4BPbP/R2Q1R1K w - - 5 24,h1g2 d7h3 g2h3 e5h5 h3g4 f7f5 g4f4 d8f6 a7d4 f6e5 d4e5 d6e5,2536,83,96,1011,attraction collinear mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/emGmxLTQ#47,
40prA,4rr1k/1p2Q1bp/2q3b1/pN4p1/P2P1pP1/7P/1PPB1P2/3RR1K1 w - - 1 27,e7c7 c6f3 c7c3 e8e3 d2e3 g6e4,2567,102,91,398,advantage collinear long middlegame sacrifice,https://lichess.org/1XUqvmwV#53,
5IFW5,1k4r1/1pN4p/pq5r/8/P7/2R5/1P3P1Q/5R1K w - - 1 26,c7a6 b8a7 c3h3 b6a6 f1g1 g8g6 g1g6 h6g6 h2g2 g6g2,3048,125,90,1041,collinear crushing middlegame pin veryLong,https://lichess.org/bYeaMECn#51,
6jOAh,4qk2/4r1p1/2p2n2/p1Pp1BP1/1p1Q4/1P2RP2/P4K2/8 b - - 0 43,f6d7 d4f4 e8b8 f4d6 b8d6 c5d6 e7e3 f2e3,2690,105,91,736,collinear crushing endgame veryLong,https://lichess.org/HnZv1qCR/black#86,
AuuTK,r5k1/1pn2ppp/2b1p3/p3P1N1/3rN1Q1/P7/1q4PP/4RR1K b - - 5 23,a8f8 g4h5 c6e4 e1e4 h7h6 g5f7 c7e8 h5g6 b2f2 f7h6 g8h8 h6f7 f2f7 e4h4 d4h4 f1f7,2903,113,90,2283,advantage collinear kingsideAttack middlegame pin veryLong,https://lichess.org/AgSM0V3x/black#46,
BMIcA,4r1k1/pp3p1p/6nb/1N6/8/2P1B1Pq/PP2QP2/3R2K1 w - - 7 25,b5d6 g6h4 g3h4 h6f4 e3f4 e8e2,2878,92,92,2169,collinear crushing long master middlegame quietMove sacrifice,https://lichess.org/BwdblCFl#49,
ByZDM,8/1p6/7p/PP3p2/4b3/4k3/6BK/8 b - - 2 36,e3f2 g2h1 e4d3 a5a6 b7a6 b5b6,2659,84,93,433,bishopEndgame collinear crushing endgame long,https://lichess.org/XAHN20MA/black#72,
FOqPg,2k1r2r/Qpp4p/p1bp2pb/R7/4Nq2/5P2/PPPN2PP/1K2R3 b - - 0 22,d6d5 a7a8 c8d7 e4c5 d7d6 a8d8 e8d8 e1e6,2552,82,91,3911,collinear mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/OkQmgCJS/black#44,
HoDcw,1r3b1k/7p/p5p1/4P3/1B1RpPq1/1Q2P3/P5PP/1K6 w - - 1 35,b3c3 a6a5 e5e6 h8g8 c3b3 f8e7,2752,99,93,452,advantage collinear endgame long pin,https://lichess.org/IoJNzZxA#69,
KCfsm,2r1r1k1/pp2b1p1/4p1PB/3pP3/3p3P/nPqB1R2/P1P4Q/2K2R2 b - - 0 30,g7h6 h2f4 e8f8 f4g4 g8g7 f3f7 f8f7 g6f7 g7h8 g4g6,3108,141,88,672,advancedPawn advantage collinear discoveredAttack discoveredCheck exposedKing fork middlegame veryLong,https://lichess.org/Lj02WHSZ/black#60,
Ktzrq,3r3k/1bN2Qp1/pp1r3p/4Npq1/1P6/P5Pn/5P1P/3RRK2 w - - 1 29,c7e8 d6d2 d1d2 d8d2 e5d3 b7e4 e1e4 f5e4,2858,94,93,774,collinear crushing middlegame veryLong,https://lichess.org/VYsRcf68#57,
Lgh4H,r4rk1/3p2p1/b1pP1qRp/p4p1Q/5P2/P2B4/2P4P/3R3K b - - 3 23,f6d4 d3c4 a6c4 d1d4,2518,79,95,197,advantage collinear discoveredAttack middlegame short,https://lichess.org/An2oO864/black#46,
O0Jmn,4rr2/ppp3k1/6Pq/3pbBNb/8/7Q/PPP5/5RRK w - - 2 32,g5e6 e8e6 f5e6 f8f3 h3h4 f3f1 h4e7 g7h8 g6g7 e5g7,2613,113,89,481,advantage collinear master middlegame sacrifice veryLong,https://lichess.org/U5ZR5ySl#63,
PUgVa,6rk/ppp4p/4p2q/3p1p2/3P1P2/2P1PBp1/PP1R3r/3Q1RK1 w - - 16 34,d1c2 h2f2 d2f2 g3f2 g1f2 h6h2 f2e1 h2c2,2655,92,96,393,advancedPawn attraction collinear crushing discoveredCheck doubleCheck exposedKing kingsideAttack middlegame skewer veryLong,https://lichess.org/ugzyDsqL#67,
RpfWU,2rr2k1/4Q1p1/3p3p/3Pp3/2Pq1p2/P6P/R4RPK/8 b - - 6 31,d4c4 a2c2 c4d5 c2c7 c8c7 e7d8 g8h7 d8c7,2541,80,98,113,advantage attraction collinear deflection endgame fork veryLong,https://lichess.org/n9b3RWkd/black#62,
T5pmS,5rk1/1R4p1/p1p1p2p/2PpB3/3Pn1q1/P3P3/7P/1RQ2K2 w - - 7 33,f1e1 g4g1 e1e2 f8f2 e2d3 g1f1 c1f1 f2d2,2502,86,95,449,collinear exposedKing hookMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Gg4GfhgV#65,
TlOlB,2kb3r/4qp2/pp2p1p1/4P3/P1pPBP2/2P4r/3B2Q1/1R3RK1 w - - 0 28,g2e2 e7h4 d2e1 h3h1 e4h1 h4h1 g1f2 h8h2 f2g3 d8h4 g3g4 h2g2 e2g2 h1g2,2653,85,91,604,advantage collinear exposedKing fork middlegame sacrifice veryLong,https://lichess.org/VpRhf39U#55,
UXhqK,r2q1rk1/1ppbbppp/p1n1p3/8/B1PP1B2/3Q1N2/PP3PPP/R4RK1 b - - 0 12,c6d4 a4d7 d4f3 g2f3 e7d6 f4g3,2615,104,91,2162,advantage collinear long middlegame,https://lichess.org/iEw00puk/black#24,French_Defense French_Defense_Rubinstein_Variation
Uhqwk,5rk1/3P3p/bq2p1p1/p3Q3/4B3/1P4P1/P2R1r1P/4R1K1 w - - 0 26,d7d8q f2e2 d8b6 e2e1 g1g2 a6f1 g2h1 f1h3 b6g1 e1g1 h1g1 f8f1,2679,93,94,1459,attraction collinear discoveredAttack discoveredCheck mate mateIn5 middlegame operaMate sacrifice veryLong,https://lichess.org/zGRJKIrq#51,
WEXxE,8/3k4/1pp1PR1p/3p2p1/PP1K1P1r/8/8/8 b - - 0 41,d7e7 d4e5 h4f4 f6f7 f4f7 e6f7 g5g4 e5f4 e7f7 a4a5 b6a5 b4a5,2633,88,93,734,advancedPawn advantage collinear endgame exposedKing rookEndgame sacrifice veryLong,https://lichess.org/p5yEpSDg/black#82,
WYV8K,3rr1k1/pbqnbpp1/2n1P2p/1ppp4/5B1P/3P1NP1/PPP1QPB1/R3R1K1 b - - 0 16,e7d6 e6f7 g8f7 f3g5 f7f8 e2e6 e8e6 g5e6,2947,106,91,566,advancedPawn advantage attraction collinear kingsideAttack middlegame sacrifice veryLong,https://lichess.org/JjvvcJNK/black#32,Kings_Indian_Attack Kings_Indian_Attack_Sicilian_Variation
Xn6tD,3rr2k/8/2p3qp/4Pp2/2Q1nP2/8/PP3PBP/2R2RK1 w - - 3 27,f1d1 e8g8 c4f1 d8d2 d1d2 e4d2 c1c3 d2f1,2544,99,95,118,collinear crushing middlegame pin quietMove veryLong,https://lichess.org/vJjtHtNn#53,
adC2y,r1b2rk1/pp1nq1p1/2pb4/3p2PQ/5p2/1P2P2P/PBP5/2KR2R1 b - - 3 19,d7c5 g5g6 e7e3 c1b1 e3h3 h5h7 h3h7 g6h7 g8h8 g1g7 c5e6 g7g8,2702,102,90,368,advancedPawn advantage collinear discoveredCheck doubleCheck kingsideAttack middlegame sacrifice veryLong,https://lichess.org/lpGkwWrU/black#38,
dAJIU,r7/1b2p2Q/p2p2P1/8/1p1Nn1kP/1N6/qPr3P1/2KR3R w - - 0 24,c1c2 a8c8 c2d3 a2b2 d1c1 c8c3 c1c3 b2c3,2549,108,90,377,collinear crushing deflection middlegame veryLong,https://lichess.org/zNrKEL8h#47,
kHfMW,r3r1k1/pp3ppp/1bp5/5P2/4pP1q/8/PPP1BRP1/R1BQ2K1 w - - 2 19,d1e1 a8d8 a2a4 d8d6 a1a3 e4e3 f2f1 h4f2 e1f2 e3f2 g1h2 e8e2,2879,104,90,544,advancedPawn collinear crushing kingsideAttack middlegame pin quietMove veryLong,https://lichess.org/BNLkGqCk#37,Four_Knights_Game Four_Knights_Game_Other_variations
kcFH4,7r/r3Q2p/pk1RBp2/1p2q3/8/P3P3/1PP3PP/6K1 b - - 2 23,b6a5 e7c7 a7c7 b2b4 a5a4 d6a6,2597,89,90,968,collinear deflection endgame long mate mateIn3 sacrifice,https://lichess.org/osPpk7Td/black#46,
lO6rp,4r2r/1q2pp1k/3p2pP/2pP1N2/5P2/3P1Q2/1Pp5/2K1R2R b - - 0 32,g6f5 e1g1 h8g8 g1g7 h7h8 h1g1,2635,82,88,73,advantage clearance collinear defensiveMove endgame exposedKing long quietMove,https://lichess.org/wB1ZtY9i/black#64,
mWW4t,2r1r3/1k4Q1/5p2/6np/PP1q2p1/6P1/5PP1/1RR3K1 b - - 1 31,b7b8 c1c5 e8e5 c5c8 b8c8 b1c1,2537,111,91,833,attraction collinear crushing exposedKing long middlegame,https://lichess.org/RDOxVwAv/black#62,
niALJ,r4rk1/1np2pp1/ppn1p1p1/4P1N1/2P1N3/7Q/P2RKPPP/7q b - - 1 22,f8d8 e4f6 g8f8 h3h8 f8e7 h8e8 d8e8 d2d7 e7f8 d7f7,2563,88,95,1644,collinear kingsideAttack mate mateIn5 middlegame sacrifice veryLong vukovicMate,https://lichess.org/N7ZUdcd4/black#44,
