PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
000h0,5rk1/p5p1/3bpr1p/1Pp4q/3pR3/1P1Q1N2/P4PPP/4R1K1 w - - 4 22,e4e6 f6f3 g2f3 h5h2 g1f1 h2h3 f1e2 h3e6,2071,76,89,191,advantage interference kingsideAttack middlegame veryLong,https://lichess.org/OWe6M5dF#43,
003cs,2r1kbnr/pp4pp/4p3/3pP1N1/3q4/1P2B3/P3Q1PP/nN3RK1 b k - 1 16,d4e5 f1f8 e8f8 e3c5 c8c5 e2e5 c5c1 g1f2,2141,82,76,95,advantage attraction discoveredAttack exposedKing middlegame sacrifice veryLong,https://lichess.org/PmRTKflq/black#32,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
003md,r1b1k2N/ppp3pp/2n5/2bp4/7q/1B4n1/PPPP1P1P/RNBQ1RK1 w q - 0 10,f1e1 g3e4 e1e4 d5e4 d1h5 h4h5 b3f7 h5f7,2162,77,85,213,crushing defensiveMove middlegame veryLong,https://lichess.org/ALtR2fxT#19,Russian_Game Russian_Game_Italian_Variation
005f3,r5k1/2p1pp2/pp4p1/1q1r4/5P2/2QP2R1/PP6/1K4R1 b - - 0 32,d5h5 g3g6 f7g6 g1g6 g8f7 c3g7 f7e8 g7g8 e8d7 g8e6 d7d8 g6g8,1941,74,95,15129,crushing endgame sacrifice veryLong,https://lichess.org/Prb24UzR/black#64,
0068D,7r/pppk4/2pb1r2/8/2NP2p1/2P5/PP2RPP1/4R1K1 w - - 2 26,c4d6 f6h6 f2f4 g4g3 e2e7 d7d6 g1f1 h6h1,1949,77,92,729,crushing endgame veryLong,https://lichess.org/WNAZgV2o#51,
00A5m,8/1p6/p1p2p2/P3b3/1PK3P1/2PBk3/8/8 b - - 3 60,e3d2 d3f5 e5c7 f5c8 b7b6 a5b6 c7b6 c8a6,1965,77,90,635,bishopEndgame crushing endgame quietMove veryLong,https://lichess.org/Y4Ftfosz/black#120,
00GWg,1r1r2k1/pp4pp/2nNb3/2R2p2/2P1p3/8/P4PPP/3BR1K1 w - - 1 26,d6b7 b8b7 c5c6 b7b1 g1f1 d8d1 e1d1 b1d1 f1e2 e6d7,2085,84,91,1121,crushing middlegame veryLong,https://lichess.org/M7Dta3mv#51,
00H87,6k1/2q1pp2/p5pB/2p4n/3pP1Q1/P2P3P/1r4P1/5RK1 b - - 1 30,c7g3 g4c8 g8h7 f1f7 h5g7 f7g7 h7h6 c8h8 h6g5 g7g6 g5g6 h8g8 g6f6 g8g3,1912,76,88,420,attraction crushing deflection endgame sacrifice skewer veryLong,https://lichess.org/hQEAqclb/black#60,
00JFF,4r1k1/ppqb3p/6B1/3pb2Q/8/2P5/PP1B2PP/5RK1 b - - 0 20,h7g6 h5g6 e5g7 f1f7 c7c5 g1h1 c5f8 f7f8,2040,95,88,49,crushing middlegame pin veryLong,https://lichess.org/e986oDw6/black#40,
00KNK,r3r1k1/p1p4p/3b4/4p1qN/8/1P1b1Q2/P2P1PP1/B5KR b - - 2 22,e5e4 h5f6 g8f8 f6h7 f8e7 a1f6 g5f6 f3f6,1982,79,92,717,advantage deflection discoveredCheck doubleCheck fork middlegame veryLong,https://lichess.org/L8oTZ2cM/black#44,
00LRq,1k6/1p1q4/P2p3p/1NpPpn1Q/5b2/2P3r1/1P2B1P1/R6K b - - 3 28,g3g7 a6a7 b8a8 b5c7 d7c7 h5e8 c7b8 a7b8q,2077,86,92,1764,advancedPawn discoveredCheck doubleCheck mate mateIn4 middlegame promotion queensideAttack sacrifice veryLong,https://lichess.org/i9yxFCW9/black#56,
00MBF,7k/np2b1pp/p1b2p2/2P1pq2/PPQ4P/5PP1/1B5K/3BN3 b - - 0 29,c6d7 d1b3 f5h3 h2g1 d7e6 c4e6 h3e6 b3e6,2080,76,86,93,advantage middlegame quietMove veryLong,https://lichess.org/qknEpIjx/black#58,
00OLF,k1r5/n1p3p1/Q2pN3/P2Pp2p/q3Pp1P/2RK4/5PP1/8 w - - 4 36,e6c7 c8c7 c3c7 a4d1 d3c3 d1c1 c3b3 c1c7,1983,77,92,473,crushing endgame sacrifice skewer veryLong,https://lichess.org/REkdb3WG#71,
00UI2,2r3nr/p5pp/b3kp2/3p4/4p3/BP3P2/P1PN2PP/2KR3R b - - 0 18,f6f5 f3e4 f5e4 d2e4 d5e4 d1d6 e6f7 d6a6,1976,79,94,5642,clearance crushing fork middlegame sacrifice veryLong,https://lichess.org/eellQ95m/black#36,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_English_Variation
00UJF,2kr2r1/3q1p2/pp1b1n1p/2pP4/2Pp1B2/PQ1P3P/4B1PK/R4R2 w - - 2 21,f4d6 d7d6 h2g1 g8g2 g1g2 d8g8 e2g4 f6g4,2013,77,91,539,attraction crushing middlegame veryLong,https://lichess.org/IIkRogjy#41,
00UJP,1r2q1k1/R1p4p/3pNp2/3P4/1p3pbb/1BP5/1P3PPK/Q4R2 w - - 2 28,a7c7 h4g3 h2g1 e8h5 c7g7 g8h8 f2g3 f4g3 f1f3 h5h2,2153,84,89,624,crushing middlegame sacrifice veryLong,https://lichess.org/qkY18hUD#55,
00V4d,b2r2k1/p2rqpp1/n2Npb1p/2Q1N3/1P6/P5P1/3RPPBP/3R2K1 w - - 3 23,c5b5 d7d6 e5g6 f7g6 d2d6 d8d6 d1d6 e7d6,2123,79,77,64,advantage middlegame veryLong,https://lichess.org/zfHTkXMN#45,
00Voj,r1bk1b1r/2q5/p1n1p1Bp/1p1pP3/3p4/P3B3/1PP2QPP/R4RK1 b - - 1 17,d4e3 f2f6 d8d7 f6h8 c8b7 f1f8 a8f8 h8f8,2119,121,79,30,advantage discoveredAttack fork middlegame veryLong,https://lichess.org/GUVOp1gT/black#34,French_Defense French_Defense_Steinitz_Variation
00Yjy,6k1/5p1p/B2bp2q/5p2/6rP/1P4P1/1Q3P2/5R1K w - - 3 34,f1d1 g4h4 g3h4 h6h4 h1g2 h4g4 g2f1 g4d1,1984,77,73,83,crushing endgame exposedKing fork sacrifice veryLong,https://lichess.org/f0Kyo2Fh#67,
00aZ3,8/6k1/1n6/1K2p1p1/P5P1/1B3r2/1PP5/8 b - - 1 36,b6d5 b3d5 f3f4 a4a5 e5e4 a5a6 e4e3 a6a7,2068,82,88,743,advancedPawn crushing endgame hangingPiece quietMove veryLong,https://lichess.org/0yMvFk5C/black#72,
00afi,3r2k1/1p5p/pbbqpr2/3PR3/P5p1/2B2N1P/1PQ2P1P/3R3K b - - 0 26,f6f3 e5g5 g8f8 c2h7 d6h2 h1h2 f3h3 h7h3,1911,75,95,2400,crushing deflection middlegame veryLong,https://lichess.org/VcPyc8y8/black#52,
00gpa,r1b2rk1/qp3pp1/p3p2p/8/8/P5P1/1PBB2P1/2RQ3K b - - 0 21,f8d8 d2e3 d8d1 c1d1 g8f8 e3a7 a8a7 d1d8 f8e7 d8c8,2147,80,86,279,advantage fork middlegame sacrifice veryLong,https://lichess.org/tgE8FK8D/black#42,
00iQC,1k1r1b1r/4q3/QBpp4/4p3/4P2p/5p2/P5PP/4R1K1 b - - 0 28,d8d7 e1b1 d7b7 b6a7 b8c8 a6c6 e7c7 c6e8,2123,79,91,1199,crushing discoveredAttack exposedKing middlegame queensideAttack quietMove veryLong,https://lichess.org/Yg1J59NW/black#56,
00iQH,2r2r2/p4p1k/4q2N/3pn1p1/4p1RQ/2P1P2P/PP4P1/5RK1 w - - 1 27,h6f7 g5h4 f7g5 h7h6 g5e6 f8f1 g1f1 e5g4,2103,74,93,1632,advantage kingsideAttack middlegame veryLong,https://lichess.org/aa99iASm#53,
00lex,8/8/1p6/p1p2kPp/P6P/5K2/8/8 b - - 2 43,b6b5 a4b5 a5a4 b5b6 a4a3 b6b7 a3a2 b7b8q a2a1q b8c8 f5g6 c8g8,2184,76,100,251,advancedPawn crushing endgame pawnEndgame promotion veryLong,https://lichess.org/IQdBiegF/black#86,
00p5I,2r4r/1b4k1/2q1p1p1/2p5/1p1pR1QP/pP1P1PP1/P1P5/4R1K1 b - - 0 30,h8h6 e4e6 c6f3 e6e7 g7f8 e1f1 f3f1 g1f1 f8e7 g4g5 e7d7 g5h6,1964,76,94,12208,advantage fork master masterVsMaster middlegame pin veryLong,https://lichess.org/GErJ3bwZ/black#60,
00pWF,8/8/p3k3/1p1pP3/5P2/1P6/6K1/8 w - - 0 53,g2f3 a6a5 f3e3 a5a4 b3a4 b5a4 e3d4 a4a3 d4c3 d5d4 c3d4 a3a2,2133,74,94,1038,advancedPawn crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/ToFAnFTM#105,
00tMQ,r5rk/p2nq2p/2pppn1b/1p2p1PB/7P/1PN5/PBPRQ3/2K3R1 b - - 0 20,f6h5 e2h5 h6g7 c3e4 d6d5 g5g6 h7h6 e4g5,2158,114,86,32,advantage middlegame pin veryLong,https://lichess.org/wxBmoFIr/black#40,
00wiq,8/2N5/8/1p1b2p1/1P3k1p/P4P1P/5K2/8 b - - 5 53,d5f3 c7e6 f4e5 e6g5 f3c6 g5f3 e5e4 f3h4,2092,75,73,88,crushing deflection endgame veryLong,https://lichess.org/f2fohyT0/black#106,
