PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0078T,rk5r/1b3R2/pp2p2q/4P2p/B2p3B/4R2P/PP4P1/5Q1K b - - 0 27,d4e3 f7b7 b8b7 f1f7 b7b8 h4e7,2248,80,81,87,attraction crushing defensiveMove exposedKing long middlegame queensideAttack sacrifice,https://lichess.org/mXf4gFYU/black#54,
00ik3,8/p3kp2/2pp1nr1/4p1B1/bq2P2Q/bP1P3N/P3N3/1K1R3R w - - 0 30,h1f1 a4b3 d1d2 b3d1 b1a1 d1e2,2394,80,86,66,advantage discoveredAttack discoveredCheck long middlegame queensideAttack,https://lichess.org/YmEgAqLR#59,
02k6v,r5k1/pb2Brpp/1p2p3/4n3/3RP2P/2P5/PPQ1BqP1/2K4R w - - 3 23,h1f1 f2e3 c2d2 e3d2,2211,77,79,278,advantage middlegame queensideAttack short,https://lichess.org/VGogLWOo#45,
03eQP,r4rk1/pp3pb1/1q5p/2p3P1/8/PPpP1QB1/2P2PP1/2KR3R w - - 0 22,g5h6 b6a5 a3a4 a5b4 d1e1 b4a3 c1d1 a3a1,2429,82,82,75,advantage middlegame queensideAttack veryLong,https://lichess.org/BqNBjZXT#43,
05B0n,1r4k1/p1n1pp1p/3p2pQ/q1pP2P1/1rP1P2P/8/1P1RN3/2KN3R w - - 1 23,e2c3 a5a1 c1c2 b4b2 c2d3 b2d2 d3d2 b8b2 d1b2 a1b2 d2e3 b2c3,2287,89,88,704,attraction crushing deflection middlegame queensideAttack veryLong,https://lichess.org/wJMFhxFl#45,
06M5a,2kr4/bpp3p1/p1q1ppp1/3r4/1Q1P2P1/1R1RP1BP/PPP2P2/2K5 w - - 10 24,d3c3 a7d4 b4d4 d5d4 e3d4 c6h1,2201,120,87,23,advantage clearance long middlegame queensideAttack,https://lichess.org/jJYc2vgW#47,
07BJZ,1r6/4pk1p/5b2/2pP3P/p1Q1p1P1/qP6/P2R1P2/1KR5 w - - 0 34,c1c3 f6c3 d5d6 e7e6 c4c3 a4b3 b1a1 b3b2 c3b2 b8b2,2367,77,88,519,advancedPawn crushing endgame queensideAttack veryLong,https://lichess.org/sA3TaeAS#67,
07FUV,2k1r3/pbqp4/1p1B4/2pR4/1PP2Q2/P3P3/4Br1P/5R1K b - - 1 26,b7d5 c4d5 f2f4 e2a6 c8d8 d6c7,2396,88,93,581,advantage long middlegame queensideAttack sacrifice,https://lichess.org/N5Qw85vW/black#52,
07OUg,1k3rr1/2p5/1p5b/1P1NPBqp/2bP4/5Q1K/2P2R2/R7 b - - 0 33,f8f5 a1a8 b8a8 d5b6 a8a7 f3a3 a7b7 a3a6 b7b8 a6a8,2332,82,98,776,attraction discoveredCheck doubleCheck mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/0szxvfJn/black#66,
07Pik,q4rk1/2R2bpp/5p2/5P2/1Q1p2PN/P1p5/7P/1KBR4 w - - 2 32,c7c5 a8e4 b1a1 e4c2 b4b1 c2d1,2228,77,87,867,advantage long middlegame queensideAttack,https://lichess.org/rjoedeSG#63,
0A0VT,2kr3r/1bq1R2p/6pb/1np2p2/3p4/BP3N2/PKQ2PPP/4R3 b - - 1 23,c7a5 c2c5 c8b8 a3b4,2373,94,88,482,advantage middlegame queensideAttack short,https://lichess.org/tZwRcf8r/black#46,
0Aw0h,4rr2/p6k/7p/2n5/Pp4P1/1q1PN2P/KP2Q3/3R1R2 w - - 0 32,a2b1 c5a4 e2c2 a4c3 b1c1 b3c2 c1c2 c3d1,2347,94,91,910,crushing middlegame pin queensideAttack veryLong,https://lichess.org/XjD0cDXO#63,
0Bdei,rr6/2k3p1/2pp1b1p/2q2p2/5P2/2P5/PPBQ2PP/1K1RR3 w - - 5 23,d2e3 b8b2 b1b2 c5a3 b2b1 f6c3 e3e7 c7b6,2361,82,82,109,attraction crushing defensiveMove deflection middlegame queensideAttack sacrifice veryLong,https://lichess.org/fwNsXKPY#45,
0Btac,r1b3k1/5pb1/p1p3p1/2p4p/N3P2N/P2P4/q1P4Q/2K3RR w - - 1 23,a4c5 g7h6 c1d1 a2b1 d1e2 b1c2,2332,88,77,48,advantage deflection long middlegame queensideAttack,https://lichess.org/318bxPRQ#45,
0Bvn7,2kr4/1p3ppp/1n2p1b1/p1p5/1q1n2P1/1B2Q2P/PPPR1P2/1NKR4 w - - 0 20,c2c3 b4b3 e3d4 b3d1 d2d1 c5d4,2238,79,79,82,advantage long master middlegame queensideAttack,https://lichess.org/ZUOyyj4X#39,
0C2fK,1r2k3/2q2pbQ/p2pp1r1/8/3N4/3R4/PPP2PPP/1K5R w - - 1 20,d4e6 b8b2 b1a1 b2a2 a1a2 c7c2,2295,84,90,542,attraction crushing discoveredCheck doubleCheck long master middlegame queensideAttack sacrifice,https://lichess.org/34PQRHZY#39,
0CMCY,2kr3r/1pp1q1b1/p2p1n1p/1N1Pp1p1/2B1PpbP/Q7/PPPB2P1/2K1R2R b - - 1 16,a6b5 a3a8 c8d7 c4b5 c7c6 b5c6 b7c6 a8c6,2401,77,95,1092,intermezzo mate mateIn4 middlegame queensideAttack veryLong xRayAttack,https://lichess.org/w5zxqtuk/black#32,Vienna_Gambit_with_Max_Lange_Defense Vienna_Gambit_with_Max_Lange_Defense_Other_variations
0DFg1,2rrn2k/pp4pp/4q1b1/1B2P1Q1/3p4/P7/1PP1NP2/2KR3R w - - 7 26,e2d4 d8d4 d1d4 c8c2 c1d1 e6b3 d1e1 b3b5,2303,77,87,94,advantage middlegame queensideAttack veryLong,https://lichess.org/3XtvVSei#51,
0ErXa,1r3r2/p6k/3p3n/q1pPpppP/8/2P2B2/PP1Q1P2/1K1R3R w - - 0 24,d2g5 b8b2 b1b2 f8b8 b2c2 a5a2 c2d3 c5c4 d3e3 f5f4 g5f4 e5f4,2370,80,64,99,attraction crushing deflection middlegame queensideAttack sacrifice veryLong,https://lichess.org/vCmkQavm#47,
0F26o,1k1r1b1r/1p6/p1b1p3/3NP1qp/2PQ4/8/PP3B1P/2R2R1K b - - 3 23,e6d5 d4a7 b8c7 c4d5,2241,78,91,715,crushing intermezzo middlegame pin queensideAttack short,https://lichess.org/oVW7MTDg/black#46,
0Fre9,r4r2/3b3p/3p1knQ/q1nPpp2/1p2P3/P1p2P2/1PB1N1P1/1NKR3R w - - 0 22,e4f5 c3b2 c1d2 b4b3 e2c3 b3c2,2250,80,52,36,advancedPawn crushing discoveredAttack discoveredCheck long middlegame queensideAttack,https://lichess.org/iZPFYV9I#43,
0Gxaw,2kr3r/pppn1qpp/5B2/5N2/4Q1p1/8/P4PPP/3RR1K1 b - - 0 21,d7f6 f5e7 c8b8 e7c6 b7c6 d1b1 b8c8 e4c6,2335,80,87,215,advantage intermezzo middlegame queensideAttack sacrifice veryLong,https://lichess.org/aDhxwubg/black#42,
