PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00TEQ,r3k1nr/1bq2ppp/p2p4/1p2p1NQ/3nP3/1BN4P/PP3PP1/R2R2K1 b kq - 2 15,g8f6 h5f7 c7f7 g5f7,2397,92,91,872,advantage attackingF2F7 middlegame short,https://lichess.org/1ix6qpqS/black#30,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit_Accepted
01oXz,r2qk2r/ppp2pp1/2p1bn2/2b4p/4P3/2NP3P/PPP2PP1/R1BQKB1R w KQkq - 2 8,c3a4 c5f2 e1f2 f6e4 f2e3 e4g3,2477,89,46,42,advantage attackingF2F7 attraction long opening,https://lichess.org/WA1vQT0Z#15,Russian_Game Russian_Game_Stafford_Gambit
02yxb,2kr3r/5p2/2pp1qb1/p3p1p1/2P3P1/2N1P1pR/PP1QBP2/R3K3 w Q - 0 26,h3h8 f6f2 e1d1 d8h8 d2d6 h8d8 d6d8 c8d8,2427,86,72,81,attackingF2F7 crushing intermezzo middlegame pin veryLong,https://lichess.org/W8lnQSmA#51,
09GoX,rnb2rk1/pppp1q1p/4p2Q/8/3PP3/2N5/PPP2PP1/R3KB1R w KQ - 1 14,h1h3 f7f2 e1d1 f2f1 d1d2 f1f4 h6f4 f8f4,2395,80,79,179,advantage attackingF2F7 deflection middlegame veryLong,https://lichess.org/SIkvvXCF#27,Modern_Defense Modern_Defense_Standard_Line
0CJ5o,2rqk3/1b3p1p/pp3b2/4pQ2/8/P2BP3/1P1B1PrP/R3K2R w KQ - 0 20,d3e4 g2f2 f5f2 f6h4,2387,96,90,1244,attackingF2F7 crushing middlegame pin sacrifice short,https://lichess.org/gWNJ3rdm#39,
0DFqZ,r1b1k2r/1pppb2q/p1n2n1p/6p1/2B5/2N2N1Q/PP3PPP/R1B1R1K1 b kq - 5 15,d7d5 c3d5 f6d5 h3h5 h7f7 h5f7,2209,81,70,161,advantage attackingF2F7 exposedKing long opening sacrifice,https://lichess.org/O36bru1G/black#30,Bishops_Opening Bishops_Opening_Boi_Variation
0EiLQ,r3k1r1/pbppBp2/1pn4p/8/2B3q1/5N2/P3Q1PP/1N2R1K1 b q - 0 18,c6d4 c4f7 e8f7 f3e5 f7e8 e2g4 g8g4 e5g4,2267,79,84,229,advantage attackingF2F7 attraction discoveredAttack fork middlegame sacrifice veryLong,https://lichess.org/qKNCIUI5/black#36,Center_Game Center_Game_Lanc-Arnold_Gambit
0FH3l,rnb1k3/pp2np1p/2pP1Br1/2q5/8/1B3Q2/P4PPP/R4KNR b q - 0 14,c5d6 b3f7 e8f7 f6e5 f7e8 e5d6,2223,85,88,1041,attackingF2F7 crushing discoveredAttack discoveredCheck long opening sacrifice,https://lichess.org/eVyLCQX0/black#28,Danish_Gambit_Accepted Danish_Gambit_Accepted_Copenhagen_Defense
0Hciy,r3k2r/pR1n1p1p/4pnp1/4N3/2pP4/q1P5/P1P1Q1PP/5RK1 b kq - 0 18,a3d6 b7d7 f6d7 e5f7,2237,80,85,137,advantage attackingF2F7 middlegame short,https://lichess.org/NL2DczFu/black#36,Sicilian_Defense Sicilian_Defense_McDonnell_Attack
0QOYX,r1b1kb1r/pp2pppp/1q5n/4P3/3n1P2/3BB3/PP2Q1PP/RN2K1NR w KQkq - 0 10,e2f2 h6g4 e3d4 g4f2 d4b6 f2d3,2455,99,90,1294,advantage attackingF2F7 fork long master opening,https://lichess.org/jWyG93Ld#19,Scandinavian_Defense Scandinavian_Defense_Other_variations
