PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
7VtXw,Q7/p4R1p/1k1p2p1/1pp2b2/3b4/1B6/PPKBq1PP/R7 w - - 7 29,c2c1 e2f1 b3d1 f1c4 d2c3 d4e3,2299,105,93,195407,deflection doubleBishopMate long mate mateIn3 middlegame,https://lichess.org/Covos1ge#57,
8DEww,2r1kb1r/2qn1pp1/p1Np3p/1p1Qp3/5P1B/3B4/PPP3PP/2KRR3 b k - 0 16,c7c6 d5e6 f7e6 d3g6,2223,90,93,11220,doubleBishopMate mate mateIn2 middlegame sacrifice short,https://lichess.org/BZeW6PPo/black#32,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
JnsRf,3r2k1/pp3p2/1bb1p2Q/2q1p3/4P1P1/P5N1/1P1r1PBP/R4RK1 w - - 7 24,g3h5 c5f2 f1f2 b6f2 g1h1 d2d1 a1d1 d8d1 g2f1 c6e4,2234,102,95,10632,doubleBishopMate kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/ckvcvUT7#47,
ZmFWP,r4rk1/1p1R1pbp/2p3p1/p6b/2Q2B2/1BP1PP1q/PP3P2/2KR4 b - - 3 20,b7b5 c4f7 f8f7 b3f7 g8h8 d7d8 a8d8 d1d8 g7f8 f4e5,2473,100,95,171823,doubleBishopMate kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/yRU45J7O/black#40,
dVnSi,1r2r1k1/bb1R1p1p/p2Rp1p1/1p6/qBp1PP2/P1P2BP1/1P1Q3P/7K w - - 0 25,f3d1 a4d1 d2d1 b7e4 d1f3 e4f3,2412,103,96,8923,doubleBishopMate kingsideAttack long mate mateIn3 middlegame pin sacrifice,https://lichess.org/I621xjZr#49,
sDPSf,r4r2/2pp1N1k/bp2N1p1/n3P3/8/2P3Pq/P1B2b1P/R1BQR1K1 w - - 0 22,g1h1 h3f1 e1f1 a6b7 c2e4 b7e4 d1f3 e4f3,2461,99,97,9712,doubleBishopMate kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/RwQ5zQb0#43,
zaRBK,r2qk1nr/ppp2ppp/3b4/4n3/6b1/3P1N2/PPPNP1PP/R1BQKB1R w KQkq - 3 7,h2h3 d8h4 f3h4 e5d3 c2d3 d6g3,2472,97,96,21589,clearance doubleBishopMate long mate mateIn3 opening sacrifice,https://lichess.org/vPrHrlv5#13,Bird_Opening Bird_Opening_Schlechter_Gambit
