PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01Isj,1kq1r2r/p1p2pp1/1pPb4/3P3p/Q1B2nb1/4B3/P2N1PPP/1R2R1K1 b - - 1 20,h5h4 c4a6 c8f5 e3b6 e8e1 b1e1 c7b6 c6c7 d6c7 e1e8 h8e8 a4e8 f5c8 a6c8,2728,99,80,106,advancedPawn crushing middlegame queensideAttack sacrifice veryLong,https://lichess.org/YoMn61lq/black#40,
03Lyw,1r4k1/5p1p/p2n1b1P/2Q2p2/q2np3/1P6/P1PB1PPR/2KR4 w - - 0 25,c5d6 d4b3 c2b3 b8b3 d6d8 f6d8,2654,83,92,486,crushing long middlegame queensideAttack,https://lichess.org/9YMCQidO#49,
04F9F,2r5/4p2k/p3P1pp/2pPQp2/1p6/8/qP4PP/2KR3R w - - 0 28,h2h4 c5c4 c1d2 c4c3 d2e2 c3b2 d1d2 b2b1q h1b1 a2b1,2705,93,93,1324,advancedPawn crushing endgame interference pin promotion queensideAttack quietMove veryLong,https://lichess.org/ApSN8sJ1#55,
07Duy,2r1kr2/2q2p1R/3p4/p2BbPQ1/1p2P2P/3p4/PPPR1P2/1K6 w - - 0 26,c2c4 b4c3 d5f7 c7f7 h7f7 c3c2 d2c2 d3c2,2527,79,94,376,advancedPawn crushing enPassant middlegame queensideAttack sacrifice veryLong,https://lichess.org/5zQFbadx#51,
08VOZ,r5k1/5r1p/1q1p1pp1/3Pn3/3N4/1p3P2/PP1QB3/2KR3R w - - 0 26,d4b3 a8a2 b3d4 e5d3 e2d3 b6d4 d3b5 d4d2 c1d2 a2b2,2582,90,86,56,advantage attraction interference middlegame queensideAttack veryLong,https://lichess.org/zWgcjGRF#51,
0IWyJ,r1r3k1/1q3ppp/1pRb4/1P1Pp1P1/8/pb2BP2/1P1QB2P/1K5R w - - 0 26,c6d6 b3c2 d2c2 a3a2 b1a1 c8c2,2705,86,92,887,advancedPawn advantage long master middlegame queensideAttack sacrifice,https://lichess.org/978Yd8Gb#51,
0JYTM,3q4/r3n2R/1kn3p1/2p5/1p1pP3/P5P1/1P1Q1P2/2KR1B2 w - - 0 30,a3b4 a7a1 c1c2 d4d3 d2d3 c6b4,2665,106,87,204,crushing deflection long middlegame queensideAttack,https://lichess.org/rohCForH#59,
0KfyN,k2r1r2/p5p1/BpR1n3/3p1q2/N2P2b1/P3P1B1/1P5P/2Q3K1 b - - 6 29,e6g5 a6b7 a8b7 c6b6 a7b6 c1c7 b7a6 c7b6,2628,87,94,5367,attraction clearance mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/frBJlQFm/black#58,
0L9qK,2r1kb1r/5p2/p2p1p2/qp1R4/2n1P3/P1N2P1P/1PP1Q3/2K2B1R w k - 0 21,h3h4 f8h6 c1b1 c4a3 b2a3 c8c3,2526,84,92,2405,advantage deflection discoveredAttack long middlegame queensideAttack,https://lichess.org/cbLTXwFY#41,
0NURY,r1r3k1/1p2ppbp/2npb1p1/q2n4/4P3/PP3P2/1BPQ2PP/1K1R1BNR w - - 0 15,e4d5 a5a3 b2a3 a8a3 c2c3 e6f5,2647,100,89,232,advantage long middlegame queensideAttack sacrifice,https://lichess.org/QU9Qjuqe#29,Sicilian_Defense Sicilian_Defense_Closed
