PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
002Tf,r3kbnr/ppp1qppp/2n5/3pP3/5B2/4PQ2/PPP2PPP/RN2KB1R w KQkq - 1 7,f1b5 e7b4 b1c3 b4b2,1564,75,84,178,advantage fork opening short,https://lichess.org/Zq56PwHK#13,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
005wJ,r3kb1r/ppqn1ppp/4pn2/1Q2Nb2/3P4/8/PP2PPPP/RNB1KB1R w KQkq - 4 9,e5d7 c7c1,1397,78,80,1227,hangingPiece mate mateIn1 oneMove opening,https://lichess.org/2mU9GJhQ#17,Queens_Pawn_Game Queens_Pawn_Game_Zukertort_Variation
008D5,r1bqk2r/pp3ppp/4p2n/3pP3/1b1P1P2/2N5/PP4PP/R1BQKB1R b KQkq - 2 9,h6f5 d1a4 c8d7 a4b4,1408,75,85,1187,advantage fork master opening short,https://lichess.org/jIGC2FuP/black#18,French_Defense French_Defense_La_Bourdonnais_Variation
009FP,r1b1k1nr/ppp2pbp/3ppqp1/8/2BnP3/N2P2QP/PPP2PP1/R1B1K2R b KQkq - 4 9,e6e5 c1g5 f6g5 g3g5,1385,74,97,2543,advantage opening short trappedPiece,https://lichess.org/2ndCtdd9/black#18,Pirc_Defense Pirc_Defense_Other_variations
00K8j,r2q2kr/p4pp1/4b2p/n1Qn4/5B2/4P3/PP3PPP/2KR1BNR w - - 1 14,f4c7 d8c7 c5c7 d5c7,1370,75,87,224,advantage opening short,https://lichess.org/AiNXhpcc#27,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation
00Or5,r2qkbnr/pp5p/8/4Nb2/3p4/1QN5/PP2PPPP/R3KB1R b KQkq - 1 12,d4c3 b3f7,1475,86,57,253,mate mateIn1 oneMove opening,https://lichess.org/29LGsamW/black#24,Slav_Defense Slav_Defense_Other_variations
00SyL,1rb2rk1/4bppp/p1n1p3/1p1qP3/7N/P5P1/1PQ2PBP/R1B2RK1 b - - 1 15,d5c5 c2c5 e7c5 g2c6,1337,77,91,6025,capturingDefender crushing opening short,https://lichess.org/f988q4eE/black#30,Sicilian_Defense Sicilian_Defense_Old_Sicilian
00WUu,r3k1nr/pp3ppp/1q2b3/8/1n1p4/6P1/PB1QPPBP/R3K1NR w KQkq - 0 13,b2d4 b6d4 d2d4 b4c2 e1f1 c2d4,1527,76,89,1105,attraction crushing fork long opening sacrifice,https://lichess.org/lxJ3tlcz#25,Queens_Gambit_Declined Queens_Gambit_Declined_Tarrasch_Defense
00WsE,r2qkb1r/1Q1npppp/p2pb3/8/4P3/5N2/PPP2PPP/R1B1KB1R w KQkq - 1 9,f1a6 d8a5 b2b4 a5a6 b7a6 a8a6,1445,82,84,66,advantage long opening,https://lichess.org/rbi2PN9x#17,Sicilian_Defense Sicilian_Defense_Modern_Variations
00isY,rnbqkb1r/ppp3pp/5n2/3P1p2/4pB2/2N5/PP3PPP/R2QKBNR b KQkq - 0 7,f8b4 d1a4 c7c6 a4b4,1396,77,96,24400,crushing fork master opening short,https://lichess.org/1q2x0Fv6/black#14,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Other_variations
00rEz,r1bqk2r/ppp2ppp/3p4/4p2n/2PBP2b/5PN1/PP4PP/RN1QKB1R b KQkq - 0 9,h5g3 h2g3 h4g3 d4f2 g3f2 e1f2,1521,76,94,2211,advantage long opening,https://lichess.org/KJUAVfza/black#18,Kings_Pawn_Game Kings_Pawn_Game_Maroczy_Defense
00wPZ,r1b2rk1/ppp2ppp/8/1B1pN3/3bn3/8/PPP2qPP/RNBQR2K w - - 0 12,e5f3 f2g1 f3g1 e4f2,1413,91,85,3254,kingsideAttack mate mateIn2 opening sacrifice short smotheredMate,https://lichess.org/XAwlqpwf#23,Italian_Game Italian_Game_Two_Knights_Defense
010ZV,r2qk1nr/p1pbb1pp/4p3/2pp1P2/2B5/8/PPP1Q1PP/RNB2RK1 b kq - 0 13,d5c4 e2h5 g7g6 f5g6,1443,76,91,639,crushing opening short,https://lichess.org/TyuyYtZG/black#26,Ruy_Lopez Ruy_Lopez_Steinitz_Defense
012Dg,r2qkb1r/1pp2ppp/p5b1/4nP2/3p4/6N1/PPP1PP1P/R2QKBNR w KQkq - 0 12,f5g6 f8b4 c2c3 d4c3,1390,77,92,2063,advantage opening short,https://lichess.org/2fFOvrpM#23,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
01Az7,r1bq1rk1/pp1p1ppp/2n1pn2/4P3/2B5/2B5/PPP2PPP/R2QK1NR b KQ - 0 9,c6e5 c3e5 d8a5 e5c3,1376,86,86,52,advantage hangingPiece opening short,https://lichess.org/nMfMTSlO/black#18,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
01EUl,r2qk2r/ppp2pp1/2p2n2/7p/3bP1b1/2N3Q1/PPP2PPP/R1B1KB1R w KQkq - 0 9,h2h3 d4c3 g3c3 d8d1,1341,77,96,35007,clearance mate mateIn2 opening short,https://lichess.org/eR5rGPfR#17,Russian_Game Russian_Game_Stafford_Gambit
01TmZ,r1b2rk1/1p2bppp/pqnp4/3Np3/2B1PP2/PN6/1PP2nPP/R1BQ1R1K w - - 5 13,h1g1 f2h3 g1h1 b6g1 f1g1 h3f2,1388,77,87,3874,discoveredCheck doubleCheck kingsideAttack long mate mateIn3 opening sacrifice smotheredMate,https://lichess.org/RIwXCRjL#25,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
01UQI,r3kb1r/1p2pppp/pqnp4/3P4/B3n1b1/5N2/PP1B1PPP/RN1QK2R w KQkq - 0 11,d5c6 b6f2,1375,90,55,79,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/Qnh7qhgq#21,Sicilian_Defense Sicilian_Defense_Modern_Variations
