PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01xdm,r3k2r/4bppp/p2p4/2pPp3/4P1n1/2N2P1q/PP1BQP1P/R3K2R b KQkq - 6 15,g4h2 e1c1 h3f3 h1h2 f3e2 c3e2,1881,79,73,295,advantage castling long middlegame,https://lichess.org/kaULwkrz/black#30,Sicilian_Defense Sicilian_Defense_Alapin_Variation
0FE9n,r2qk2r/1pp2ppp/p1b5/2b1P3/8/2P2N2/PP2QPPP/R1B2RK1 w kq - 2 14,c1g5 c6f3 e2f3 d8g5 f3b7 e8g8,1890,81,85,1509,advantage capturingDefender castling defensiveMove long middlegame,https://lichess.org/gUNzABvw#27,Ruy_Lopez Ruy_Lopez_Morphy_Defense
0I4Q7,r1bkr3/p4ppp/2p5/8/8/2P5/P3BPPP/R3K2R b KQ - 2 15,c8a6 e1c1 d8c7 e2a6,1811,77,94,4870,advantage castling discoveredAttack discoveredCheck endgame short,https://lichess.org/ZoI703MX/black#30,Sicilian_Defense Sicilian_Defense_Kramnik_Variation
0pFA3,rn2k2r/p1q2pp1/2pbpn1p/2ppNb2/3P1B2/1QN3P1/PP2PPBP/R4RK1 w kq - 0 12,d4c5 d6e5 f4e5 c7e5 b3b7 e8g8,1662,88,93,3245,castling crushing defensiveMove long middlegame,https://lichess.org/chMrvM37#23,Queens_Gambit_Declined Queens_Gambit_Declined_Baltic_Defense
1b720,rnb1k1nr/1pp1bppp/p7/3P4/3P1B1N/2N5/PPP1Q2P/R3KB1q b Qkq - 1 10,c8h3 e1c1 h3f1 d1f1 h1f1 e2f1,1709,89,93,2005,advantage castling long middlegame pin trappedPiece,https://lichess.org/1eQmk0H8/black#20,Kings_Gambit_Declined Kings_Gambit_Declined_Falkbeer_Countergambit
1tgGM,2bk1r2/p1p3p1/2p2bBp/4p3/8/6B1/PrP2PPP/R3K2R b KQ - 1 16,c8e6 e1c1 d8e7 c1b2,1777,85,93,6720,castling crushing discoveredAttack discoveredCheck middlegame short,https://lichess.org/s2dJ2y5z/black#32,Scotch_Game Scotch_Game_Scotch_Gambit
22QEq,r1bqk2r/1p1p1p2/p1N1p2p/6p1/1b2n3/2N3B1/PPP1BPPP/R2QK2R b KQkq - 0 11,d7c6 d1d8 e8d8 e1c1,1683,83,95,22774,castling crushing discoveredAttack discoveredCheck middlegame short,https://lichess.org/2GZ10LkN/black#22,Sicilian_Defense Sicilian_Defense_Four_Knights_Variation
2gdZl,r3k2r/1R5p/p4p2/6p1/8/2n1PNP1/P4PP1/4K2R w Kkq - 1 22,a2a3 e8c8 b7b8 c8b8,1653,86,86,792,castling crushing endgame short,https://lichess.org/pROgm2In#43,
3BOOI,r1bqk2r/1p3ppp/p1p1pn2/8/1b2P3/1PN2N2/PBP2PPP/R2QK2R b KQkq - 2 10,f6e4 d1d8 e8d8 e1c1,1664,83,95,7296,advantage castling discoveredAttack discoveredCheck opening short,https://lichess.org/hPAdqewA/black#20,Sicilian_Defense Sicilian_Defense_Nyezhmetdinov-Rossolimo_Attack
3Kt1C,r1b1k2r/ppp1qppp/4p3/4P3/4p3/6P1/PPP1PPBP/R2QK2R w KQkq - 0 11,g2e4 e7b4 d1d2 b4e4 e1c1 e8g8,1698,79,79,457,advantage castling defensiveMove fork long middlegame,https://lichess.org/qp1ayVYa#21,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
