PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0zyLc,3R4/p1r2pbk/Bp5p/4P1p1/5pK1/5P2/P1r2P2/1R6 b - - 0 32,c2f2 a6d3 f7f5 e5f6,1201,123,60,51,discoveredAttack discoveredCheck enPassant endgame mate mateIn2 short,https://lichess.org/LBCnzXHs/black#64,
2PGwa,8/8/1p1k4/1P5K/5p1P/5P2/6P1/8 w - - 1 48,g2g4 f4g3 h5g4 g3g2,1117,143,75,60,advancedPawn crushing enPassant endgame pawnEndgame short,https://lichess.org/FRfKiUPA#95,
5Gpmb,2k5/2p4r/p4B2/P2P4/2p2b1r/4p3/4R1RP/7K b - - 1 38,h4h3 g2g8 c8b7 e2b2 b7a7 f6d4 c7c5 d5c6,1160,80,95,7987,discoveredAttack discoveredCheck enPassant endgame mate mateIn4 veryLong,https://lichess.org/BXQaYv08/black#76,
8PiD7,2r2rk1/1p1bbp2/pqnppn1Q/8/4P3/P1NB1N1P/1PP2PP1/1R2K2R b K - 0 15,f6h7 e4e5 f7f5 e5f6,1210,280,0,27,crushing enPassant middlegame short,https://lichess.org/PSXvxoJi/black#30,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
9LYVP,7Q/ppk3p1/2b5/2p5/3p4/4qP2/PPP3PP/R5K1 w - - 1 24,g1f1 c6b5 c2c4 d4c3,1224,85,94,5590,discoveredAttack discoveredCheck enPassant endgame mate mateIn2 short,https://lichess.org/tdNTDcgb#47,
9hykU,r6b/5p1k/pp1p3p/2pPn3/2P1PN2/8/PPB3R1/6K1 b - - 0 30,e5c4 e4e5 f7f5 e5f6,1190,82,86,632,discoveredAttack discoveredCheck enPassant endgame mate mateIn2 morphysMate short,https://lichess.org/cwQnj1vR/black#60,
9m6Q9,8/8/8/5pk1/1p3q2/1P6/P1PQ4/1K6 w - - 11 55,d2f4 g5f4 a2a4 b4a3,1135,85,60,280,crushing enPassant endgame short,https://lichess.org/KD1sDOsa#109,
Bj22u,6k1/5p2/4p1p1/pp2r1P1/7P/1P1K4/P3R1P1/8 b - - 3 38,e5e2 d3e2 f7f5 g5f6,1216,80,92,2689,crushing enPassant endgame short,https://lichess.org/GKePn1KG/black#76,
DLevN,2r3k1/2r2p1p/p3p1p1/Pp1pP1P1/1P5R/2P1R2Q/q4PP1/6K1 b - - 9 36,a2a1 g1h2 h7h5 g5h6,1264,121,86,116,crushing enPassant endgame short,https://lichess.org/gcJbqKyl/black#72,
FZzJF,8/p5p1/P1K4p/5k1P/8/8/8/8 b - - 1 46,g7g5 h5g6 f5g6 c6b7 h6h5 b7a7,1155,156,63,36,crushing enPassant endgame long pawnEndgame,https://lichess.org/uG5WYxbx/black#92,
