PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
05Jwg,r3k1r1/2p2p2/p3pP2/1pq5/2p1P3/2N4p/PQP2RPP/1R4K1 w q - 1 26,g1f1 g8g2 f2g2 h3g2 f1g2 e8c8,2632,111,89,1338,advancedPawn advantage castling defensiveMove long middlegame,https://lichess.org/lB0gzIcX#51,
06K84,1r1k1b1r/2q2ppp/p3p3/n3P1N1/Q1BP2b1/4P3/PP4PP/2R1K2R b K - 3 15,b8b2 e1g1 b2b4 g5f7 c7f7 a4a5,2609,106,91,727,castling crushing deflection exposedKing fork long middlegame,https://lichess.org/P5qa1Wnf/black#30,Queens_Gambit_Accepted Queens_Gambit_Accepted_Central_Variation
07wvy,rnb2rk1/pppp2pp/5q2/3Np3/1bP3n1/2NBP1P1/PP2QP1P/R1B1K2R b KQ - 2 12,b4c3 b2c3 f6f2 e2f2 g4f2 e1g1,2563,85,92,1197,advantage castling long opening,https://lichess.org/OyCYvHxG/black#24,Indian_Defense Indian_Defense_Budapest_Defense
090As,4k2r/2qn2p1/1r2p3/p1P4p/Q3p1n1/B6P/P3B1P1/R4R1K w k - 1 26,h3g4 h5g4 h1g1 c7h2 g1f2 e8g8,2789,94,50,88,advantage castling discoveredAttack discoveredCheck kingsideAttack long middlegame,https://lichess.org/h5CkiWRL#51,
0D2bS,r2qk2r/pp3pp1/4p3/5b1p/1P1Pp2P/P4Nb1/1B2P1B1/2RQ1RK1 w kq - 0 16,f3e5 e8g8 d4d5 d8h4,2750,104,87,203,advantage castling middlegame short,https://lichess.org/cQqyN6z9#31,Queens_Pawn_Game Queens_Pawn_Game_Symmetrical_Variation
0ObeD,r3kb1Q/ppp4p/6p1/3p2P1/4pP2/5nK1/PPq4P/RNB4R w q - 0 19,b1c3 e8c8 c1e3 f8c5,2550,107,82,72,advantage castling middlegame short,https://lichess.org/NL536wHX#37,Kings_Gambit_Declined Kings_Gambit_Declined_Miles_Defense
0TzVt,r3k2r/p1q2ppp/bb2p1n1/3pP3/3N1B2/2P3P1/PP1Q1PBP/R3K2R b KQkq - 2 16,g6e5 e1c1 e8g8 h1e1 b6d4 d2d4,2667,116,88,644,castling clearance crushing long middlegame,https://lichess.org/slp7T3nk/black#32,French_Defense French_Defense_Advance_Variation
0Vk7k,r1b2rk1/1ppp1ppp/8/p1b5/4q3/P1BBP3/1P3PPP/R2QK2R b KQ - 1 13,e4g2 d1h5 g7g6 h5h6 f7f6 e1c1,2623,84,91,1221,advantage castling defensiveMove long middlegame,https://lichess.org/SCFy95jh/black#26,Indian_Defense Indian_Defense_Budapest_Defense
0fhz2,r3k2r/p4ppp/Q1p5/3pp3/4n2q/2b1BP2/PPP3PP/R2K1B1R w kq - 0 13,b2c3 e4c3 d1d2 e8g8,2577,108,90,1088,advantage castling defensiveMove middlegame short,https://lichess.org/PKQq0nYA#25,Sicilian_Defense Sicilian_Defense_Lowenthal_Variation
0n8nJ,r2r2k1/1b2bppp/p1p1pn2/1pPq2B1/8/4PN2/PP2QPPP/1BR1K2R b K - 4 15,e7c5 e1g1 c5e7 f1d1 d5d1 c1d1 d8d1 e2d1,2882,94,91,1569,advantage castling clearance middlegame trappedPiece veryLong,https://lichess.org/AZvZ0Hh6/black#30,Queens_Gambit_Declined Queens_Gambit_Declined_Orthodox_Defense
0ptZf,r1b2rk1/pppp1p1p/2n1pQ2/4P1N1/3P2P1/8/PPP2PP1/R3KB1q b Q - 0 14,c6d4 e1c1 h1h4 g2g3,2681,106,80,245,castling crushing middlegame short,https://lichess.org/S3BADKH0/black#28,French_Defense French_Defense_Normal_Variation
0xQ2w,r3r3/3n3Q/1q3k1p/p2p4/1ppP1N2/4P2P/PP3P2/R3K3 b Q - 1 26,b6d6 f4h5 f6g5 e1c1,2791,98,86,193,advantage castling defensiveMove middlegame short,https://lichess.org/bqiyr8mx/black#52,
0zGff,r1bq1rk1/pppp1pp1/5n2/4p1N1/4PP1Q/3P4/PPP3PP/R3K2R b KQ - 0 13,e5f4 e1g1 f8e8 f1f4 d7d5 a1f1 e8e5 f4f6 e5g5 h4g5,2754,121,88,351,castling crushing middlegame pin quietMove veryLong,https://lichess.org/Vw3OjaZF/black#26,Bishops_Opening Bishops_Opening_Vienna_Hybrid
12lYH,r6r/p1R3pp/4p3/P3Q3/2kP4/1pP5/1P4qP/R3K3 b Q - 5 24,c4d3 e1c1 g2d2 d1d2,2574,88,93,1499,castling discoveredAttack discoveredCheck endgame mate mateIn2 short,https://lichess.org/F4xUhNGG/black#48,
13wu6,r3k2r/bppbq1pp/p7/4p3/8/PQ6/1P3PPP/RNB1R1K1 w kq - 0 16,b3b7 a7f2 g1f2 e7h4 g2g3 h4h2 b7g2 e8g8,2653,87,90,616,advantage attraction castling discoveredAttack discoveredCheck kingsideAttack middlegame sacrifice veryLong,https://lichess.org/rqGTmtCu#31,Ruy_Lopez Ruy_Lopez_Cozio_Defense
19sRH,2r1kb1r/Q2n2pp/5p2/1B2P2n/8/K1N2pqP/PPP5/R1B4R w k - 2 22,a3a4 g3h4 a4a5 f8b4 a5a6 e8g8,2642,119,91,541,castling crushing defensiveMove long middlegame,https://lichess.org/HT2HNjSy#43,
19ttO,4k2r/5pp1/1q2p2p/3pPP2/p2N4/bpr3P1/K1PRQ1BP/7R w k - 0 28,c2b3 a4b3 a2b1 e8g8,2650,121,90,1200,castling crushing defensiveMove middlegame short,https://lichess.org/i8KpsN6O#55,
1Kmsg,rn1q3r/pp2k3/5nQp/1p2B1p1/4Pp2/P7/1PP3PP/R3K2R b KQ - 2 16,d8f8 e1c1 f8f7 g6f5,2549,87,93,262,advantage castling middlegame short,https://lichess.org/qSG5kwqz/black#32,Kings_Gambit_Accepted Kings_Gambit_Accepted_Kings_Knights_Gambit
1Nada,2rqk1nr/3n1pp1/p1NPp2p/1p6/7P/2Q5/PP3PP1/R1B1K2R b KQk - 3 15,d8b6 c3g7 b6c6 e1g1,2617,85,92,1366,castling crushing defensiveMove middlegame sacrifice short,https://lichess.org/okiNrTLe/black#30,Caro-Kann_Defense Caro-Kann_Defense_Advance_Variation
1Ptzz,r3k2r/pR2pp2/3p1n2/2pP1Q1p/2q2P2/4PBR1/P4PK1/8 w kq - 0 24,f3h5 h8h5 f5h5 e8c8 h5f7 c4e4,2705,93,91,1310,castling crushing long middlegame sacrifice,https://lichess.org/5H0x593B#47,
1Rxnb,q3k2r/1bpn1ppp/2Q1p3/8/3P4/4PN2/1P1N1PPP/4K2R w Kk - 0 15,c6c7 a8a1 e1e2 b7a6 d2c4 a1h1 f3e5 e8g8,2782,115,90,1590,advantage castling defensiveMove middlegame veryLong,https://lichess.org/lBO6QebW#29,Queens_Gambit_Accepted Queens_Gambit_Accepted_Rosenthal_Variation
1Wn1n,r1bk1b1r/ppp1n3/2p3Q1/6B1/3qp3/2NP4/PPP2PPP/R3K2R b KQ - 4 11,e4d3 e1c1 c8d7 d1d3 d8c8 g6f7,2659,89,64,94,advantage castling long middlegame pin,https://lichess.org/gcgehLbM/black#22,Ruy_Lopez Ruy_Lopez_Schliemann_Defense
1ag4T,rn3k1r/pR3ppp/4p2n/3pP1NB/2pP4/1b6/q4PPP/2Q1K2R b K - 5 17,g7g6 g5e6 f8g8 e1g1,2636,110,91,1539,castling crushing defensiveMove middlegame short,https://lichess.org/Bq4Ck1ZI/black#34,French_Defense French_Defense_Normal_Variation
1jDrw,r1bqkn1r/1pp1b2p/p4pp1/2pPN1BQ/8/2P5/PP3PPP/RN2R1K1 w kq - 0 14,e5g6 f8g6 g5f6 e8g8 e1e7 g6e7 h5g5 g8f7,2760,102,93,906,advantage castling opening veryLong,https://lichess.org/t3ddMaxn#27,Ruy_Lopez Ruy_Lopez_Open
1jW0w,r3kbnr/pq4pp/R1n1pN2/1p6/2p1P3/8/1P2BPPP/2BQK2R b Kkq - 1 14,g7f6 e2h5 e8e7 c1e3 b7d7 e1g1,2722,109,80,240,advantage castling defensiveMove long middlegame,https://lichess.org/wBJXl0RK/black#28,Old_Indian_Defense Old_Indian_Defense_Other_variations
