PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0Fh2r,8/8/7p/1N3kpP/8/3p1p2/3K4/8 w - - 0 66,b5c3 f3f2 c3d5 f2f1n,1004,81,86,1737,advancedPawn crushing endgame knightEndgame master promotion short underPromotion,https://lichess.org/NxnUb8Zq#131,
1V3Om,7b/p5k1/1p1BPp2/2p3p1/5nP1/P3Q3/1P3P2/3qN1K1 b - - 0 38,d1d6 e6e7 f4d5 e7e8n g7f8 e8d6 d5e3 f2e3,1153,80,89,3407,advancedPawn crushing endgame fork promotion underPromotion veryLong,https://lichess.org/hWOm9xIz/black#76,
1nFrQ,8/1Pp3p1/8/2p5/2P5/5kbp/3p4/7K w - - 0 52,b7b8q d2d1r,1013,78,74,2478,advancedPawn endgame master mate mateIn1 oneMove pillsburysMate promotion underPromotion,https://lichess.org/UQESyULR#103,
2BsPv,8/3R2p1/4n1kp/8/5p2/2B5/PP2pPPP/6K1 w - - 2 35,d7d2 e2e1r,1128,78,83,2891,advancedPawn backRankMate endgame mate mateIn1 oneMove promotion underPromotion,https://lichess.org/4eyKlpBc#69,
4Y5lw,8/P7/8/8/8/1P1kp3/6p1/4K3 w - - 0 49,a7a8q g2g1r,1123,78,81,2976,advancedPawn endgame mate mateIn1 oneMove promotion underPromotion,https://lichess.org/hEj72kJq#97,
7MZyz,8/1R1P1p2/6p1/1kP4p/3K4/8/P7/7r b - - 4 45,b5c6 d7d8n,1003,83,86,2185,advancedPawn cornerMate endgame mate mateIn1 oneMove promotion underPromotion,https://lichess.org/X8D2MUDr/black#90,
8NGrX,3r4/2P3k1/8/1P5p/P1Q2pp1/5r2/3pp1KP/4R3 w - - 0 54,c7d8q d2e1n g2h1 f3f1,1162,81,93,5641,advancedPawn endgame hangingPiece mate mateIn2 promotion short underPromotion,https://lichess.org/eDhnRSta#107,
98cO0,8/2q2pk1/p4n1p/P1pP1Qp1/2P3P1/2rp3P/4RPK1/4R3 w - - 0 36,e2e7 d3d2 f5e6 d2e1n,1137,79,81,374,advancedPawn advantage endgame promotion short underPromotion,https://lichess.org/RdXxEd69#71,
9JpcI,8/8/7p/N7/2p4P/3k4/1p6/3K4 w - - 0 49,a5c4 b2b1r,1127,78,82,3071,advancedPawn endgame mate mateIn1 oneMove promotion underPromotion,https://lichess.org/9cCgnFzs#97,
FrgIF,nR4k1/P2n1ppp/4p3/8/8/3P3P/5PP1/6K1 b - - 3 29,d7b8 a7b8r,1024,78,75,2664,advancedPawn backRankMate endgame mate mateIn1 oneMove promotion underPromotion,https://lichess.org/y6ZpCj8a/black#58,
