PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
09fof,8/8/5R1p/8/3pb1P1/kpKp4/8/8 w - - 0 54,c3d4 d3d2 d4c3 d2d1n,2194,83,89,1572,advancedPawn advantage endgame promotion short underPromotion,https://lichess.org/xu4XjIuN#107,
0Xyxz,6k1/p7/4pr2/2P3r1/4Bp1q/1Q3PpP/P4bP1/3R1R1K w - - 1 33,d1d7 h4h3 g2h3 g3g2 h1h2 g2f1n h2h1 g5g1,1900,82,91,5975,advancedPawn fork mate mateIn4 middlegame operaMate promotion sacrifice underPromotion veryLong,https://lichess.org/XHcLIOoz#65,
0uMLP,4k3/1b4Br/p1q2P2/1p1p4/1Qpp1pp1/PP6/2PN1PK1/8 b - - 1 37,e8f7 b4e7 f7g6 f6f7 h7g7 f7f8n g6f5 e7g7,2163,80,90,601,advancedPawn advantage deflection discoveredAttack endgame exposedKing promotion underPromotion veryLong,https://lichess.org/vXhYzBYJ/black#74,
10q1p,5r1k/pp1qn1pp/2p1RP2/3p4/8/2BQ2P1/PP5P/7K b - - 0 26,d7e6 f6g7 h8g8 d3h7 g8h7 g7f8n h7g8 f8e6,2077,79,90,904,advancedPawn advantage attraction endgame fork promotion underPromotion veryLong,https://lichess.org/99xm1pLp/black#52,
1CS43,8/2R5/8/2p2k2/2P1p1p1/3p2Pp/r2pKP1P/5R2 w - - 0 61,e2e3 d2d1n f1d1 a2e2,1908,78,90,1152,advancedPawn endgame mate mateIn2 promotion short underPromotion,https://lichess.org/K7EiRHTK#121,
1DXzr,2r5/2q1P1kp/4Q3/2p2p2/1P6/p2R3P/Pb4P1/1K6 b - - 2 33,c5b4 e7e8n c8e8 d3d7 c7d7 e6d7,2045,76,93,3359,advancedPawn advantage endgame fork long promotion underPromotion,https://lichess.org/eV7nu9E3/black#66,
1U4ev,8/1R5P/3k4/2pp4/P7/2P2K2/4p2r/8 w - - 0 48,h7h8q e2e1n f3g4 h2h8,1965,87,91,7407,advancedPawn advantage endgame promotion short underPromotion,https://lichess.org/GUojk1HB#95,
1pI4E,3k4/5R2/2rp2p1/5b2/BP3P2/7r/K1p1R3/8 w - - 2 48,a4c6 c2c1n a2b2 c1e2 f7f8 d8c7,2012,89,92,3537,advancedPawn advantage endgame fork long master promotion superGM underPromotion,https://lichess.org/zgjEKxYx#95,
2dWze,1knr2r1/p6p/Pp1b4/3Q4/7P/4B3/1P3Pp1/R4R1K w - - 0 29,h1g1 d6h2 g1h2 g2f1n a1f1 d8d5,2162,76,93,1043,advancedPawn advantage attraction long middlegame promotion underPromotion,https://lichess.org/gqBcbrt2#57,
2nNFF,5Q2/pp3Ppk/4R2p/3q4/3n4/P2P2PP/7K/8 b - - 0 29,d5e6 f8g8 h7g6 f7f8n g6f6 f8e6,1940,77,91,2482,advancedPawn crushing endgame fork long master promotion underPromotion,https://lichess.org/yX7nBozr/black#58,
2tWZA,r1b1k2r/pppp1ppp/1b2P3/4N3/1PB1n2q/2P3P1/P6P/RN1QK2R b KQkq - 0 12,e4g3 e6d7 e8e7 d7c8n a8c8 d1d7,2130,89,90,1731,advancedPawn advantage fork long middlegame promotion underPromotion,https://lichess.org/juzR4Kj1/black#24,Italian_Game Italian_Game_Rosentreter_Gambit
35o9x,8/p5pk/5p1p/5P1Q/7P/1P6/P2pBPPq/5K2 w - - 2 38,f2f3 h2h1 f1f2 h1e1 f2e3 d2d1n,2163,78,91,3121,advancedPawn crushing endgame long promotion underPromotion,https://lichess.org/cKDQww9A#75,
3Clvg,4r3/8/8/1pp2k2/3p1Pp1/P2K4/4p1N1/1R6 w - - 0 62,b1b5 e2e1n g2e1 e8e1 b5c5 f5f4,2191,89,88,368,advancedPawn advantage endgame long promotion underPromotion,https://lichess.org/R3fBMTdr#123,
3FAki,8/4n1pp/5p2/1ppk1PP1/p4K1P/P1B5/1PP5/8 b - - 0 29,f6g5 h4g5 g7g6 f5f6 e7c6 f6f7 c6d8 f7f8n,2151,89,87,1061,advancedPawn crushing endgame promotion underPromotion veryLong,https://lichess.org/oKUEZRe1/black#58,
3IOK4,5r2/2p1q3/p1Q1Ppkp/1p4p1/3r1p2/7P/PP2R1P1/2R4K b - - 1 33,e7d6 e6e7 d6c6 e7f8n g6f7 c1c6,2037,91,92,2607,advancedPawn advantage endgame interference long master promotion sacrifice underPromotion,https://lichess.org/c6i9h72y/black#66,
3MfLd,4r3/p4p1P/4k2K/1p4P1/8/1P6/P7/8 b - - 1 60,f7f5 g5g6 e6f6 g6g7 e8e4 g7g8n f6f7 g8f6 f7f6 h7h8q,2147,76,92,2790,advancedPawn advantage attraction endgame promotion rookEndgame underPromotion veryLong,https://lichess.org/rQ7x5SM7/black#120,
3sisn,1k4r1/p5r1/3R3p/3Np2n/2Q1P2b/P4P1K/1PP3p1/5N2 w - - 0 34,d5b4 g2g1n h3h4 g1f3 h4h5 g7g5 h5h6 g8h8,2135,78,93,9826,advancedPawn exposedKing mate mateIn4 middlegame promotion sacrifice underPromotion veryLong,https://lichess.org/53CzYijE#67,
