PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0JwMd,8/2K5/5k2/3Pp1p1/4P1P1/4bP2/8/8 b - - 4 67,f6e7 d5d6 e7e6 d6d7 e3d2 d7d8n,1345,84,83,1069,advancedPawn bishopEndgame crushing endgame long promotion underPromotion,https://lichess.org/KD50OMeb/black#134,
0KQo5,8/1p3pp1/p2Pk3/2Pn3p/1P1K1P2/P5P1/6P1/8 b - - 0 41,f7f5 d6d7 d5e7 d7d8n,1515,84,60,180,advancedPawn advantage endgame knightEndgame promotion short underPromotion,https://lichess.org/bGHqY9zu/black#82,
1Wnfj,5rk1/PR6/3p4/2pPp3/2P1P3/q5Bp/5p1K/5Q2 w - - 1 43,f1e2 f2f1n e2f1 f8f1,1438,83,93,2268,advancedPawn crushing endgame promotion short underPromotion,https://lichess.org/LcoVF6D8#85,
1nv9d,8/4QPpk/8/p6p/2pB4/K1P2b2/6q1/8 b - - 0 55,g2c2 f7f8n h7h8 e7g7,1538,81,94,2669,advancedPawn discoveredAttack endgame mate mateIn2 promotion short underPromotion,https://lichess.org/Sm6uAVXi/black#110,
2Qu17,8/6P1/3n1KBk/8/8/8/1p6/8 b - - 2 52,b2b1q g7g8n,1364,84,90,3415,advancedPawn endgame mate mateIn1 oneMove promotion underPromotion,https://lichess.org/7u6iIYWV/black#104,
2WyFZ,3R3r/p1P1kp1b/4pnpp/7P/6P1/2p5/P4P2/3R2K1 b - - 0 31,c3c2 c7c8n,1536,86,90,8353,advancedPawn cornerMate endgame master mate mateIn1 oneMove promotion underPromotion,https://lichess.org/kfXf7kGY/black#62,
2sar5,2k3rr/pp6/2pp4/6Q1/3PB3/4P2p/PPP3p1/R4R1K w - - 0 27,h1h2 g2f1n a1f1 g8g5,1485,82,91,3598,advancedPawn advantage endgame promotion short underPromotion,https://lichess.org/tL25ZkPE#53,
2wjSK,1r5k/5Q1p/3p4/3Pp2P/8/qp6/1P1n4/K1R5 w - - 0 37,b2a3 b3b2 a1a2 b2c1n a2a1 b8b1,1593,80,92,2848,advancedPawn endgame exposedKing fork long mate mateIn3 promotion underPromotion vukovicMate,https://lichess.org/QBYyAw18#73,
3Nzf9,8/4RP1k/1p4qp/p3rr2/8/4Q1P1/1P1R1PK1/8 b - - 0 44,e5e3 f7f8n h7g8 f8g6,1325,84,94,7338,advancedPawn crushing discoveredCheck doubleCheck endgame master promotion short underPromotion,https://lichess.org/vBhwwfXj/black#88,
3sgBr,6k1/5pp1/4p1bp/8/3P4/BR1n1PP1/2p2K1P/8 w - - 1 41,f2e2 c2c1n e2d2 c1b3,1392,81,87,682,advancedPawn crushing endgame fork promotion short underPromotion,https://lichess.org/PmT4VrJJ#81,
57yIs,3k4/R4P2/6K1/8/1P5p/7r/3p4/8 b - - 0 44,d2d1q f7f8r,1321,81,80,3664,advancedPawn endgame mate mateIn1 oneMove promotion queenRookEndgame underPromotion,https://lichess.org/QOW5bVvT/black#88,
5XRlY,8/pp3pk1/1npNp1P1/4P3/2PP1PR1/4K3/P1Q4r/7q b - - 8 36,h2c2 g6f7 g7h7 f7f8n,1581,78,88,1032,advancedPawn advantage discoveredAttack discoveredCheck endgame master promotion short underPromotion,https://lichess.org/5nvrfrb7/black#72,
65kp7,8/KP1k4/2qBn3/P3P1p1/6P1/8/8/8 b - - 2 70,e6c5 b7b8n d7e6 b8c6,1450,81,90,2996,advancedPawn crushing endgame fork promotion short underPromotion,https://lichess.org/mJYWqyyM/black#140,
6HrIA,4r3/pp3Pk1/2p5/6qp/3P3P/2P1rP2/PP6/1K3RR1 b - - 0 27,g5g1 f7e8n e3e8 f1g1,1528,79,89,2939,advancedPawn advantage endgame intermezzo master promotion short underPromotion,https://lichess.org/NYYOPyuJ/black#54,
6dXcA,4q3/4P1k1/4Q1p1/2p5/1pPb4/1P5P/5PP1/5K2 b - - 3 34,e8f7 e7e8n g7f8 e6f7,1526,79,84,1165,advancedPawn crushing endgame master masterVsMaster promotion short underPromotion,https://lichess.org/qysWEogj/black#68,
9ZEwV,5r2/4n3/Q2P1bk1/4p1B1/2P1P1P1/5P1q/3RK3/8 b - - 0 42,f6g5 d6e7 g6h7 e7f8n,1538,82,90,4009,advancedPawn crushing discoveredAttack discoveredCheck endgame master promotion short underPromotion,https://lichess.org/V4QLbTRG/black#84,
9e6tW,3r4/1p3P1k/4Q1pp/pB1n4/P1p5/8/1P3qPP/4R2K b - - 2 29,d5f4 f7f8n d8f8 e6e7,1591,80,91,1955,advancedPawn crushing endgame promotion short underPromotion,https://lichess.org/ir2ieYtT/black#58,
9yDNo,8/4P3/3k1PPK/4q3/pp6/6P1/P7/8 b - - 4 64,e5f6 e7e8n d6e5 e8f6,1438,79,66,528,advancedPawn crushing endgame fork promotion short underPromotion,https://lichess.org/Eipk4vkj/black#128,
ALuMr,3R4/8/8/3bkp2/8/3K4/4p2r/R7 w - - 1 53,a1a5 e2e1n d3c3 h2c2,1523,81,92,2023,advancedPawn crushing endgame master masterVsMaster promotion short underPromotion,https://lichess.org/maxDdElt#105,
BA88b,8/3n1rpk/4P1q1/3Q3p/3P4/2p4r/P1R3P1/2R3K1 b - - 0 34,d7f6 e6f7 f6d5 f7f8n h7h6 f8g6,1373,83,89,4256,advancedPawn crushing fork long middlegame promotion sacrifice underPromotion,https://lichess.org/WER9jimS/black#68,
BMZWJ,2k3rr/ppp5/5p1B/2bNp2p/3nP2q/3P2pP/PPP3P1/R1QB1R1K w - - 5 20,c2c3 h4h3 g2h3 g3g2 h1h2 g2f1n,1468,79,84,1124,advancedPawn advantage fork long middlegame promotion sacrifice underPromotion,https://lichess.org/fghxKWmO#39,
BNmJL,4rk2/p6Q/2p1pp2/8/3q2B1/4p2P/PPP3P1/5RK1 w - - 0 24,g4h5 e3e2 g1h2 e2f1n h2h1 f1g3,1386,82,91,4815,advancedPawn crushing discoveredAttack discoveredCheck endgame long promotion underPromotion,https://lichess.org/CisRznxS#47,
CrVtF,r5Q1/3nk2P/4pq2/1p6/p2p4/P2P2P1/1P3Pb1/2R3K1 b - - 1 33,a8g8 h7g8n e7f7 g8f6,1385,81,90,2153,advancedPawn advantage endgame fork master promotion short underPromotion,https://lichess.org/6xNRSppl/black#66,
D6geD,6k1/1b6/1pQp4/p5pp/3b4/N6P/P3p1PB/5RK1 w - - 0 33,f1f2 e2e1r,1372,82,85,2991,advancedPawn endgame mate mateIn1 oneMove pin promotion underPromotion,https://lichess.org/ZnNw0BGg#65,
Ds2Zc,4r3/ppq2Pk1/3p4/2pPn3/2P2p2/1QPB1P2/P2K2P1/4R2r b - - 0 23,h1e1 f7e8n g7h6 e8c7,1388,85,92,3368,advancedPawn crushing endgame fork hangingPiece promotion short underPromotion,https://lichess.org/yL5qijtS/black#46,
GGO8R,3k4/1P3ppp/2KP4/2P5/1q6/5P2/6PP/8 b - - 0 41,b4a5 b7b8r,1557,79,85,2422,advancedPawn endgame master mate mateIn1 oneMove promotion underPromotion,https://lichess.org/nZIFWRZz/black#82,
HfmsU,4R3/1p1P4/p7/P6p/5k2/4p2K/5rp1/8 w - - 2 52,d7d8q g2g1n h3h4 f2h2,1566,82,94,28647,advancedPawn endgame master mate mateIn2 promotion short underPromotion,https://lichess.org/xWZUbCB2#103,
Hx2Nw,8/8/6pk/3Q4/8/3p1P2/6P1/2q3K1 w - - 2 44,g1f2 d3d2 d5e4 d2d1n,1566,78,88,574,advancedPawn crushing endgame promotion queenEndgame short underPromotion,https://lichess.org/AZ08vAbl#87,
HyMqa,5R2/p4Pk1/1p3b1p/3B1qpP/1p6/6P1/1Pr1QP1K/8 b - - 0 36,c2e2 f8g8 g7h7 f7f8n,1325,82,87,1679,advancedPawn deflection endgame mate mateIn2 promotion short underPromotion,https://lichess.org/bjcQQQkm/black#72,
J6aIs,8/P1k5/1N5p/4p1p1/2K3P1/7P/8/1q6 b - - 2 59,b1b6 a7a8n c7b7 a8b6,1546,79,96,6972,advancedPawn crushing endgame fork master promotion short underPromotion,https://lichess.org/KFb6iGOO/black#118,
J9Ksi,8/4r3/8/1p4pp/3R2Pk/PP2p2P/6K1/8 w - - 2 51,d4d6 e3e2 d6h6 e2e1n,1553,76,94,1188,advancedPawn crushing endgame promotion rookEndgame short underPromotion,https://lichess.org/Zi25vvsO#101,
JB3YP,8/5P2/1Q6/1p1pk3/1P6/3Kp3/r1pb4/8 w - - 0 45,f7f8q c2c1n,1421,82,91,2047,advancedPawn endgame mate mateIn1 oneMove promotion underPromotion,https://lichess.org/WO2xb0Ic#89,
KNZff,8/1r6/2p5/2Pk2p1/3P2P1/1p1K4/8/5R2 w - - 0 43,d3c3 b3b2 f1e1 b2b1n c3d3 b7b3,1418,85,90,5546,advancedPawn advantage endgame long promotion rookEndgame underPromotion,https://lichess.org/CBjiZGaU#85,
KPWgp,4r1k1/5p1p/p5P1/1p6/4q3/P7/1PP5/1K3R1Q b - - 0 34,e4h1 g6f7 g8g7 f7e8n g7h6 f1h1,1341,84,92,6578,advancedPawn crushing endgame fork long promotion queenRookEndgame underPromotion,https://lichess.org/hzO5RZ7m/black#68,
Kr780,3r2k1/1p6/p1b4p/4q3/2P5/1P2Qp1P/P4pP1/5R1K w - - 0 32,e3e5 f3g2 h1h2 g2f1n,1449,89,92,12525,advancedPawn endgame fork mate mateIn2 promotion short underPromotion,https://lichess.org/CRacffsl#63,
LHoRL,5r2/5p1k/b1p1p2p/p4p2/7R/2Q1q1PB/P1P1p1KP/5r2 w - - 0 39,c3e3 e2e1n e3e1 f1e1,1452,80,90,1210,advancedPawn crushing endgame master promotion short underPromotion,https://lichess.org/3ckkhJP3#77,
LnGZ6,2K5/2BP4/4k1p1/5p2/5P2/8/8/2q5 b - - 2 57,c1c6 d7d8n e6d5 d8c6,1375,80,92,258,advancedPawn crushing endgame fork promotion short underPromotion,https://lichess.org/PV4MxbIC/black#114,
NcEst,8/5Np1/7p/2pk4/1pp3P1/2Pn1p1P/R2K4/8 w - - 0 47,d2e3 f3f2 a2a6 f2f1n,1511,80,88,1503,advancedPawn crushing endgame master promotion short underPromotion,https://lichess.org/DGMZihzG#93,
OU0G6,8/1p6/1P1p1k2/1Pp1p2q/2P1P3/3P2rp/2B2K1Q/8 w - - 0 47,h2g3 h3h2 c2d1 h2h1n f2g2 h1g3 d1h5 g3h5,1380,81,88,2271,advancedPawn crushing endgame exposedKing fork promotion underPromotion veryLong,https://lichess.org/cI934YzL#93,
OusYK,4rk1r/pp6/2p1b2p/2P3pQ/2BbPp2/4p2P/PP4P1/5RK1 w - - 0 23,c4e6 e3e2 g1h2 e2f1n,1437,82,88,1483,advancedPawn crushing discoveredAttack discoveredCheck endgame kingsideAttack promotion short underPromotion,https://lichess.org/hgHn7E1b#45,
PNQ6a,6r1/1b1QP1k1/5qp1/p2p4/1p6/6R1/PP6/1K6 b - - 3 38,b7c6 e7e8n g7f8 e8f6,1446,80,93,2588,advancedPawn advantage discoveredCheck doubleCheck endgame fork promotion short underPromotion,https://lichess.org/d9tHnlYe/black#76,
PNZtZ,8/pp2Ppk1/3q2p1/7p/4Q3/6PP/P4P1K/3r4 b - - 0 33,d1d2 e7e8n g7f8 e8d6,1518,79,95,3547,advancedPawn crushing endgame fork master promotion short underPromotion,https://lichess.org/QfN1yqhn/black#66,
QSNRY,8/2R3P1/7k/3P1K2/8/1rp5/p7/8 b - - 0 50,a2a1q g7g8n h6h5 c7h7,1354,81,86,1781,advancedPawn endgame mate mateIn2 promotion short underPromotion,https://lichess.org/qb47ebGE/black#100,
R4Q78,4r3/p5pk/3pPP2/2pN2K1/2P3P1/3PR3/P7/3q4 b - - 0 36,d1d2 f6f7 e8e6 f7f8n h7g8 f8e6,1382,86,92,8894,advancedPawn crushing endgame fork long promotion underPromotion,https://lichess.org/KqHhQVa4/black#72,
RdGo2,5r1k/6p1/3p1pPp/3Bp3/8/5P1Q/1r3q1P/6RK b - - 5 30,b2d2 h3h6 g7h6 g6g7 h8h7 g7f8n h7h8 g1g8,1508,83,93,6960,advancedPawn endgame fork mate mateIn4 operaMate promotion sacrifice underPromotion veryLong vukovicMate,https://lichess.org/OqTYBNXf/black#60,
SV7QW,1k1r2nr/pqp2ppp/QP6/1N2p3/1P6/3pP3/3K1P1P/R1B5 b - - 0 19,b7a6 b6c7 b8b7 c7d8n b7b6 a1a6,1597,84,88,1906,advancedPawn crushing fork long middlegame promotion underPromotion,https://lichess.org/y2Yh7tjM/black#38,Queens_Gambit_Declined Queens_Gambit_Declined_Chigorin_Defense
TAHBz,6r1/p1k4q/4Q3/Pp1p4/1P1P3N/2P3pP/5bP1/5R1K w - - 1 39,h4f5 h7h3 g2h3 g3g2 h1h2 g2f1n h2h1 g8g1,1461,80,87,4764,advancedPawn endgame fork mate mateIn4 operaMate promotion sacrifice underPromotion veryLong vukovicMate,https://lichess.org/CIGLZ2KQ#77,
