PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0gcyQ,7k/pQp3p1/3p4/4nR2/2P4q/2P2p2/PKP1rP2/8 b - - 0 26,h4f2 b7c8 h8h7 f5h5 h7g6 c8f5,2257,77,93,4939,endgame long mate mateIn3 triangleMate,https://lichess.org/h8SEnpys/black#52,
2NMo4,r1bRr1k1/pp3p1p/5Q2/3Nn2p/4P3/8/PPP3P1/2K2Bq1 b - - 5 20,c8g4 d5e7 g8f8 f6h6 f8e7 h6d6,2494,81,93,4277,kingsideAttack long mate mateIn3 middlegame pin sacrifice triangleMate,https://lichess.org/d7vmuJr8/black#40,
3blUk,8/ppP3pk/3R3p/Q7/4P3/4Brq1/PP6/4R2K w - - 2 24,d6d2 g3e1 e3g1 f3h3 h1g2 h3g3 g2h2 e1g1,2266,77,96,741,endgame exposedKing fork hangingPiece mate mateIn4 pin triangleMate veryLong,https://lichess.org/H1IXpt3X#47,
3gTFB,3r1R1k/2q1r2P/p1pb2p1/1p4p1/4P3/P7/1PQ5/1K3R2 b - - 3 33,d8f8 f1f8 h8h7 c2c3 d6e5 c3h3 h7g7 h3h8,2267,78,91,4045,endgame exposedKing mate mateIn4 triangleMate veryLong,https://lichess.org/b7IgdNe4/black#66,
3lbKm,1r2b2Q/8/3p2p1/2pPp1k1/1p2P3/4q3/6RK/8 b - - 1 43,g5f4 h8h4 f4f3 h4g4,2235,76,79,114,endgame mate mateIn2 short triangleMate,https://lichess.org/3lOujlP1/black#86,
3zvTm,3r2k1/pp3pp1/7p/6q1/3QP3/P7/1P3KPP/R4B1R w - - 3 23,d4c4 g5f4 f2e2 d8d2 e2e1 f4f2,2242,75,92,4425,endgame long mate mateIn3 triangleMate,https://lichess.org/mH9djMyi#45,
49g9s,7k/p3Q2p/2p5/4pp2/2P1q3/2K5/PPr5/R2R4 w - - 6 36,c3b4 c2c4 b4a3 c4a4 a3b3 e4c4,2270,81,82,308,endgame long master mate mateIn3 triangleMate,https://lichess.org/h09A6Zyi#71,
4dMHT,3k3q/1p2R1p1/p1p1p3/4P1p1/3PP1Q1/1PP3Pr/P7/5RK1 w - - 1 30,g4e6 h3g3 g1f2 h8h2 f2e1 g3e3 e1d1 h2e2 d1c1 e3c3 c1b1 e2f1 b1b2 f1c1,2455,107,72,83,endgame exposedKing fork mate mateIn5 triangleMate veryLong,https://lichess.org/bJIp8WJ8#59,
5o8ok,k2r3r/p2qppb1/B1R2n1p/Q2P2p1/8/5P2/PP4PP/5R1K b - - 10 24,d7d5 a6b7 a8b7 c6c7 b7b8 a5a7,2263,76,93,9693,attraction long mate mateIn3 middlegame queensideAttack sacrifice triangleMate,https://lichess.org/0x8Fs4Be/black#48,
5vlgp,rn3Bk1/5pp1/4pn1p/4N3/p1p1bQ2/8/Pq3PPP/R2R2K1 b - - 0 19,g8f8 d1d8 f8e7 e5c6 b8c6 f4d6,2275,78,93,4066,clearance long mate mateIn3 middlegame sacrifice triangleMate,https://lichess.org/7Y479vMV/black#38,
