PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
000Zo,4r3/1k6/pp3r2/1b2P2p/3R1p2/P1R2P2/1P4PP/6K1 w - - 0 35,e5f6 e8e1 g1f2 e1f1,1376,75,86,651,endgame mate mateIn2 operaMate short,https://lichess.org/n8Ff742v#69,
00Mbv,2k2b1r/pp3ppp/1n6/BN2p1P1/2Q1Nn1P/8/PP3P2/2KR4 b - - 0 24,b6c4 d1d8,1519,86,93,4401,mate mateIn1 middlegame oneMove operaMate,https://lichess.org/h1QfViUk/black#48,
00NUc,6k1/6pp/1PP5/4b3/3p4/Br5P/4prP1/R5RK w - - 1 30,c6c7 b3h3 g2h3 f2h2,1544,100,82,57,endgame mate mateIn2 operaMate sacrifice short,https://lichess.org/8FRZVN6d#59,
00Xfn,rn4k1/pp1q1r2/2pp2B1/3P4/2PB2b1/8/P2K1PP1/7R b - - 1 21,c6d5 h1h8,1381,86,75,328,mate mateIn1 middlegame oneMove operaMate,https://lichess.org/UcRGVasb/black#42,
00bou,r1b1k1nr/pppp1ppp/3b4/3N2B1/3p4/8/PP1KBPPP/4R2R b kq - 3 11,f7f6 e2h5 e8f8 e1e8,1429,75,75,185,discoveredCheck doubleCheck mate mateIn2 middlegame operaMate short,https://lichess.org/MIYxu2Dz/black#22,Kings_Pawn_Game Kings_Pawn_Game_McConnell_Defense
00noA,8/1b4p1/p3p1Pr/1p1p4/3N4/2PB4/PP3k1r/1K3R2 b - - 20 41,f2e3 f1f3 e3d2 d4b3 d2e1 f3f1,1429,76,97,6274,endgame long mate mateIn3 operaMate,https://lichess.org/wzqiWq1O/black#82,
01WPJ,8/R5R1/4p2p/3p4/4b1Pk/2r4P/5P1K/8 w - - 5 57,g7h7 c3h3 h2g1 h3h1,1401,79,86,84,endgame mate mateIn2 operaMate short,https://lichess.org/FUPqqxNX#113,
01hEk,4r2r/p1p2kp1/2p2p2/2Qb4/8/2B3Nq/PPP2R1P/R5K1 w - - 10 30,a1f1 h3g3 h2g3 h8h1,1592,74,95,3623,clearance kingsideAttack mate mateIn2 middlegame operaMate sacrifice short,https://lichess.org/snjYKorv#59,
01m0O,k6r/1bRNp3/pB2P3/1p3p2/5q2/1P5p/6P1/R5K1 b - - 1 34,h3g2 a1a6 b7a6 c7a7,1335,77,90,176,mate mateIn2 middlegame operaMate sacrifice short,https://lichess.org/iczsMBZU/black#68,
021Dc,r2q1rk1/pbp2pbn/1p1pp1p1/n5P1/3BP3/P1NP3Q/BPP2PP1/R3K2R b KQ - 2 14,h7g5 h3h8 g7h8 h1h8,1509,76,94,2479,kingsideAttack mate mateIn2 middlegame operaMate sacrifice short,https://lichess.org/qS4iIfTa/black#28,Modern_Defense Modern_Defense_Other_variations
