PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0E4aL,8/PQ3pk1/8/2pP4/6PB/7P/6PK/q5b1 w - - 1 40,h2g3 a1e5 g3f3 e5e3,1835,76,97,1287,endgame mate mateIn2 short swallowstailMate,https://lichess.org/4I2gSQ7g#79,
0F355,r1b2r2/1pqnbkpp/p2pN3/8/N3PP2/8/PPPQ2PP/2KR3R b - - 0 15,f7e6 d2d5 e6f6 d5f5,1666,76,93,2292,mate mateIn2 middlegame short swallowstailMate,https://lichess.org/QNtxfOzM/black#30,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
0GY2R,8/kpp5/p4P2/4p1Q1/2P3P1/1P2RK2/P2q2P1/6r1 w - - 1 42,g5e5 d2g2 f3f4 g2g4,1711,75,97,4754,endgame mate mateIn2 short swallowstailMate,https://lichess.org/zAcS2Rdq#83,
0HJB8,r2q1r2/p2pn1Qp/1p2p1pk/2p4N/2P5/1P4P1/P2PPPbP/5RK1 b - - 3 17,h6h5 g7h7 h5g4 h7h4 g4f5 h4f4,1639,76,96,7420,long mate mateIn3 middlegame swallowstailMate,https://lichess.org/mTyzP0s5/black#34,English_Opening English_Opening_Symmetrical_Variation
0J7GO,3rr3/ppp1p3/2k4B/4Q2p/2P3b1/2N5/PPK2P2/R6q b - - 5 28,h1a1 e5b5 c6d6 b5d5,1700,82,57,47,mate mateIn2 middlegame short swallowstailMate,https://lichess.org/asxNy7Cg/black#56,
0P8f2,r2q1rk1/1p4pB/2ppp2R/p3P3/5P2/2n3Q1/PPP5/2K5 b - - 0 22,g8f7 g3g6 f7e7 g6e6,1805,79,87,639,mate mateIn2 middlegame short swallowstailMate,https://lichess.org/uWhGCvjv/black#44,
0QJrK,3r2k1/pp5p/5pp1/1bp2q2/8/2Q5/1P1N1PPP/R2KR3 w - - 2 25,a1a7 f5b1 c3c1 d8d2 d1d2 b1d3,1899,74,95,6673,attraction exposedKing long mate mateIn3 middlegame pin sacrifice swallowstailMate,https://lichess.org/McNGn9fd#49,
0WEVf,r2q1r2/4p1bQ/2p1pk2/p1Pp1b2/3PP1pP/N7/P2B1R2/R3K3 b Q - 0 24,f8h8 f2f5 e6f5 h7f5,1876,74,95,6000,mate mateIn2 middlegame short swallowstailMate,https://lichess.org/Bl6l20jp/black#48,
0WU36,2k5/2p1Bp2/1n2p3/7P/6N1/P1K5/1P2qPP1/2Q5 w - - 3 44,c1d2 e2c4,1630,83,83,245,endgame master mate mateIn1 oneMove swallowstailMate,https://lichess.org/mCH9rXkK#87,
0XkP3,3r4/1P4RR/3rbk2/6p1/3qPp2/2pp1P2/6PP/1Q3K2 b - - 2 44,d3d2 e4e5 f6e5 g7g5 e6f5 b1f5,1648,74,98,684,attraction deflection long mate mateIn3 middlegame swallowstailMate,https://lichess.org/uFLGdhaa/black#88,
