PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0AeID,r1b1r1k1/p1pq1p1p/2pb1p1B/4p3/3N4/5Q2/PP3PPP/R3R1K1 b - - 5 17,e5d4 f3g4 d7g4 e1e8 d6f8 e8f8,2311,77,93,8774,deflection kingsideAttack long mate mateIn3 middlegame operaMate sacrifice,https://lichess.org/1bMuEvtL/black#34,Scotch_Game Scotch_Game_Goring_Gambit
0CKbw,5r1k/1b5p/1P2p2p/8/3r4/1Q2Np2/PP6/6RK w - - 0 28,g1f1 d4h4 h1g1 f3f2 f1f2 h4h1,2216,88,91,618,advancedPawn endgame exposedKing long mate mateIn3 operaMate,https://lichess.org/6TpFBOIB#55,
0EKAK,6kq/p1r3b1/1p2p3/3bP1B1/3nB1Q1/P7/1P4P1/5RK1 b - - 1 25,g7e5 g5e7 e5g7 f1f8,2292,79,85,167,discoveredAttack discoveredCheck mate mateIn2 middlegame operaMate pillsburysMate pin short,https://lichess.org/LTpPMtnu/black#50,
0Le3t,5rk1/5ppp/p1pb4/1p6/3Pr3/1BP1NbPq/PP1Q1P1P/R3R1K1 w - - 6 22,b3d1 h3h2 g1h2 e4h4 h2g1 h4h1,2410,77,93,5286,attraction kingsideAttack long mate mateIn3 middlegame operaMate pin sacrifice,https://lichess.org/IRVXQgp5#43,
0OScd,8/8/3k1p2/4b2R/2R4P/1P1B1Kr1/2P4r/8 w - - 1 46,f3e4 f6f5 h5f5 h2h4 f5f4 h4f4,2414,88,92,1420,deflection endgame long mate mateIn3 operaMate,https://lichess.org/Kq6k3fvh#91,
0PxmK,4rrk1/1p2Rpbp/p2B3P/2pP1QP1/7q/1B6/P4P2/4n1K1 b - - 0 31,g7h8 f5f7 f8f7 e7e8 f7f8 e8f8,2285,85,84,321,deflection fork long mate mateIn3 middlegame operaMate sacrifice,https://lichess.org/TRAukWRQ/black#62,
0VqTM,2rr1k2/Q7/p3p1p1/4Pb2/1p2qPR1/1P6/PBP5/1KR5 w - - 7 43,g4h4 e4c2 c1c2 f5c2 b1a1 d8d1 b2c1 d1c1 a1b2 c1b1,2340,78,92,9806,epauletteMate master masterVsMaster mate mateIn5 middlegame operaMate queensideAttack sacrifice veryLong,https://lichess.org/HaxUTE7V#85,
0YdWE,6r1/1p4k1/1b1pR1B1/pP1P4/P2q2pQ/6P1/5r1P/5RK1 w - - 1 39,e6e7 f2f7 g1g2 d4d2 g2h1 d2d5 g6e4 d5e4 e7e4 f7f1 h1g2 f1g1,2421,93,81,139,discoveredAttack discoveredCheck mate mateIn5 middlegame operaMate veryLong,https://lichess.org/1UeqqzqB#77,
0aR3G,2krr3/pp4pQ/1qn5/8/5B1b/1PP5/P4PPP/RN2R1K1 w - - 1 18,e1f1 b6f2 f1f2 d8d1 f2f1 d1f1 g1f1 e8e1,2275,76,94,6343,attraction kingsideAttack mate mateIn4 middlegame operaMate sacrifice veryLong,https://lichess.org/20BbHd8Z#35,Sicilian_Defense Sicilian_Defense_Delayed_Alapin_Variation
0rp94,3r2k1/1p1q2rp/p7/1bp1pP2/4P2Q/1PN1nN1R/1PP5/4K2R w - - 2 33,e1f2 g7g2 f2e3 d7d3 c2d3 d8d3,2337,78,93,6612,exposedKing long mate mateIn3 middlegame operaMate sacrifice,https://lichess.org/SiSZj5IY#65,
0yQBd,6k1/pq3p1p/1p2nBpQ/8/3pR3/1P3PPK/r6P/8 b - - 1 30,b7d7 h6h7 g8h7 e4h4 h7g8 h4h8,2243,77,95,1405,attraction endgame long mate mateIn3 operaMate sacrifice,https://lichess.org/gzuYpP8T/black#60,
18EK7,2r1kb1r/3n1p2/p1b3pp/q2np3/NpB1N1PP/1P2BP2/P1PQ4/2KR3R b k - 4 18,d5e3 d2d7 c6d7 e4f6 e8e7 d1d7 e7f6 d7f7,2342,78,93,3236,mate mateIn4 middlegame operaMate sacrifice veryLong,https://lichess.org/ldcb9NLI/black#36,Sicilian_Defense Sicilian_Defense_Dragon_Variation
2ATyh,4r3/ppp4R/2b2k2/8/3p2N1/1P4P1/P3r2P/1B4K1 b - - 1 38,f6g5 h7g7 g5h5 g4f6 h5h6 g7g6,2220,78,94,5133,endgame fork long mate mateIn3 operaMate vukovicMate,https://lichess.org/uS60XX73/black#76,
2J2T7,1k1r3r/3b2pp/Rp3p2/1P2p2n/2NnB3/4B3/5PPP/4K2R b K - 7 24,d7b5 a6a8 b8c7 a8a7 c7c8 c4b6 c8b8 a7b7,2380,86,97,1917,deflection exposedKing mate mateIn4 middlegame operaMate queensideAttack veryLong vukovicMate,https://lichess.org/0LpLoYIU/black#48,
2TkJG,r1bq2k1/pp5p/1bp5/3n3Q/2Bp3r/1P4RP/P1P2PP1/5RK1 b - - 5 18,g8h8 h5e5 d5f6 e5f6 d8f6 g3g8,2313,75,93,2506,kingsideAttack long mate mateIn3 middlegame operaMate sacrifice,https://lichess.org/i76dYp0E/black#36,Vienna_Game Vienna_Game_Falkbeer_Variation
2VBgT,4r1k1/p1R3p1/b3q2p/8/3P1p2/5P2/P1Q3PP/2R2K2 w - - 7 40,f1g1 e6e1 c1e1 e8e1 g1f2 e1f1,2304,89,89,1873,endgame long mate mateIn3 operaMate sacrifice,https://lichess.org/ZbIJTgXE#79,
