PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
009IO,3rk3/5p1r/p2Np1p1/3bP3/P2n4/8/1P3RPP/5RK1 b - - 4 25,e8e7 f2f7 h7f7 f1f7,1163,82,87,544,hookMate mate mateIn2 middlegame short,https://lichess.org/LJBrm9Or/black#50,
01eLb,8/5k1R/5p2/2K2Npp/4P3/5P2/8/3r2n1 b - - 3 57,f7e6 h7e7,1144,75,95,543,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/KMLOI5ia/black#114,
02k1g,6k1/2R4p/6p1/5p2/4nP2/4NK2/r5PP/8 w - - 3 40,g2g4 a2f2,1131,75,99,1727,endgame hookMate mate mateIn1 oneMove,https://lichess.org/Xu91Bs2y#79,
04sGR,r1b4r/1p1p1pp1/p1n1kb1p/4pN2/2P1P3/5N2/PP3PPP/2KR1B1R b - - 0 14,g7g6 d1d6,1072,75,97,3692,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/HdwQgvdp/black#28,Indian_Defense Indian_Defense_Seirawan_Attack
05HSP,8/5R1p/3BP1p1/6P1/2p4r/2Pnk3/8/3K4 w - - 1 52,e6e7 h4h1 f7f1 h1f1 d1c2 f1c1,1195,77,88,1267,endgame exposedKing hookMate long mate mateIn3,https://lichess.org/QtFzrOY6#103,
05YIc,1b5r/r4pk1/p7/1p1p2K1/3Pn1N1/P3B1P1/1P3P1P/2R2R2 w - - 3 33,g5f5 h8h5 e3g5 h5g5,1295,83,58,125,hookMate mate mateIn2 middlegame pillsburysMate short,https://lichess.org/Jd4KgsJL#65,
07YI2,1r6/2R5/1p1prnk1/5Np1/p5P1/P6P/1P3P1K/8 b - - 3 48,b8e8 c7g7,1158,148,76,36,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/NKmZTxph/black#96,
08vK0,7r/3R4/2p2Pp1/4pkPp/2N1N3/2P1KP2/r5nP/7R w - - 4 34,e3d3 g2f4 d3e3 a2e2,1050,89,97,924,hookMate mate mateIn2 middlegame short,https://lichess.org/8LFy34LL#67,
09hZw,5R2/PR6/8/4p3/4k1p1/1p3nP1/5PK1/r7 w - - 4 46,a7a8q a1g1,1085,75,98,418,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/BmzTNa9m#91,
09oAC,2r5/p6R/1pPpkp2/1r1N4/4P3/P4K2/6P1/8 b - - 1 41,c8c6 h7e7,1083,77,94,430,endgame epauletteMate hookMate mate mateIn1 oneMove,https://lichess.org/PvRzo5us/black#82,
0A0sM,1rbq4/6p1/pn2Rk1r/1p3pN1/2pP1P2/2P3Q1/P4PPP/4R1K1 b - - 0 23,c8e6 e1e6,1192,87,94,71,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/AcIm5hVc/black#46,
0AmbH,8/2p1k3/pp4pr/2N1R3/1P1PP2r/8/1P6/1K6 b - - 1 43,e7d6 e5e6,1201,78,93,158,endgame hookMate mate mateIn1 oneMove,https://lichess.org/hkBUtVQC/black#86,
0DMpi,1r3k2/5ppp/8/2R2pPP/3p4/p1nP4/2P5/R1K5 w - - 1 33,a1a3 b8b1 c1d2 b1d1,1017,88,93,641,endgame hookMate mate mateIn2 short,https://lichess.org/AWs03ytj#65,
0DXJo,7R/4r1p1/b3p1kp/p2pNp2/2pPn2P/4P3/P5PK/3q4 b - - 5 32,g6f6 h8f8 e7f7 f8f7,1227,124,63,32,endgame hookMate mate mateIn2 short,https://lichess.org/9OA622Al/black#64,
0Drce,6k1/p4p2/1p1N2p1/3P4/7p/P3RPnP/R5P1/2r3K1 w - - 1 37,g1f2 c1f1,1120,76,100,643,endgame hookMate mate mateIn1 oneMove,https://lichess.org/Vw7utgPJ#73,
0ENJ7,8/PQ4p1/4prk1/8/3P3p/2P3nP/1P4P1/6K1 w - - 0 41,a7a8q f6f1 g1h2 f1h1,1103,78,85,235,endgame hookMate mate mateIn2 short,https://lichess.org/Yt9tEHs3#81,
0EfZW,5rk1/p6p/6p1/4p3/1pNnP3/1P1PKrP1/P1PR2BP/8 w - - 7 24,g2f3 f8f3,1118,130,100,77,endgame hookMate master masterVsMaster mate mateIn1 oneMove,https://lichess.org/lYqXJGY8#47,
0GvRF,2r2bk1/1p5r/p2pPNp1/4p1P1/P1n1P3/8/1P3PK1/2B4R b - - 1 33,g8g7 h1h7,1089,76,70,111,hookMate master mate mateIn1 middlegame oneMove,https://lichess.org/vVoszQs3/black#66,
0JOlo,8/3R2k1/3p2p1/1p1nr1Np/1Pn4P/5B2/6P1/7K b - - 6 39,g7f6 d7f7,1213,78,90,193,endgame hookMate mate mateIn1 oneMove,https://lichess.org/lVVM2uAI/black#78,
0KVz0,1r3rk1/pp3p1p/6p1/3NPn2/3Q4/7R/P1P4P/6K1 b - - 0 24,f5d4 d5f6 g8g7 h3h7,1186,77,62,150,endgame hookMate mate mateIn2 short,https://lichess.org/QJtluew1/black#48,
0KYxG,r4b1r/ppp1kp2/4nNBp/4P3/8/4P3/PPP3PP/2KR3R b - - 0 15,f7g6 d1d7,1007,90,94,943,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/lI5WWpxn/black#30,Scotch_Game Scotch_Game_Other_variations
0KoaG,4r3/8/p5k1/2R5/P1Pp2p1/1p1P1n2/1R2KP2/8 w - - 1 52,e2f1 e8e1 f1g2 e1g1,1128,76,83,152,endgame hookMate mate mateIn2 short,https://lichess.org/1UcueNgO#103,
0LZNx,r5k1/5ppp/p3r3/1Pp5/3pn3/1P1N4/2P2PPP/2RK3R w - - 1 23,f2f3 e4c3 d1d2 e6e2,1278,74,90,587,endgame hookMate mate mateIn2 short,https://lichess.org/Z2wupEX4#45,
0LkUf,8/1ppk3R/4b3/p1bNB3/2P3p1/rPK5/5p2/8 b - - 3 34,d7c6 h7c7,1186,80,73,266,endgame hookMate mate mateIn1 oneMove operaMate,https://lichess.org/HAq8jcBq/black#68,
0MxfK,4b3/4k3/p2p1p2/P2PnP2/2P1PK2/1r6/Np2Q3/1B6 w - - 12 55,e2c2 b3f3,1192,136,85,75,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/vX98ag3W#109,
0PYEw,r1b2rk1/pp3p1N/2p1p1P1/4P3/8/2P1Q3/PPB2q2/R2K3R b - - 0 21,f2e3 h7f6 g8g7 h1h7,1087,85,90,161,hookMate kingsideAttack mate mateIn2 middlegame short,https://lichess.org/N2xFvrEO/black#42,
0Pd83,8/2R3b1/4P1pk/p2p2N1/P2B1P1p/q3P2P/6P1/6K1 b - - 0 40,g7d4 c7h7,1069,76,95,207,endgame hookMate mate mateIn1 oneMove,https://lichess.org/sV2x67nc/black#80,
0Ph5P,rnb4r/pp3ppp/2p1k3/5N2/5BP1/4P3/Pq2NK1P/3R1B1R b - - 0 16,g7g6 d1d6,1191,77,89,279,hookMate mate mateIn1 middlegame oneMove operaMate,https://lichess.org/wE05HkXM/black#32,Englund_Gambit Englund_Gambit_Other_variations
0QGW4,5n2/1R4pp/p4pk1/5N2/2r3P1/7P/6P1/7K b - - 0 43,h7h5 b7g7,1018,78,95,2810,endgame hookMate mate mateIn1 oneMove,https://lichess.org/Ev50G4pj/black#86,
0QXGt,4R3/ppq5/2pkpb2/2NpN3/3P4/1P2PP2/P1P5/1K6 b - - 6 33,f6e5 e8e6,1285,77,84,308,endgame hookMate mate mateIn1 oneMove,https://lichess.org/ZHQpfqCQ/black#66,
0Qxtx,r7/1R5p/5kp1/3r2N1/5P2/p5P1/7P/6K1 b - - 1 40,a3a2 b7f7,1274,76,98,6147,endgame hookMate mate mateIn1 oneMove,https://lichess.org/C2OeC8Vz/black#80,
