PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
06DT8,4r3/4qk1Q/2p1r1p1/p2p1p2/8/1P3RP1/P1P4P/5RK1 b - - 1 36,f7f6 f3f5 g6f5 f1f5,1837,80,88,1084,endgame killBoxMate mate mateIn2 sacrifice short,https://lichess.org/fNsqG8Jy/black#72,
0GY5k,2r1r3/1pq1n2k/p2p1Qp1/8/P1B1PP2/3R4/1P4PP/6K1 b - - 0 24,c7c4 d3h3 h7g8 h3h8,1614,73,96,20139,endgame killBoxMate mate mateIn2 short,https://lichess.org/TNB4UWhS/black#48,
0GnqP,2r1k2r/1p6/p1q1pQ2/5b1p/P2R4/2P5/1P3P1P/3R2K1 b - - 0 29,h8h7 d4d8 c8d8 d1d8,1637,75,85,162,killBoxMate mate mateIn2 middlegame short,https://lichess.org/IPjdijwx/black#58,
0InvA,6k1/5pp1/qpPBp3/3pP2p/3N3P/2K4Q/r4PP1/r2R3R w - - 5 28,d1a1 a6c4,1709,84,90,5264,killBoxMate mate mateIn1 middlegame oneMove,https://lichess.org/f6UkAYHp#55,
0L1f7,1r5r/2q2pbk/pn2p1pB/1p2P3/3Pb2Q/5PP1/P5K1/7R b - - 0 28,c7c3 h6g7 h7g7 h4f6 g7g8 h1h8,1861,75,69,383,attraction discoveredAttack discoveredCheck killBoxMate long mate mateIn3 middlegame,https://lichess.org/KLtLEhhv/black#56,
0SSgk,3R2k1/2q5/2b3pb/1pp5/p3r2Q/P7/1PP3PP/5RK1 b - - 1 27,g8g7 h4f6 g7h7 d8h8,1726,116,89,45,killBoxMate mate mateIn2 middlegame short,https://lichess.org/FQuzOGNK/black#54,
0T23A,6k1/r2r3q/1p2pQRp/3p4/3P4/2P4P/5PP1/6K1 b - - 0 32,d7g7 f6d8 g8f7 g6f6,1687,75,97,734,endgame killBoxMate mate mateIn2 short,https://lichess.org/0IS2owIu/black#64,
0Ye9u,2r3k1/2qp1r2/p4Np1/1p1Q4/8/8/PP3PP1/1K5R b - - 2 23,g8g7 h1h7 g7f6 h7f7,1732,78,93,1268,endgame killBoxMate mate mateIn2 short,https://lichess.org/m8H9QmVw/black#46,
0Ys1z,4r1k1/3R1p2/5qp1/p1BQ3p/1p5P/1B2K1P1/P7/8 w - - 3 46,e3d2 f6c3 d2d1 e8e1,1843,79,94,5872,endgame killBoxMate mate mateIn2 short,https://lichess.org/wGWI36tb#91,
0ZmqD,1r2r3/1p4k1/p1q1b3/5p2/8/2Q3P1/PP3KP1/7R b - - 7 30,g7f8 c3f6 e6f7 h1h8,1724,74,95,17939,endgame killBoxMate mate mateIn2 pin short,https://lichess.org/LDfuJV8c/black#60,
0a11n,2r3k1/5ppp/1Q6/pN1pp1P1/Pq5P/8/2K2P2/3R3R w - - 3 26,c2d3 b4e4 d3d2 c8c2,1817,77,86,361,endgame killBoxMate mate mateIn2 short,https://lichess.org/wAXmnksi#51,
0dNyQ,r1b3k1/pppn2b1/3pR2B/7p/2Pq4/2nB4/PP1K2Q1/R7 b - - 3 20,d7c5 e6e8 g8f7 g2g6,1661,75,96,16336,killBoxMate kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/bycMU5Qe/black#40,
0iBrx,5Q2/8/6kR/8/6p1/4K3/6r1/q7 b - - 3 56,g6g5 f8f4,1678,77,94,4680,endgame killBoxMate mate mateIn1 oneMove,https://lichess.org/rAwPEqqe/black#112,
0oMdk,1Rb3k1/6pp/2p5/3p4/3q4/3B1QN1/r1K3PP/2n5 w - - 7 34,c2c1 d4c3 c1b1 a2a1,1847,80,85,751,killBoxMate mate mateIn2 middlegame short,https://lichess.org/3Gl9jCK9#67,
0sDPT,6rk/1p4rp/p6R/8/3qP3/7P/2P1Q1P1/5R1K b - - 8 35,g7g2 h6h7 h8h7 e2h5 h7g7 f1f7,1681,75,85,649,attraction endgame killBoxMate long mate mateIn3 sacrifice,https://lichess.org/DkepYSda/black#70,
0xrAo,1Q6/2p1p3/k2pP3/p2P4/4KqP1/2N5/P4r2/1R5R w - - 3 32,e4d3 f2d2,1696,79,91,1654,endgame killBoxMate mate mateIn1 oneMove,https://lichess.org/R4APf7EA#63,
16RcK,1b4Q1/1p1rk3/1Pp1pr2/2Pn1N2/P5p1/5pPq/5P1P/3RR1K1 b - - 6 35,f6f5 e1e6,1715,82,89,4029,killBoxMate mate mateIn1 middlegame oneMove,https://lichess.org/pd8DLLMa/black#70,
182u6,1r5k/4R1p1/7p/1q6/5P2/2P3P1/3K4/4Q1R1 w - - 8 47,d2d1 b5d3 d1c1 b8b1,1793,75,90,2571,endgame killBoxMate mate mateIn2 short,https://lichess.org/wOuh6CUk#93,
18YOQ,3r2k1/6p1/1P3p2/2Q3p1/pKP5/R3B3/5PP1/1q6 w - - 19 41,b4c3 d8d3,1658,85,90,1265,endgame killBoxMate mate mateIn1 oneMove,https://lichess.org/IWPZI9tK#81,
1GeXn,8/1kp5/p3Rp1q/1r1n1Pp1/2Q5/8/PP3PnP/5NK1 b - - 2 37,g2f4 c4c6 b7b8 e6e8 b8a7 e8a8,1717,85,89,46,killBoxMate long mate mateIn3 middlegame,https://lichess.org/yCtJ7yBR/black#74,
1HTku,4r3/8/1R3pk1/8/3Q2P1/P4q1P/P4P2/6K1 w - - 0 32,b6b3 e8e1 g1h2 e1h1,1773,77,92,580,endgame killBoxMate mate mateIn2 short,https://lichess.org/dgMGZ6TD#63,
1TQnt,5r1k/1pP3pp/p7/2B1p3/4Q3/3r3q/P4P2/RN3RK1 w - - 1 25,c5b6 d3g3 f2g3 f8f1,1669,75,89,902,killBoxMate mate mateIn2 middlegame short,https://lichess.org/mybg5MWL#49,
1U415,5bk1/p1p3r1/7Q/3pq3/4b3/8/PPP2RPP/7K b - - 1 26,g7g2 f2f8,1654,81,88,781,endgame killBoxMate master mate mateIn1 oneMove,https://lichess.org/dOe3WKGc/black#52,
1VrgR,r4r2/1p3pk1/2n1b3/p1p1p3/4q1pQ/PP6/2P5/2K2RNR b - - 1 25,f8h8 h4f6 g7g8 h1h8,1856,82,92,2274,discoveredAttack killBoxMate mate mateIn2 middlegame short,https://lichess.org/xtQ6fFzc/black#50,
