PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
11mPG,r4rk1/pp3ppp/2ppb3/4qN2/2B1P3/3P1n2/PPP3Q1/2K1R2R b - - 7 21,f3e1 f5e7 g8h8 h1h7 h8h7 g2h1 e6h3 h1h3 e5h5 h3h5,2033,82,93,1726,anastasiaMate attraction fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/97xnbRET/black#42,
17zHs,rr6/p3p2k/3pNpp1/1pp5/q1P1P3/5R2/P2Q2PP/6K1 b - - 3 26,a4c4 d2h6 h7h6 f3h3,2042,84,95,38773,anastasiaMate attraction endgame mate mateIn2 sacrifice short,https://lichess.org/AmKlUkC1/black#52,
1M6gJ,2n3kr/1pr1pR2/3p2p1/p2P2N1/P1P4Q/1q6/6PP/5RK1 b - - 2 29,h8h4 f7f8 g8g7 g5e6 g7h7 f1f7 h7h6 f8h8,1943,76,95,19444,anastasiaMate exposedKing fork mate mateIn4 middlegame veryLong,https://lichess.org/V8ElcsU1/black#58,
2TuIy,r2q1rk1/5pp1/p2p3p/2p1pN2/PpP1P1Q1/1P1PR3/5P2/nN4K1 b - - 1 21,d8g5 g4g5 h6g5 f5e7 g8h7 e3h3,1995,86,93,153649,anastasiaMate kingsideAttack long mate mateIn3 middlegame,https://lichess.org/qjxuIPUG/black#42,
2rIPz,3rqr1k/pp1bN1pp/8/3R2p1/4Q3/4R3/PP3PPP/1K6 b - - 6 25,d7c6 e4h7 h8h7 e3h3 e8h5 h3h5,1928,79,95,8254,anastasiaMate attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/6LSP4gUW/black#50,
4vm21,6k1/p4pp1/7p/2nN4/2q5/P3PN1P/1b3PP1/3Q2K1 b - - 0 29,b2a3 d5e7 g8h7 f3g5 h6g5 d1h5,1970,78,98,545,anastasiaMate clearance endgame long mate mateIn3 sacrifice,https://lichess.org/OKzoRvxX/black#58,
5UAYm,3r1rk1/p4ppp/1p6/2p2NP1/7Q/2n1R3/P2q1P1P/1R4K1 b - - 6 25,c3b1 f5e7 g8h8 h4h7 h8h7 e3h3,2020,76,94,3514,anastasiaMate attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/y14tznmd/black#50,
6pNhW,r2q1rk1/1bp2pp1/2pp3p/1p3N2/4P3/PR6/1PPQ1PPP/R5K1 b - - 0 20,d8g5 d2g5 h6g5 f5e7 g8h7 b3h3,2048,88,93,7643,anastasiaMate kingsideAttack long mate mateIn3 middlegame,https://lichess.org/keOlIcVb/black#40,
7GZW9,2kr3r/2p5/1p1pp1p1/3P4/Q3Pnpq/2PR1p2/1P3PPP/R4NK1 w - - 3 28,a4c6 f4e2 g1h1 h4h2 f1h2 h8h2 h1h2 d8h8,2113,80,93,2169,anastasiaMate attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Cw9xvxMN#55,
7h0zn,R7/8/2p3p1/p1N1pk2/1n1p4/3P1P2/r4P2/1K6 b - - 0 35,f5f4 a8f8 f4g5 c5e6 g5h6 f8h8,1942,80,96,12299,anastasiaMate endgame long master mate mateIn3,https://lichess.org/xiwTpJAS/black#70,
