PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
02YZG,4qB1k/pp4pp/4K3/2Q1P3/2P5/3r2PP/P7/R6R w - - 7 32,f8e7 e8d7 e6f7 d3f3,2179,78,93,7439,endgame epauletteMate mate mateIn2 short,https://lichess.org/lEeBiGlY#63,
02dIM,3rrknQ/pR3p2/2pq4/3p1BP1/3P4/4P3/P7/1K5R b - - 2 31,d8b8 h8g7 f8g7 h1h7 g7f8 h7f7,2166,77,89,1947,attraction epauletteMate long master mate mateIn3 middlegame sacrifice,https://lichess.org/qZp4t5tw/black#62,
06Vrd,4R3/p4pk1/2p4p/7N/7P/1b4P1/r2r4/4R1K1 b - - 1 31,g7g6 e8g8 g6h5 e1e5 f7f5 e5f5,1913,75,89,463,endgame epauletteMate long mate mateIn3 sacrifice,https://lichess.org/STRsN1o4/black#62,
09D0W,1nkrr3/BRp2ppp/3p4/3P4/5P2/2Pb3P/PQ4PK/4q3 b - - 2 25,c8d7 b7c7 d7c7 b2b6 c7c8 b6b8 c8d7 b8b7,1938,77,90,141,attraction epauletteMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/8SNpF6yY/black#50,
0Awt3,2rqrk2/3n1p2/p2bpn1Q/1b1pN3/1p1P4/6RP/PP2NPP1/1BB3K1 b - - 0 25,f8e7 e5g6 f7g6 h6g7,2052,77,94,13321,epauletteMate mate mateIn2 middlegame sacrifice short,https://lichess.org/mZDxNj0v/black#50,
0BYw5,5rk1/5p1p/5Qp1/7P/1p1p4/pPqP1P2/P1PR1P2/2K3R1 w - - 1 25,c1d1 c3a1 d1e2 f8e8 f6e7 e8e7,2077,80,71,139,endgame epauletteMate long mate mateIn3,https://lichess.org/CaooWyti#49,
0Bg7d,8/8/R4k1p/8/1P5N/P4PK1/1r1r4/8 b - - 2 40,f6g5 f3f4 g5h5 a6a5 d2d5 a5d5,1939,77,88,301,endgame epauletteMate long mate mateIn3,https://lichess.org/zMC6w8RY/black#80,
0FCD5,6r1/1p4k1/p1R1p1Np/3pPn1P/4q3/1P5B/P4Q2/6K1 b - - 0 37,b7c6 f2a7 f5e7 a7e7,1907,79,65,239,endgame epauletteMate mate mateIn2 short,https://lichess.org/wpZLTCsQ/black#74,
0I01N,r1r3k1/3p1p1p/pq2p1p1/4P1N1/4Q2P/8/PPn2PP1/1K1R3R w - - 0 21,d1c1 b6b2 b1b2 a8b8 e4b4 b8b4,2131,75,95,2599,attraction epauletteMate long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/gKX6wbqb#41,
0KRSj,2k5/ppqnn1b1/2pP1p2/8/1P1PN1p1/P3PKP1/1B1NQP1r/2R2R1r w - - 0 24,f3g4 d7e5 d4e5 c7d7 e5e6 d7e6 g4f3 e6f5,2000,144,73,23,clearance epauletteMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/2z9nQs1x#47,
0MLpv,4r1k1/p1p3pp/8/5p2/3P1Qb1/q1P1B1PP/P2R1P2/2K4R w - - 1 21,c1b1 e8b8 b1c2 b8b2 c2d3 a3a6 c3c4 a6a3,2015,76,95,4472,epauletteMate mate mateIn4 middlegame queensideAttack veryLong,https://lichess.org/0fn0xSlL#41,
0ltnu,1R6/5p2/4pNpk/2b1P2p/5P2/5KP1/r6P/8 b - - 11 40,g6g5 b8h8 h6g6 h8g8 g6f5 g8g5,1933,79,90,500,endgame epauletteMate long mate mateIn3,https://lichess.org/rMmyyFU9/black#80,
0nwg6,1r6/1p3pp1/p1p5/4kN2/4P3/4K3/P1PR1Pr1/8 b - - 7 31,g7g6 f2f4 e5f6 d2d6,1962,76,94,2812,endgame epauletteMate mate mateIn2 short,https://lichess.org/L39z5TW0/black#62,
0qIa1,1k1r3r/1Pp2pp1/3q4/8/6Q1/P1N1PR2/2PP2P1/R1B1b1K1 w - - 5 26,g1f1 h8h1 f1e2 d6d2 c1d2 d8d2,2069,75,94,3393,epauletteMate long master mate mateIn3 middlegame operaMate sacrifice,https://lichess.org/ilxxzv3u#51,
0sPJ5,8/5k2/1p1P1p2/1R3Kp1/4P1P1/r4P2/8/8 w - - 0 38,f3f4 a3f3 e4e5 f3f4,1908,77,95,1809,endgame epauletteMate mate mateIn2 rookEndgame short,https://lichess.org/9SFfFYbI#75,
0t1aW,8/6pk/4Q2p/4P3/2P4K/7P/5qP1/8 w - - 14 50,g2g3 g7g5 h4g4 f2e2 g4f5 e2f3,1995,77,90,755,endgame epauletteMate long mate mateIn3 queenEndgame,https://lichess.org/emxX8LWl#99,
10enn,8/4Q1kp/5pp1/4p3/3pP1P1/n1qP3P/5P1K/1q2N3 b - - 3 39,g7h6 e7f8 h6g5 e1f3 g5f4 f8f6,2129,77,93,789,deflection endgame epauletteMate long mate mateIn3,https://lichess.org/dm5mII19/black#78,
11fKP,r1b1k3/pppp1p1Q/2n2q2/4p3/2B1P3/2N4N/PPPP1brP/R1B1K2R w KQq - 0 9,h3f2 f6f2 e1d1 g2g1 h1g1 f2g1 d1e2 c6d4 e2d3 g1f1 c3e2 f1f3,2177,96,91,1321,attackingF2F7 epauletteMate mate mateIn5 middlegame veryLong,https://lichess.org/zQ4Dp6Eo#17,Vienna_Game Vienna_Game_Max_Lange_Defense
1DD6W,4R1k1/1B3p1p/6p1/2q2n2/2b2N2/6P1/r4P1P/2Q3K1 b - - 3 23,g8g7 f4h5 g6h5 c1g5,2088,76,94,13473,clearance epauletteMate mate mateIn2 middlegame sacrifice short,https://lichess.org/OFLjhe38/black#46,
1Gzzt,3q2k1/r6p/P3N1pn/4Pp2/2N2P2/7P/PQ4P1/2Rr2K1 w - - 1 32,g1h2 h6g4 h2g3 d1d3 c4e3 d3e3,1996,76,89,365,epauletteMate long mate mateIn3 middlegame,https://lichess.org/x1VwZZ0X#63,
1JXQs,8/8/PR2pk2/3B2pp/4Pn2/5PKP/5P2/7r w - - 0 33,d5e6 h5h4 g3g4 h1g1,1917,86,82,68,endgame epauletteMate mate mateIn2 short,https://lichess.org/RKPCprzO#65,
1JXos,r2r4/n3k1pR/2p1p1Q1/8/8/1p4P1/1q2BPK1/8 b - - 3 33,b2e2 g6g7 e7d6 g7d4,2024,76,93,1141,endgame epauletteMate mate mateIn2 short,https://lichess.org/BPFeYscI/black#66,
1Lm76,4rr2/Q1k3p1/2p1p3/3p2P1/5P2/1N6/1PPK4/7q b - - 0 39,c7d8 a7b8 d8d7 b3c5 d7e7 b8c7,2132,76,93,4856,endgame epauletteMate exposedKing long mate mateIn3,https://lichess.org/lifcJzKD/black#78,
1Nycr,8/5p1p/7k/2P1QKp1/8/5P1P/8/1q6 w - - 2 40,f5g4 f7f5 g4g3 b1g1,2032,72,94,15517,endgame epauletteMate mate mateIn2 queenEndgame short,https://lichess.org/Gx7iXtOb#79,
1Uirl,4rk2/pQ1p1p1p/Bp6/2q5/8/3n1P2/P3K1PP/R1R5 w - - 11 30,e2d3 e8e3 d3d2 c5d4 d2c2 e3c3 c2b1 d4b4,2034,74,94,10659,endgame epauletteMate exposedKing mate mateIn4 veryLong,https://lichess.org/nudtUeVM#59,
1X0JE,r4bkr/p5p1/4N2p/5Q2/q2Rn3/2P2p2/P1P2P1P/5KR1 b - - 11 30,a4c2 f5f8 a8f8 g1g7,2065,78,81,178,epauletteMate mate mateIn2 middlegame sacrifice short,https://lichess.org/b7itJZgf/black#60,
1Ze97,2r3k1/5ppp/4p3/3pP3/1rbB1PP1/p7/3R3P/RKN5 w - - 0 34,b1c2 c4e2 d4c3 b4b2,2051,75,96,1047,discoveredAttack discoveredCheck epauletteMate mate mateIn2 middlegame pillsburysMate pin short,https://lichess.org/83eLYJ1Z#67,
1aNPV,3r2k1/pp4pp/4b1n1/8/5p2/P1P1qPP1/2QN2KP/3R1B1R w - - 0 27,d2c4 g6h4 g3h4 e6h3 g2h3 e3f3,2077,86,79,66,attraction deflection epauletteMate long mate mateIn3 middlegame sacrifice,https://lichess.org/U0pr4cGW#53,
