PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
02Uju,8/1pp2pk1/p4Np1/4P1K1/1Pr5/r1P4R/8/8 b - - 5 41,a3c3 h3h7 g7f8 h7h8 f8e7 h8e8,1773,75,96,3087,endgame hookMate long mate mateIn3,https://lichess.org/gTC1F0td/black#82,
03UJM,8/pp4p1/3p1krp/2p5/P2p1R2/1P1P1KN1/2P2P2/1r6 b - - 14 51,f6g5 f4f5 g5h4 f5h5,1775,80,76,744,endgame hookMate mate mateIn2 short,https://lichess.org/NGyghNCc/black#102,
04I7U,6B1/p2R2pk/6Np/5P2/6P1/7P/P1r2r2/6K1 b - - 1 29,h7g8 d7d8 g8f7 d8f8,1655,81,94,99,endgame hookMate master masterVsMaster mate mateIn2 short,https://lichess.org/6KyvDuLs/black#58,
0SvIf,r1r2n2/4n1R1/3kp2R/p2pN3/Pp1P1N2/1P6/3K1P2/8 b - - 2 32,e7f5 h6e6 f8e6 g7d7,1863,79,87,243,hookMate mate mateIn2 middlegame sacrifice short,https://lichess.org/aKMzlIbb/black#64,
0dND1,5rk1/1p4r1/2p3NR/p3qPb1/8/6Q1/PPP5/1K4R1 b - - 2 33,e5g3 h6h8 g8f7 h8f8,1629,76,93,850,hookMate mate mateIn2 middlegame short,https://lichess.org/PhRbNqEg/black#66,
0fUSB,2r3k1/p4p2/7Q/8/3PP1p1/1P4Pn/P1r4P/R6K w - - 3 30,h6h5 c2c1 a1c1 c8c1 h1g2 c1g1,1787,77,89,3287,endgame hookMate long mate mateIn3,https://lichess.org/8v8E8lrq#59,
0k7TZ,8/pp3R2/6kp/1P5N/n5P1/3r4/2r4P/5RK1 b - - 0 30,d3d2 f7g7,1803,76,96,8245,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/jUhwp8FB/black#60,
0tLqK,8/2rk1R2/p1Np2p1/1p1Pp1P1/5n2/P7/1PP5/2K5 b - - 0 35,d7c8 f7f8 c8b7 f8b8,1787,76,95,20357,endgame hookMate mate mateIn2 short,https://lichess.org/gzmEKxL4/black#70,
0wNDg,2r2r2/1p3pk1/p3bNpp/3pPp2/5P1Q/2q2R2/P5PP/3R3K b - - 8 27,c3c2 h4h6 g7h6 f3h3 h6g7 h3h7,1752,76,95,13753,attraction hookMate long mate mateIn3 middlegame sacrifice,https://lichess.org/DrLP5PnP/black#54,
0xveo,r7/p1pk1pp1/2p1p1p1/2Nn4/3P1q2/5P2/PP2Q1P1/4R2K b - - 5 22,d7d6 e2e6 f7e6 e1e6,1695,76,72,292,endgame hookMate mate mateIn2 sacrifice short,https://lichess.org/5lnUUG4z/black#44,
0yffW,6r1/2pnqpNp/1p1p1krP/pPnPp1pR/P3PPP1/6Q1/1PB5/2K4R b - - 0 29,e5f4 g3f4 g5f4 h5f5,1756,77,77,313,hookMate mate mateIn2 middlegame sacrifice short,https://lichess.org/13rbcNdn/black#58,
0ywfR,6k1/3bp3/3p2p1/3P3P/1p2KP2/1Pr3nP/3RB3/3R4 w - - 2 35,e4d4 g3f5 d4e4 c3e3,1641,76,84,475,endgame hookMate mate mateIn2 short,https://lichess.org/pC6c7Kj9#69,
18Tug,r4r2/7R/p2pk2R/1p1Np1b1/2p1P3/P7/1PP1K1P1/8 b - - 4 33,g5h6 h7e7,1753,75,99,571,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/tqTuA8TC/black#66,
1BX1k,6k1/2p3p1/5nNp/1p2pP2/4P3/r1PR3P/2n3P1/6K1 b - - 3 32,f6e4 d3d8 g8f7 d8f8,1611,78,94,521,endgame hookMate mate mateIn2 short,https://lichess.org/FGo1MoaH/black#64,
1FpBT,b3rnk1/R7/7R/2p4p/2Pp1P2/P1nP2PP/2PK4/8 w - - 7 43,h6h5 e8e2 d2c1 e2e1 c1b2 e1b1,1665,75,88,505,endgame hookMate long mate mateIn3,https://lichess.org/xSRlXAkU#85,
