PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
03XdS,4rk2/ppp2p1p/2qp4/8/8/3K4/PPPP1Q1P/R1B3N1 w - - 0 17,c2c3 c6e4,1268,81,94,2478,dovetailMate endgame mate mateIn1 oneMove,https://lichess.org/qdmwlf1i#33,
03yaI,3r1r1k/1p4pp/p1p5/PbR1N3/1P1P1P2/4Q1P1/3R2KP/1q6 w - - 7 31,d4d5 b1f1,1101,90,93,405,dovetailMate mate mateIn1 middlegame oneMove,https://lichess.org/923uC8SW#61,
05JDw,8/4bk2/RR6/8/3P4/6B1/1PP1p1KP/3q4 w - - 0 37,b6b7 d1f1,1133,78,44,166,dovetailMate endgame mate mateIn1 oneMove,https://lichess.org/IGpqxBJw#73,
087QQ,4r1k1/5pp1/7p/Rp6/1P1Pp3/P4q2/1B5P/Q1RK4 w - - 2 33,d1c2 f3d3,1103,86,92,1980,dovetailMate endgame mate mateIn1 oneMove,https://lichess.org/me5zyReg#65,
08zcv,8/5P2/p2Q4/kp1pP1p1/2p5/2P4q/PP3P2/4RK2 w - - 2 51,f1e2 h3d3,1018,85,92,270,dovetailMate endgame master mate mateIn1 oneMove,https://lichess.org/YQRTJprY#101,
0BhST,3r2k1/2q4p/p3R1p1/1p3p2/6N1/1P3QP1/r4P1P/4R1K1 b - - 0 29,f5g4 e6e8 d8e8 e1e8 g8g7 f3f8,1139,134,50,48,dovetailMate endgame long mate mateIn3,https://lichess.org/LCHNPVFC/black#58,
0EYYy,1r2r1k1/p4p1p/3p2p1/2pPq3/2P5/1P4KP/P5B1/1R1Q1R2 w - - 1 31,g3f2 e5e3,1110,81,92,7946,dovetailMate mate mateIn1 middlegame oneMove,https://lichess.org/sbt2pOZq#61,
0EsVM,B5k1/p4pp1/7p/6r1/7q/PP2P3/5PK1/2RQ1R2 w - - 1 27,g2f3 h4g4,1260,82,94,2670,dovetailMate endgame mate mateIn1 oneMove,https://lichess.org/KSLpbLD0#53,
0JRqy,5r1k/5pnP/5Qp1/p1Pp4/3Nr1q1/2R3P1/PP6/2K4R w - - 1 33,h1h4 e4e1 c1c2 g4d1,1222,75,95,15396,dovetailMate mate mateIn2 middlegame queensideAttack short,https://lichess.org/9JumHTsd#65,
0KU1n,4r1k1/pp1n2p1/7p/2pP4/4r3/2q5/P2NK1PP/R2Q1R2 w - - 0 21,d2e4 e8e4 e2f2 c3e3,1193,77,94,1663,dovetailMate mate mateIn2 middlegame short,https://lichess.org/OM5eKWgi#41,
