PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
00dt1,Q7/8/3B4/2p5/Krkn4/8/8/8 w - - 1 54,a4a3 d4b5 a3a2 b5c3 a2a1 b4b1,2194,76,95,15889,arabianMate endgame exposedKing fork long master mate mateIn3,https://lichess.org/AQkAsoMX#107,
0Hrgt,5Nk1/pp3pp1/7p/7q/1P6/P4nP1/2r1nPBP/R1B2Q1K w - - 1 28,h2h3 e2g3 f2g3 h5h3 g2h3 c2h2,1961,78,87,638,arabianMate exposedKing kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/ffMfALDi#55,
0VByB,1r1q2k1/4Rpb1/pp4p1/3N3p/PPPp4/3Q3P/6P1/6K1 b - - 0 38,g7f8 d3g6 f7g6 d5f6 g8h8 e7h7,2052,82,86,380,arabianMate endgame long mate mateIn3 sacrifice,https://lichess.org/fmnKhhU6/black#76,
1kums,2r2b1k/3q2p1/p2p2Rp/3P4/4QPN1/2r5/P6P/K5R1 b - - 2 30,d7b5 g6h6 g7h6 e4h7 h8h7 g4f6 h7h8 g1g8,2126,77,94,21209,arabianMate attraction clearance mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/36I25jtb/black#60,
28S94,r1b2rk1/4bp2/2pn2p1/1p1np1Pp/1p2N2P/1P3PN1/P1P1Q3/1KBR3R w - - 1 23,e4d6 d5c3 b1a1 a8a2,1904,113,100,59,arabianMate fork mate mateIn2 middlegame short,https://lichess.org/KLQ5NVNA#45,
2yZEg,4r1k1/6pp/p1qp3r/1p6/3Q1N1n/1P4BP/P4PP1/R4RK1 w - - 0 30,a1c1 c6g2 f4g2 h4f3 g1h1 h6h3 g3h2 h3h2,2039,79,94,146877,arabianMate discoveredAttack fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Xpy6iRS3#59,
32tlH,k7/pr3q2/2Nbb3/Q3p3/4P1pr/1P1R4/P4P2/1K6 b - - 4 41,d6c7 d3d8 e6c8 d8c8 c7b8 a5a7 b7a7 c8b8,2100,79,95,8970,arabianMate deflection mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/lLscz9WQ/black#82,
417zV,r2rbbn1/2q4k/p1n2p1p/1p1ppP1N/6Q1/1PPB2RP/P4PP1/R1B3K1 b - - 5 27,c7f7 g4g8 f7g8 h5f6 h7h8 g3g8,2015,81,95,23538,arabianMate attraction deflection fork long mate mateIn3 middlegame sacrifice,https://lichess.org/ljObXRTs/black#54,
4CApE,r1b2r1k/p1pn3p/1p3R2/7Q/4Nq2/2PB4/PP2K2P/6R1 b - - 2 26,f8f6 h5h7 h8h7 e4f6 h7h8 g1g8,2025,84,83,284,arabianMate attraction discoveredCheck doubleCheck intermezzo long mate mateIn3 middlegame sacrifice,https://lichess.org/qerwk1qP/black#52,
4KOuy,3N1k2/1pp3pn/p1n1Q3/3ppP1p/5pr1/2PP3K/PP3PR1/R7 w - - 1 30,d8c6 h7g5 h3h2 g5f3 h2h1 g4h4 g2h2 h4h2,2156,76,94,4731,arabianMate endgame exposedKing fork mate mateIn4 veryLong,https://lichess.org/ZbUNDsUc#59,
4nbLF,r1b2k1r/p4pp1/1p1p2q1/Q2N1N1n/4P3/5n2/PP3PBP/2R2R1K w - - 0 21,a5c3 h5g3 f2g3 h8h2,1900,80,90,4890,arabianMate discoveredAttack kingsideAttack mate mateIn2 middlegame pin sacrifice short,https://lichess.org/dT9dFzRf#41,
