PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
01oma,r4q1k/1p4pp/1n2Q1pN/p3P3/Pbp1P3/3p4/1P2B1PP/5RK1 b - - 5 25,d3e2 f1f8 a8f8 e6g8 f8g8 h6f7,1997,77,95,2752,kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/RcWwbY17/black#50,
28Khn,r4rk1/1p2bppp/pq1p4/4pP2/3n1Pn1/2NB4/PPPQ2PP/R1B2RK1 w - - 7 14,c3d5 d4e2 g1h1 b6g1 f1g1 g4f2,2198,80,94,12177,discoveredCheck doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/GC5vP0ek#27,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
2Htsm,r3r1k1/pp2qpp1/2ppbn2/6N1/6PQ/P3R3/1P3P1P/5K1R b - - 0 21,d6d5 e3h3 g8f8 h4h8 f6g8 g5h7,1956,79,96,6343,long mate mateIn3 middlegame quietMove smotheredMate,https://lichess.org/LUdXTrjZ/black#42,
3peVI,r5rk/1pp2pbn/p1n5/5NNQ/1P3P2/P4RK1/2q3PP/8 b - - 10 27,c2f5 h5h7 f5h7 g5f7,2157,79,94,5694,deflection kingsideAttack mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/MW0jwJ8C/black#54,
4KiYz,Q4b1B/4kp1p/4b1p1/1p6/4n3/8/PPP2qPP/RN2K2R w KQ - 0 17,e1d1 e6g4 d1c1 f8h6 b1d2 f2d2 c1b1 d2c1 h1c1 e4d2,2137,78,93,11558,mate mateIn5 middlegame sacrifice smotheredMate veryLong,https://lichess.org/aAp4LMOP#33,Scotch_Game Scotch_Game_Scotch_Gambit
4VV1k,r1N2rk1/pp4pp/n3p3/3pN2Q/3q4/7B/P1P4P/2K5 b - - 1 20,a8c8 h3e6 f8f7 h5f7 g8h8 f7g8 c8g8 e5f7,1988,80,95,8074,fork mate mateIn4 middlegame sacrifice smotheredMate veryLong,https://lichess.org/jEczzTHF/black#40,
5Y87k,r5rk/1R3Qpp/p3p3/3pN3/3P2PP/2P3PK/P3q3/8 b - - 2 34,a8b8 f7g8 b8g8 e5f7,1991,89,92,13018,endgame mate mateIn2 sacrifice short smotheredMate,https://lichess.org/e0piiFm5/black#68,
5teid,r4rk1/1b4pp/3qp1p1/4N3/P1B1nP2/7Q/1P5P/2R3K1 b - - 2 32,d6d2 h3e6 f8f7 e6f7 g8h8 f7g8 a8g8 e5f7,1989,92,92,167031,fork mate mateIn4 middlegame sacrifice smotheredMate veryLong,https://lichess.org/uI5CCGIx/black#64,
7eBEC,5r1k/2p3pp/8/8/P3n3/2BQ4/1PP2qPP/4R2K w - - 5 30,d3d4 f2f1 e1f1 f8f1 d4g1 e4f2,2003,85,91,8018,endgame long mate mateIn3 pin sacrifice smotheredMate,https://lichess.org/s89gQSGt#59,
7ubYV,5r1k/pp4pp/3Q1n2/q2bNp2/5P2/3PK1P1/1Pr3BP/3R3R b - - 8 23,d5g2 d6f8 f6g8 e5f7,1977,78,77,867,hangingPiece kingsideAttack mate mateIn2 middlegame short smotheredMate,https://lichess.org/u0ZWWUw1/black#46,
9gfca,3r1rk1/ppp1q1pp/4p3/4N3/2B1bPQ1/Pn6/RP4PP/4KR2 b - - 2 19,e7c5 g4e6 f8f7 e6f7 g8h8 f7g8 d8g8 e5f7,2126,79,95,11433,kingsideAttack mate mateIn4 middlegame sacrifice smotheredMate veryLong,https://lichess.org/jk7S0jo7/black#38,
9lDcX,4r2k/ppp3pp/8/3pN3/3Pn1P1/BQP5/P3nqBP/R5RK w - - 0 22,a1f1 f2g1 f1g1 e4f2,1980,75,96,2803,kingsideAttack mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/Jg5y6Tgi#43,
9lva1,4r1k1/5pp1/1p5p/8/PQ1P4/2Rnq1P1/6BP/2R3K1 w - - 8 32,g1h1 d3f2 h1g1 f2h3 g1h1 e3g1 c1g1 h3f2,1913,77,95,5053,discoveredCheck doubleCheck mate mateIn4 middlegame sacrifice smotheredMate veryLong,https://lichess.org/ZCgaksjN#63,
Ab9xI,r1b2rkn/pppp1ppp/5q2/2b2N1P/4nPQ1/1P6/P1P3P1/RNB1KB1R b KQ - 0 12,f6a1 f5h6,1922,80,95,14100,mate mateIn1 oneMove opening pin smotheredMate,https://lichess.org/RFDL8zbI/black#24,Scotch_Game Scotch_Game_Other_variations
Dj7Kn,6rk/6bb/p7/1r2P1NQ/3P3P/8/5BPK/1q6 b - - 1 41,b1g6 h5h7 g6h7 g5f7,2073,80,94,7191,mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/J1VGKzjG/black#82,
DxMMx,Q6r/4k1pp/1q6/p3P3/1p1n4/3n4/PP2N1PP/2R2RK1 w - - 1 23,a8h8 d4e2 g1h1 b6g1 f1g1 d3f2,1954,88,94,14686,discoveredCheck doubleCheck fork hangingPiece long master mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/wVOaruRa#45,
JHx18,r1bq1rk1/1pp3pp/p1nb1n2/1B1N2N1/3Pp3/1Q6/PP3PPP/R1B1K2R b KQ - 0 11,a6b5 d5f6 g8h8 b3g8 f8g8 g5f7,1984,78,94,3094,discoveredCheck doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/QOtowom9/black#22,Ponziani_Opening Ponziani_Opening_Ponziani_Countergambit
KeSHL,r2q1r1k/1pp1n1pp/pb4bQ/4B1N1/1Pp5/P1PP3P/5PP1/R4RK1 b - - 2 20,f8g8 h6h7 g6h7 g5f7,2035,76,95,3485,kingsideAttack mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/TblGSbTB/black#40,
OILbf,4r1k1/5ppp/8/4p2q/2Q1n1n1/2P1B3/PP4PP/R4R1K w - - 2 27,e3g1 e4g3,2142,108,88,176,mate mateIn1 middlegame oneMove pin smotheredMate,https://lichess.org/xBnvkchV#53,
OYRcO,r2qknnr/pp1bpp2/5N2/1B2pN1p/6p1/8/PPP2PPP/R1BQR1K1 b kq - 0 14,g8f6 f5g7,1908,79,82,3016,mate mateIn1 oneMove opening smotheredMate,https://lichess.org/B0m7OBY3/black#28,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
TDFTz,4r1k1/pp3pp1/7p/3P3q/1PPBn1n1/5N2/PQ4PP/4R2K w - - 7 25,d4g1 e4g3,1945,81,91,4207,mate mateIn1 middlegame oneMove pin smotheredMate,https://lichess.org/waNm7lFx#49,
Wq8OW,r3kb1r/pp3ppp/1q1p4/6N1/2pnPBn1/2NP4/PPPQ2PP/R4RK1 w kq - 0 13,c3d5 d4e2 g1h1 b6g1 f1g1 g4f2,2154,79,99,273,doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/23s3kcdp#25,Kings_Gambit_Accepted Kings_Gambit_Accepted_Schallopp_Defense
XK5e2,r4r1k/6pp/2p1Q3/1p2P3/1B2n3/4q3/P3n1PP/3R1R1K w - - 0 26,b4f8 e3g1 f1g1 e4f2,2041,82,93,7383,mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/MlNnROXN#51,
ZOLhk,rn1q3r/1pk3pp/1bp5/4N3/P1BPn1b1/B1p5/6PP/RN1Q1RK1 w - - 1 18,d1g4 d8d4 g1h1 d4g1 f1g1 e4f2,2161,85,94,180264,long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/inckh53U#35,Bird_Opening Bird_Opening_Froms_Gambit
aXgRb,r3k2r/pp1b1pp1/2Np1q1p/1Bb5/4P1n1/8/PP3PPP/RNBQR1K1 w kq - 1 13,c6e5 f6f2 g1h1 f2g1 e1g1 g4f2,1952,79,82,351,kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/DMacy0NI#25,Italian_Game Italian_Game_Classical_Variation
fe9MC,r3r1k1/2q2pp1/1p1p3p/3P4/P2Q1Pn1/3B3R/1P1B2PP/4R2K w - - 4 25,e1c1 c7c1 d2c1 e8e1 d3f1 e1f1 d4g1 g4f2,1939,86,86,904,fork mate mateIn4 middlegame pin sacrifice smotheredMate veryLong,https://lichess.org/LsmA7MD1#49,
g9ASk,2r2Bk1/3Q1pbp/1q2p1p1/8/4P1n1/1P3NN1/1P4PP/R3R1K1 w - - 1 23,g1h1 g4f2 h1g1 f2h3 g1h1 b6g1 f3g1 h3f2,1934,78,94,5682,discoveredCheck doubleCheck kingsideAttack mate mateIn4 middlegame sacrifice smotheredMate veryLong,https://lichess.org/KGb222rg#45,
gVnXH,r4rkn/5ppp/p4n2/1pqN1P2/2p2P2/1P1B2QP/PBP3P1/5R1K b - - 2 20,f6h5 g3g7 h5g7 d5f6,1963,80,83,1997,kingsideAttack mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/jlh4o0Cw/black#40,
hXKWW,rnbr3k/pp2pQ1p/1q4p1/8/2BbN3/1P6/P4PPP/3R1RK1 b - - 2 17,b8c6 e4g5 d4g7 f7g8 d8g8 g5f7,1995,79,94,12481,kingsideAttack long master mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/kV8W7ax0/black#34,Modern_Defense Modern_Defense_Norwegian_Defense
icjj3,7k/1p2n1pp/pq2bp2/4p2Q/P1p1P2N/2P3PP/1Pr5/3R3K b - - 3 33,b6f2 d1d8 e6g8 d8g8 e7g8 h4g6,2068,87,92,2134,kingsideAttack long mate mateIn3 middlegame pin sacrifice smotheredMate,https://lichess.org/Q5S5pfbT/black#66,
