PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
02tYt,2k5/1RR3pp/2p5/p1N1p2n/P7/1P5P/2nr4/3r1NK1 b - - 6 28,c8d8 c5e6 d8e8 c7e7,2166,75,95,1686,mate mateIn2 middlegame short vukovicMate,https://lichess.org/FrBU2zhL/black#56,
06l4B,1k6/1p6/1Qn5/PN1p4/5b2/7P/1Pr1KP2/8 w - - 0 34,e2d3 c6b4 d3d4 c2c4,2071,79,85,852,endgame mate mateIn2 pillsburysMate short vukovicMate,https://lichess.org/TZA9RwgR#67,
0FhIh,8/p2r4/4p1kp/2p1Np2/6Pb/2Pr4/PP3RK1/5R2 b - - 1 30,g6g5 f2f5 e6f5 f1f5,1952,79,94,14299,endgame mate mateIn2 sacrifice short vukovicMate,https://lichess.org/DVUPuN2b/black#60,
0IKMV,7k/6p1/p1b4p/2P2n2/PP1B1P2/2P4r/8/R3R1K1 w - - 0 31,b4b5 h3h1 g1f2 h1h2 f2f1 f5g3 f1g1 h2g2,2082,78,95,12150,endgame exposedKing mate mateIn4 operaMate veryLong vukovicMate,https://lichess.org/JC8souUh#61,
0lyvf,7R/1p3P1R/p1b1k1p1/5p2/P2P4/3nP1K1/4r3/8 w - - 0 39,f7f8q e2g2 g3h4 g2g4 h4h3 d3f2 h3h2 g4g2,1996,78,95,14734,endgame exposedKing mate mateIn4 operaMate veryLong vukovicMate,https://lichess.org/C5RslhOe#77,
16Aoi,r2r1k2/pp5R/2p3pP/3nN3/3P2P1/4n3/PPP5/1K6 b - - 0 29,d5f6 e5g6 f8g8 h7g7,2035,78,90,841,endgame mate mateIn2 short vukovicMate,https://lichess.org/xLPxoiHt/black#58,
1EBul,8/2R2p1k/p2p1Ppp/1p6/5N2/P2r2r1/7K/8 b - - 1 39,g3f3 c7f7 h7g8 f7g7 g8f8 f4e6 f8e8 g7e7,2051,76,96,7175,endgame mate mateIn4 veryLong vukovicMate,https://lichess.org/HNt3COBA/black#78,
1HepU,3N4/1P5p/6p1/8/6nP/5kP1/1r6/R5K1 w - - 3 49,d8e6 b2g2 g1f1 g4e3 f1e1 g2e2,1994,76,95,1224,endgame exposedKing long mate mateIn3 vukovicMate,https://lichess.org/ffdLiO0F#97,
1Vh8H,6k1/1b4pp/p3p3/1p2Nq2/4nP2/P1P4P/3r2P1/1R2QR1K w - - 3 32,b1d1 f5h3 g2h3 e4g3 h1g1 d2g2,2198,83,89,335,discoveredCheck doubleCheck kingsideAttack long mate mateIn3 middlegame operaMate sacrifice vukovicMate,https://lichess.org/7H4AgZsj#63,
1lebF,k1r4r/P4p1q/2RBpn1p/PR1pN3/3P2pN/3PP3/5PPP/6K1 b - - 0 28,c8c6 b5b8 a8a7 e5c6 a7a6 b8b6,1968,77,87,472,exposedKing intermezzo long mate mateIn3 middlegame queensideAttack vukovicMate,https://lichess.org/nVTVm0VR/black#56,
